"parameter","Est","SE","lower","upper","p","simulation"
"rho - (Intercept)",-0.957395533587271,0.121994910814276,-1.19650116508043,-0.718289902094114,4.23291576298747e-15,91
"rho - x",0.539824616828206,0.116285745575741,0.311908743584365,0.767740490072046,3.44676911939082e-06,91
"psi - (Intercept)",1.05949622530503,0.410738342143009,0.254463867635048,1.86452858297502,0.00989457798774281,92
"psi - x",0.879573054601605,0.250089418305322,0.389406801808602,1.36973930739461,0.00043639743581653,92
"psi - theta",-0.245706441955228,0.495107841756101,-1.21609998026054,0.724687096350086,0.619704964718671,92
"rho - (Intercept)",-0.90890212518334,0.113714807154272,-1.13177905171463,-0.686025198652049,1.31885300474964e-15,92
"rho - x",0.482131999084277,0.110482111781645,0.265591039056324,0.698672959112229,1.27768697866686e-05,92
"psi - (Intercept)",0.175667001321886,0.304690306294676,-0.421515025454156,0.772849028097928,0.564248351365601,93
"psi - x",0.773744597557258,0.185168692401696,0.410820629385558,1.13666856572896,2.93318083166467e-05,93
"psi - theta",0.53492104470999,0.564733595157002,-0.571936462657558,1.64177855207754,0.343532018836053,93
"rho - (Intercept)",-0.992805386425735,0.134974738456895,-1.25735101262396,-0.728259760227508,1.90227497515606e-13,93
"rho - x",0.511594267610657,0.0900331505228954,0.335132535171109,0.688056000050206,1.32904808148269e-08,93
"psi - (Intercept)",0.275622417706983,0.258679456174316,-0.231379999935084,0.78262483534905,0.286650674731811,94
"psi - x",1.01790533362008,0.206253060418765,0.613656763498139,1.42215390374202,8.00582653436774e-07,94
"psi - theta",-0.162967535064232,0.365399729077235,-0.879137844016306,0.553202773887841,0.655598716923072,94
"rho - (Intercept)",-0.782230160668902,0.120840126240345,-1.01907245598725,-0.545387865350552,9.59075246165572e-11,94
"rho - x",0.425950380122986,0.104688218941458,0.220765241392085,0.631135518853887,4.72656616569599e-05,94
"psi - (Intercept)",2.44737565397896,1.21123912213891,0.0733905979207758,4.82136071003714,0.0433258179039291,95
"psi - x",1.07196209892627,0.353916070130128,0.378299347921263,1.76562484993127,0.00245478708069512,95
"psi - theta",-1.10586687292904,1.10124262714826,-3.26426276037989,1.05252901452182,0.31528264802834,95
"rho - (Intercept)",-1.22400866883996,0.140953931815609,-1.50027329867787,-0.947744039002057,3.8293081938049e-18,95
"rho - x",0.771243517716029,0.103397637512929,0.56858787210416,0.973899163327898,8.717815578226e-14,95
"psi - (Intercept)",1.11281802986992,0.480707588119806,0.170648470059981,2.05498758967985,0.0206152132714187,96
"psi - x",1.00787248262653,0.406173755921621,0.211786549554786,1.80395841569826,0.0130873821024623,96
"psi - theta",-0.629666931729215,0.593451236273872,-1.79280998140677,0.533476117948344,0.288678284312113,96
"rho - (Intercept)",-1.0525381692782,0.122170358609789,-1.29198767213173,-0.813088666424675,6.97393654832462e-18,96
"rho - x",0.582585001449474,0.150203715644391,0.288191128442371,0.876978874456577,0.000105045339978471,96
"psi - (Intercept)",0.0906554167381622,0.240520482728034,-0.380756066952973,0.562066900429298,0.706237889240179,97
"psi - x",0.829363579292093,0.182018628717374,0.472613622490672,1.18611353609351,5.20188900107998e-06,97
"psi - theta",0.812190858923317,0.38060913447324,0.0662106631688045,1.55817105467783,0.0328490257075068,97
"rho - (Intercept)",-0.806519899807349,0.126880228944772,-1.0552005788893,-0.5578392207254,2.06341856566908e-10,97
"rho - x",0.593193122745184,0.106295369039867,0.384858027703651,0.801528217786717,2.39674916850592e-08,97
"psi - (Intercept)",0.119259277703414,0.242105913999197,-0.355259594179164,0.593778149585993,0.622301365045645,98
"psi - x",0.773425130660388,0.193690667024025,0.393798399151759,1.15305186216902,6.52165711450274e-05,98
"psi - theta",0.71305558817639,0.414015949204224,-0.0984007612890532,1.52451193764183,0.0850169724818779,98
"rho - (Intercept)",-0.808821345167832,0.11633259620263,-1.03682904395303,-0.580813646382637,3.58454111173658e-12,98
"rho - x",0.543327368272667,0.10538864311452,0.336769423388662,0.749885313156671,2.53003485096236e-07,98
"psi - (Intercept)",0.73193338821445,0.390347881184518,-0.0331344003487267,1.49700117677763,0.0607817597231744,99
"psi - x",1.03635245401128,0.241529081420511,0.562964153208036,1.50974075481452,1.78032354618525e-05,99
"psi - theta",-0.442433762698728,0.509227066005866,-1.44050047202323,0.555632946625769,0.384937961278063,99
"rho - (Intercept)",-0.915403136698245,0.131485111303758,-1.17310921935685,-0.657697054039638,3.35406820987681e-12,99
"rho - x",0.491150489496545,0.105506393596225,0.284361757909236,0.697939221083855,3.23709163091515e-06,99
"psi - (Intercept)",0.300122856040334,0.282710990082644,-0.25398050255531,0.854226214635977,0.288422343675978,100
"psi - x",0.690446786350358,0.181252454993196,0.335198502454226,1.04569507024649,0.000139355156146279,100
"psi - theta",-0.132943582968791,0.401279109142515,-0.919436184636437,0.653549018698855,0.740418241182976,100
"rho - (Intercept)",-0.909486357479592,0.131117656624148,-1.16647224220021,-0.652500472758973,4.0217770167737e-12,100
"rho - x",0.553746906426137,0.0964615073256242,0.364685826173467,0.742807986678807,9.43418212386799e-09,100
"psi - (Intercept)",0.600507406952013,0.300482346980883,0.0115728288794149,1.18944198502461,0.0456648457416629,101
"psi - x",0.76580249748246,0.22424415670884,0.326292026589578,1.20531296837534,0.000637729248635272,101
"psi - theta",-0.0626105290655044,0.431602772517892,-0.908536418828206,0.783315360697197,0.884659418582518,101
"rho - (Intercept)",-0.926164604294976,0.121184971394487,-1.16368278369569,-0.688646424894265,2.12928479172226e-14,101
"rho - x",0.57090310938307,0.107833338490481,0.359553649609011,0.782252569157128,1.19466704027728e-07,101
"psi - (Intercept)",0.356725650561067,0.236309732020654,-0.106432913395727,0.81988421451786,0.131153647488985,102
"psi - x",0.645099530749347,0.196773778409398,0.259430011965062,1.03076904953363,0.00104404159316863,102
"psi - theta",0.00804390915236979,0.346571518364336,-0.67122378490909,0.68731160321383,0.981482798250389,102
"rho - (Intercept)",-0.682381742854642,0.105169290459914,-0.888509764435706,-0.476253721273578,8.67454890473117e-11,102
"rho - x",0.360977818307157,0.10712121277162,0.151024099294529,0.570931537319784,0.000752208338939497,102
"psi - (Intercept)",1.51031525573415,0.807869259127894,-0.0730793963735767,3.09370990784188,0.0615526512081765,103
"psi - x",1.36227501904266,0.65928026923935,0.0701094356156615,2.65444060246965,0.0387995604593577,103
"psi - theta",-1.28013406653988,0.813269637420173,-2.87411326560337,0.313845132523605,0.115473902620823,103
"rho - (Intercept)",-0.979179520266378,0.161900033711528,-1.29649775543679,-0.661861285095962,1.466093413177e-09,103
"rho - x",0.599941136570984,0.196100326986985,0.215591558319965,0.984290714822004,0.00221811790617778,103
"psi - (Intercept)",3.28571896469447,3.56145444741287,-3.69460348481476,10.2660414142037,0.356227246355314,104
"psi - x",1.41375682228029,0.559577238407633,0.317005588432946,2.51050805612763,0.0115214221844957,104
"psi - theta",-2.22614702710705,3.32580411254966,-8.74460330733958,4.29230925312548,0.503268395006417,104
"rho - (Intercept)",-1.401684287709,0.167186410852906,-1.72936363168521,-1.07400494373279,5.11759129977149e-17,104
"rho - x",0.800772914385396,0.12342656715991,0.558861288016559,1.04268454075423,8.70705521216281e-11,104
"psi - (Intercept)",0.967884153475001,0.383654870696627,0.215934424416242,1.71983388253376,0.0116424901361409,105
"psi - x",1.61199702454231,0.303281600832106,1.01757600973773,2.20641803934689,1.06550545905821e-07,105
"psi - theta",-1.13165589543807,0.48069864680676,-2.07380793059646,-0.189503860279685,0.0185631254089292,105
"rho - (Intercept)",-0.933897773259306,0.133962520740082,-1.19645948918807,-0.671336057330545,3.13944657156294e-12,105
"rho - x",0.425157261920571,0.12278275111741,0.184507491807703,0.665807032033439,0.000534825906452901,105
"psi - (Intercept)",0.367897085493745,0.282673940131131,-0.186133656531303,0.921927827518793,0.193091052483852,106
"psi - x",0.765648657282118,0.249900205950111,0.275853253890758,1.25544406067348,0.00218532081322763,106
"psi - theta",0.164912213214906,0.406141230988361,-0.631109972159044,0.960934398588857,0.684708456278081,106
"rho - (Intercept)",-0.981416400430617,0.132910853690955,-1.24191688681936,-0.720915914041873,1.5358037404311e-13,106
"rho - x",0.519504549129719,0.136752809736727,0.251473967261076,0.787535130998363,0.000145364155423077,106
"psi - (Intercept)",0.995562665070609,0.471358338786845,0.071717297235763,1.91940803290546,0.0346766508774916,107
"psi - x",0.851219393082301,0.218479884792512,0.423006687542517,1.27943209862208,9.77541996515076e-05,107
"psi - theta",-0.499264864879564,0.484027998260926,-1.44794230897999,0.449412579220867,0.302316106534214,107
"rho - (Intercept)",-1.04308973476444,0.143238773320603,-1.32383257166252,-0.762346897866365,3.28481923621316e-13,107
"rho - x",0.68015843270457,0.110778099967842,0.463037346491821,0.897279518917319,8.26111019476557e-10,107
"psi - (Intercept)",0.364458351596783,0.289232821704114,-0.202427562090174,0.931344265283741,0.20763818765379,108
"psi - x",0.829296879283404,0.22970647205348,0.379080467042826,1.27951329152398,0.000305906700186999,108
"psi - theta",0.00999744912700006,0.432845870613325,-0.838364868132002,0.858359766386002,0.981572883860995,108
"rho - (Intercept)",-0.931815079752335,0.127837174640313,-1.1823713379327,-0.681258821571966,3.12084384694465e-13,108
"rho - x",0.626215737139574,0.117683812710653,0.395559702663338,0.856871771615811,1.03101211743724e-07,108
"psi - (Intercept)",0.449662047795765,0.276836224018875,-0.0929269808972933,0.992251076488823,0.10431413275192,109
"psi - x",0.795353665626799,0.205990901425083,0.391618917690696,1.1990884135629,0.000112872763610703,109
"psi - theta",0.479658062476965,0.425922109323495,-0.355133932016417,1.31445005697035,0.260096191678326,109
"rho - (Intercept)",-0.869786398898777,0.116609538085617,-1.09833689380044,-0.641235903997116,8.72051315627338e-14,109
"rho - x",0.518570402360395,0.0965145257239913,0.329405407956407,0.707735396764382,7.74468748748079e-08,109
"psi - (Intercept)",0.600817835836218,0.378833276169912,-0.141681741602125,1.34331741327456,0.112746339726326,110
"psi - x",1.07302476717849,0.236629140351866,0.609240174396164,1.53680935996082,5.7705512607991e-06,110
"psi - theta",-0.748048405007179,0.47330709438752,-1.67571326363402,0.17961645361966,0.113998913394524,110
"rho - (Intercept)",-0.914365582999706,0.138989458606623,-1.18677991609941,-0.641951249900004,4.74679512194578e-11,110
"rho - x",0.494482086401063,0.113185837258332,0.272641921814721,0.716322250987406,1.24952335062223e-05,110
"psi - (Intercept)",0.344264941636634,0.275294963129246,-0.195303271221971,0.883833154495239,0.211105563983686,111
"psi - x",0.681137111012284,0.236764674652439,0.217086875882161,1.14518734614241,0.00401662948647247,111
"psi - theta",-0.0171304112308515,0.383849100753766,-0.769460824206319,0.735200001744616,0.964403837484311,111
"rho - (Intercept)",-0.890905062406161,0.127498790982926,-1.1407981008051,-0.641012024007225,2.79714057193231e-12,111
"rho - x",0.557714529256926,0.149021568083019,0.265637622894526,0.849791435619326,0.000182192153764887,111
"psi - (Intercept)",0.801366596376979,0.332548108763296,0.149584280074011,1.45314891267995,0.0159622984259559,112
"psi - x",0.86419611310145,0.237756960025513,0.398201034377716,1.33019119182518,0.00027820946132414,112
"psi - theta",-0.605965650349874,0.410357301600538,-1.41025118227997,0.19831988158022,0.13976193885003,112
"rho - (Intercept)",-0.856038083250349,0.116371463307687,-1.08412196016164,-0.627954206339058,1.89386011525088e-13,112
"rho - x",0.401974450154066,0.137735770111392,0.132017301352848,0.671931598955283,0.0035178044813404,112
"psi - (Intercept)",0.236374940620409,0.303670058445541,-0.358807437116025,0.831557318356842,0.436336795915195,113
"psi - x",0.926603157719949,0.219600026705448,0.496195014373237,1.35701130106666,2.44840544335615e-05,113
"psi - theta",0.878293115708511,0.525980807883319,-0.152610324302076,1.9091965557191,0.0949550411692473,113
"rho - (Intercept)",-0.976945095106637,0.128086732045324,-1.2279904768129,-0.725899713400369,2.39878607358489e-14,113
"rho - x",0.568757261999406,0.126352858761389,0.321110209483406,0.816404314515405,6.75261741765054e-06,113
"psi - (Intercept)",0.783286244980369,0.430251846877724,-0.0599918791818125,1.62656436914255,0.0686783849161128,114
"psi - x",0.985375601423234,0.278482736287527,0.439559467983517,1.53119173486295,0.000402601959166486,114
"psi - theta",-0.23146397265164,0.512926202711086,-1.23678085669226,0.77385291138898,0.651800913764506,114
"rho - (Intercept)",-1.01329888235623,0.130284839208818,-1.26865247493711,-0.757945289775355,7.39334398988551e-15,114
"rho - x",0.484058422066534,0.112789754348251,0.262994565718841,0.705122278414226,1.77320076351283e-05,114
"psi - (Intercept)",2.8855189255071,1.18444107907034,0.564057068719481,5.20698078229471,0.0148430447751362,115
"psi - x",1.80866189016732,0.574345334779991,0.682965719309943,2.93435806102471,0.00163782928432529,115
"psi - theta",-2.33997170283811,1.11926662949788,-4.53369398575148,-0.146249419924736,0.0365612997033974,115
"rho - (Intercept)",-1.11760741678487,0.104052884027763,-1.32154732196681,-0.913667511602934,6.55004534632087e-27,115
"rho - x",0.519214923389586,0.114235137182558,0.29531816874278,0.743111678036392,5.48982230504685e-06,115
"psi - (Intercept)",1.10603923629567,0.437526452837984,0.248503146449658,1.96357532614168,0.0114734992081072,116
"psi - x",0.711931593297676,0.289949285420707,0.143641436529966,1.28022175006539,0.0140741245329349,116
"psi - theta",-0.705821797766633,0.451615166872035,-1.59097125970787,0.179327664174602,0.118080048729617,116
"rho - (Intercept)",-0.948595547877332,0.130655654555996,-1.20467592518359,-0.692515170571073,3.8631362828588e-13,116
"rho - x",0.627989143028492,0.142773368956746,0.348158481921821,0.907819804135163,1.08999939700862e-05,116
"psi - (Intercept)",1.02663943539293,0.35996544714158,0.32112012331658,1.73215874746929,0.00434382743012095,117
"psi - x",1.37624753745687,0.258400070572707,0.869792705531757,1.88270236938198,1.0038040075123e-07,117
"psi - theta",-0.625670952129703,0.437062220413771,-1.4822971631438,0.230955258884393,0.152276231578989,117
"rho - (Intercept)",-0.762853433432928,0.115867633740362,-0.989949822537915,-0.535757044327941,4.5846454501011e-11,117
"rho - x",0.38508532068602,0.0823842086377632,0.223615238861171,0.54655540251087,2.95013486990122e-06,117
"psi - (Intercept)",0.352059506610759,0.278559121098229,-0.1939063383069,0.898025351528419,0.206280569931783,118
"psi - x",0.523916740162987,0.201061431479323,0.129843575783447,0.917989904542527,0.00916721277916812,118
"psi - theta",0.550966655943904,0.36347899178146,-0.161439077084687,1.26337238897249,0.129566313409659,118
"rho - (Intercept)",-0.970937780144418,0.124955233478239,-1.21584553744156,-0.726030022847276,7.83097088945629e-15,118
"rho - x",0.649767645029702,0.110981094518584,0.432248696808442,0.867286593250963,4.77700067803716e-09,118
"psi - (Intercept)",0.279846564739611,0.246567018222005,-0.20341591075095,0.763109040230172,0.256387215284597,119
"psi - x",0.72158444373712,0.182684386920503,0.363529624835153,1.07963926263909,7.81849526356698e-05,119
"psi - theta",-0.0253759316021125,0.350130715148424,-0.711619523174276,0.660867659970051,0.942223427447447,119
"rho - (Intercept)",-0.743809163541006,0.115425120593957,-0.970038242816354,-0.517580084265659,1.16300724082061e-10,119
"rho - x",0.469137662800624,0.104752581355225,0.263826376056781,0.674448949544467,7.51585248412464e-06,119
"psi - (Intercept)",1.28732439917298,0.637327960198635,0.0381845508432814,2.53646424750268,0.0433960969459597,120
"psi - x",0.881840741559668,0.222691362400546,0.44537369158644,1.3183077915329,7.49738015341554e-05,120
"psi - theta",-0.54834798800818,0.689680938941904,-1.90009778915808,0.803401813141721,0.426569947385056,120
"rho - (Intercept)",-0.965568654125247,0.13390788787495,-1.22802329160598,-0.703114016644518,5.56678812018419e-13,120
"rho - x",0.6247126581027,0.102586109438872,0.423647578288427,0.825777737916973,1.13163608730654e-09,120
"psi - (Intercept)",1.20463279797108,0.563959426252829,0.0992926337736628,2.3099729621685,0.0326771789414805,121
"psi - x",0.840124266567262,0.292952776608716,0.26594737524317,1.41430115789135,0.00413362175497319,121
"psi - theta",-0.506008954226054,0.631681804994779,-1.74408254170507,0.732064633252965,0.423102476536647,121
"rho - (Intercept)",-1.01787772632077,0.119823229384848,-1.25272694042635,-0.783028512215189,1.9822620698764e-17,121
"rho - x",0.465508692289383,0.101377668196873,0.26681211378686,0.664205270791906,4.39382979272384e-06,121
"psi - (Intercept)",0.4634771883877,0.391894122376634,-0.304621177223435,1.23157555399884,0.236944241033647,122
"psi - x",0.0841593082930472,0.426115034627326,-0.751010812847549,0.919329429433643,0.843433363647202,122
"psi - theta",0.732228405027972,0.537663298518948,-0.321572295878173,1.78602910593412,0.173238393655817,122
"rho - (Intercept)",-1.27624170540462,0.166174498263449,-1.60193773714999,-0.950545673659247,1.5892755553097e-14,122
"rho - x",0.834418284082004,0.187762859588256,0.466409841654771,1.20242672650924,8.8301306532913e-06,122
"psi - (Intercept)",0.35250677585232,0.273725782395637,-0.183985899283176,0.888999450987815,0.197812140912503,123
"psi - x",1.18120199405823,0.240091226627863,0.710631836863574,1.65177215125288,8.66305191591616e-07,123
"psi - theta",-0.392620734816754,0.389447699557909,-1.15592419981223,0.370682730178724,0.313383644689846,123
"rho - (Intercept)",-0.743987735766423,0.120768457522228,-0.980689562978446,-0.5072859085544,7.25396861119224e-10,123
"rho - x",0.386556045949256,0.13402553399089,0.123870826318363,0.649241265580149,0.00392413159290168,123
"psi - (Intercept)",1.34585847053788,0.7341906727792,-0.0931288058945827,2.78484574697034,0.0667849574261739,124
"psi - x",1.13940963200332,0.260834392049144,0.628183617657601,1.65063564634905,1.25202563378915e-05,124
"psi - theta",-0.875122862586029,0.762986053031435,-2.37054804723401,0.62030232206195,0.251393614041779,124
"rho - (Intercept)",-0.842638323046476,0.140487397574794,-1.11798856257483,-0.567288083518121,1.99807063515485e-09,124
"rho - x",0.501723437489285,0.0902245216982483,0.324886624438365,0.678560250540204,2.6849105045419e-08,124
"psi - (Intercept)",0.391196939574784,0.29010616045651,-0.177400686613173,0.959794565762741,0.177510049000081,125
"psi - x",1.28012131085035,0.276907151465464,0.737393266916464,1.82284935478424,3.7836445845012e-06,125
"psi - theta",0.383177136990198,0.452926834179037,-0.50454314563246,1.27089741961286,0.397551469150579,125
"rho - (Intercept)",-0.885439247194718,0.119646118562801,-1.11994133046782,-0.650937163921618,1.35688497191908e-13,125
"rho - x",0.453047672434155,0.101074771305079,0.254944760930577,0.651150583937732,7.38420660538315e-06,125
"psi - (Intercept)",0.336244082364106,0.278954212420568,-0.210496127315944,0.882984292044156,0.228059054219172,126
"psi - x",1.27960215877796,0.247936492107743,0.793655563793587,1.76554875376234,2.45624002385201e-07,126
"psi - theta",0.262298501745412,0.402168050246064,-0.525936392469567,1.05053339596039,0.514264943632699,126
"rho - (Intercept)",-0.79996680343114,0.126203107205509,-1.04732034829099,-0.552613258571294,2.31674173782175e-10,126
"rho - x",0.489057439723491,0.0971254533322836,0.298695049210089,0.679419830236893,4.7705886158068e-07,126
"psi - (Intercept)",-0.112878759611625,0.24686357991896,-0.596722485347411,0.370964966124161,0.647490234946886,127
"psi - x",0.988477471733426,0.222815175868382,0.551767751822439,1.42518719164441,9.15135024499926e-06,127
"psi - theta",0.827307932854386,0.407444501271744,0.0287313846628828,1.62588448104589,0.0423077666437762,127
"rho - (Intercept)",-0.98740146431358,0.144048915326184,-1.26973215036496,-0.7050707782622,7.14992444640443e-12,127
"rho - x",0.556246097632107,0.130415538445095,0.300636339255322,0.811855856008892,1.99738694001628e-05,127
"psi - (Intercept)",0.800024590162601,0.40308270203977,0.00999701137356246,1.59005216895164,0.0471705815050964,128
"psi - x",1.16632919931686,0.251736077731584,0.672935553353577,1.65972284528014,3.60155901746527e-06,128
"psi - theta",-0.364565614698302,0.518695094706457,-1.38118931928055,0.652058089883947,0.482148311566536,128
"rho - (Intercept)",-0.83264649307697,0.123461279830167,-1.07462615502932,-0.590666831124622,1.5388165187617e-11,128
"rho - x",0.585195693101348,0.104216351975642,0.38093539662894,0.789455989573755,1.96334653718445e-08,128
"psi - (Intercept)",0.970363690424264,0.418079442828642,0.150943039803554,1.78978434104497,0.0202866755639429,129
"psi - x",1.22528150659064,0.333586484446091,0.571464011346974,1.87909900183431,0.000239667867037801,129
"psi - theta",0.00852884093404958,0.516460453775686,-1.00371504790551,1.02077272977361,0.986824313144763,129
"rho - (Intercept)",-0.967082104155797,0.116792680311398,-1.19599155122404,-0.738172657087557,1.22832909661139e-16,129
"rho - x",0.354847517542673,0.119704127491006,0.120231738859511,0.589463296225835,0.00303301773768325,129
"psi - (Intercept)",2.57302490986001,0.743679235767373,1.11544039170569,4.03060942801433,0.000540459353697814,130
"psi - x",1.81178884023895,0.398452694671923,1.03083590913904,2.59274177133885,5.44001494524127e-06,130
"psi - theta",-2.28307159778698,0.705246095715944,-3.66532854562772,-0.900814649946242,0.00120679432443523,130
"rho - (Intercept)",-0.959679113569332,0.112698470174502,-1.18056405622412,-0.738794170914547,1.65932870220514e-17,130
"rho - x",0.418015791779148,0.0980018864500066,0.225935623920151,0.610095959638144,1.99557642862075e-05,130
"psi - (Intercept)",0.54693389582723,0.304964178965696,-0.050784911520361,1.14465270317482,0.0729031524876372,131
"psi - x",1.02360056536459,0.271583563048573,0.491306562996319,1.55589456773285,0.000163897771597237,131
"psi - theta",-0.173087531697205,0.419099746676774,-0.994507941113543,0.648332877719133,0.679607773965084,131
"rho - (Intercept)",-0.910528292421016,0.140476549739803,-1.18585727058348,-0.635199314258553,9.06886772359273e-11,131
"rho - x",0.58309871748048,0.147926060472418,0.293168966579647,0.873028468381313,8.0863800198875e-05,131
"psi - (Intercept)",1.90994802708893,0.763176353169894,0.414149861023319,3.40574619315454,0.0123274347773868,132
"psi - x",1.3584142116443,0.486494715004147,0.40490209156709,2.3119263317215,0.00523431159972457,132
"psi - theta",-1.43982623699146,0.762191247824357,-2.93369363205884,0.0540411580759237,0.0588835717691805,132
"rho - (Intercept)",-1.02991357828455,0.123237923383234,-1.27145546964519,-0.788371686923904,6.42702865552988e-17,132
"rho - x",0.553738537580217,0.130712255720529,0.29754722402999,0.809929851130443,2.2721604346307e-05,132
"psi - (Intercept)",0.62464923619484,0.323618288607965,-0.00963095421525939,1.25892942660494,0.0535815963560727,133
"psi - x",0.702498456362056,0.19756452545787,0.315279101841883,1.08971781088223,0.000376841432916293,133
"psi - theta",-0.282638645326013,0.413025715854934,-1.09215417309056,0.526876882438532,0.493777878081465,133
"rho - (Intercept)",-0.945228928631795,0.132827660327562,-1.20556635902454,-0.684891498239054,1.1093884084837e-12,133
"rho - x",0.529293994437304,0.104267383808224,0.32493367741097,0.733654311463638,3.84826868539034e-07,133
"psi - (Intercept)",0.972924309179,0.45805249067681,0.0751579244235845,1.87069069393442,0.0336663431631931,134
"psi - x",0.879701398493253,0.249077015535003,0.391519418667923,1.36788337831858,0.000412671249298653,134
"psi - theta",-0.590505940612621,0.525604666104124,-1.6206721562829,0.439660275057663,0.261234004743231,134
"rho - (Intercept)",-0.931429501325927,0.12274922261097,-1.17201355677372,-0.690845445878137,3.24709420976329e-14,134
"rho - x",0.43226240464144,0.101557798596529,0.233212777043071,0.631312032239809,2.07819978310903e-05,134
"psi - (Intercept)",1.2887236066083,0.496209090059005,0.316171661291254,2.26127555192534,0.0094004080710558,135
"psi - x",1.73988524838922,0.408072270157247,0.940078295791513,2.53969220098692,2.01096919999219e-05,135
"psi - theta",-1.27322802825827,0.585837001739859,-2.42144745247932,-0.125008604037216,0.0297540901657484,135
"rho - (Intercept)",-0.933611613961328,0.122041950172915,-1.17280944090327,-0.694413787019382,2.01098510888057e-14,135
"rho - x",0.482919529657714,0.098003441316146,0.290836314317083,0.675002744998344,8.32555029013315e-07,135
"psi - (Intercept)",1.41602652725532,1.19290627842998,-0.922026815399159,3.75407986990979,0.235212154384468,136
"psi - x",0.962716049299382,0.281014143202412,0.411938449476273,1.51349364912249,0.000612848661455752,136
"psi - theta",-0.824742100999596,1.17124918417627,-3.12034831890701,1.47086411690782,0.4813356499149,136
"rho - (Intercept)",-1.18627145739269,0.192651227555174,-1.56386092497826,-0.80868198980712,7.3850143075033e-10,136
"rho - x",0.638348897567991,0.125760781054094,0.39186229603434,0.884835499101643,3.85670146689686e-07,136
"psi - (Intercept)",0.930817864300492,0.410674993199567,0.125909668278109,1.73572606032288,0.0234173633838937,137
"psi - x",0.80438278688296,0.256791466987902,0.301080760049466,1.30768481371645,0.00173362331261561,137
"psi - theta",-0.267826511289342,0.578826426013372,-1.40230545957559,0.866652436996905,0.64357505378786,137
"rho - (Intercept)",-0.921463725652991,0.118658723284085,-1.1540305497413,-0.68889690156468,8.12188683635096e-15,137
"rho - x",0.587657479278425,0.106205302044287,0.379498912304424,0.795816046252427,3.14401707076489e-08,137
"psi - (Intercept)",1.46603203415792,0.514216978213681,0.458185276620088,2.47387879169575,0.00435821216028367,138
"psi - x",1.29050458978685,0.302021333857839,0.698553652862733,1.88245552671096,1.92953788420377e-05,138
"psi - theta",-0.98542405092393,0.551059936735676,-2.06548168024878,0.0946335784009161,0.0737382817210268,138
"rho - (Intercept)",-0.942968653697846,0.121096880596745,-1.18031417830761,-0.705623129088079,6.86761587382865e-15,138
"rho - x",0.511832460526187,0.105115630135167,0.305809611249026,0.717855309803349,1.1203243255518e-06,138
"psi - (Intercept)",0.627738266090204,0.361260302672669,-0.0803189161922656,1.33579544837267,0.0822752852354702,139
"psi - x",0.815063878818019,0.213448555376252,0.396712397728462,1.23341535990758,0.000134238639731274,139
"psi - theta",-0.015508686973148,0.461903209189097,-0.920822341327249,0.889804967380953,0.973215563130692,139
"rho - (Intercept)",-0.934137246110421,0.120667484564524,-1.17064116996193,-0.697633322258912,9.83153185115781e-15,139
"rho - x",0.36909940719655,0.0835295938193749,0.205384411667316,0.532814402725785,9.92568273096068e-06,139
"psi - (Intercept)",0.428044496774515,0.302188361793325,-0.164233808887561,1.02032280243659,0.15663431279859,140
"psi - x",0.869927416331854,0.201854440751372,0.47429998233969,1.26555485032402,1.63493249199767e-05,140
"psi - theta",0.0254612814165816,0.456356805048146,-0.868981620577551,0.919904183410714,0.955507119598523,140
"rho - (Intercept)",-0.88114845286071,0.125764779930992,-1.12764289204906,-0.63465401367236,2.4466575261258e-12,140
"rho - x",0.53804882107211,0.0900912904552452,0.361473136459092,0.714624505685128,2.33985867671184e-09,140
"psi - (Intercept)",0.31711552031822,0.244206762880134,-0.161520939707955,0.795751980344395,0.194097241803753,141
"psi - x",0.528813197448206,0.176942414974479,0.182012436760686,0.875613958135727,0.00280242724398373,141
"psi - theta",0.133922440503979,0.332527996359712,-0.517820456212322,0.78566533722028,0.687139249464559,141
"rho - (Intercept)",-0.815752539013156,0.114563923287944,-1.04029370258514,-0.591211375441176,1.07535393850226e-12,141
"rho - x",0.411278992185894,0.0986973872671739,0.217835667774031,0.604722316597757,3.08538806929123e-05,141
"psi - (Intercept)",1.19584617099688,0.547995449223927,0.121794826826136,2.26989751516762,0.0290933616054678,142
"psi - x",1.07921399438513,0.261645729353476,0.566397788143604,1.59203020062666,3.71194539909922e-05,142
"psi - theta",-0.327303386242107,0.637434864495389,-1.57665276314324,0.922045990659024,0.607622913001401,142
"rho - (Intercept)",-1.11247736166616,0.146771858948206,-1.40014491914864,-0.824809804183684,3.46524044706982e-14,142
"rho - x",0.554605605712542,0.119376157227498,0.320632636933854,0.78857857449123,3.38653116250012e-06,142
"psi - (Intercept)",0.341517075783155,0.275611364709858,-0.198671272778101,0.881705424344411,0.215299017217205,143
"psi - x",0.736708241507554,0.199709274070837,0.345285256950074,1.12813122606503,0.000225222611146939,143
"psi - theta",0.187489728810918,0.38986132538264,-0.576624427904108,0.951603885525944,0.63057769626651,143
"rho - (Intercept)",-0.843406404564989,0.125380609019897,-1.08914788260369,-0.597664926526292,1.73471700159348e-11,143
"rho - x",0.480384601725605,0.116488413404321,0.252071506836923,0.708697696614286,3.72537987376669e-05,143
"psi - (Intercept)",0.692002538807498,0.367419211171906,-0.0281258823175533,1.41213095993255,0.0596442651423739,144
