"parameter","Est","SE","lower","upper","p","simulation"
"psi - x",0.064283677778572,0.343923025766785,-0.609793066178367,0.738360421735511,0.851728861660378,92
"psi - theta",-0.705583947213026,0.469145631240379,-1.62509248794848,0.213924593522426,0.132587449130712,92
"rho - (Intercept)",-0.991226602382746,0.114354378139697,-1.21535706501103,-0.767096139754466,4.39680411018769e-18,92
"rho - x",0.470504398969717,0.131969987918117,0.211847975610021,0.729160822329412,0.000363526330414182,92
"psi - (Intercept)",0.475975790538079,0.300053165485029,-0.112117607259815,1.06406918833597,0.112670173501286,93
"psi - x",0.449946674824711,0.180348922320441,0.0964692824260349,0.803424067223388,0.0126004152194633,93
"psi - theta",-0.297497331424633,0.363029234578759,-1.00902155653414,0.414026893684878,0.412509255265891,93
"rho - (Intercept)",-0.994847315831177,0.137507407351748,-1.26435688184808,-0.725337749814273,4.65997756028758e-13,93
"rho - x",0.431936807054052,0.10238571441028,0.231264494278499,0.632609119829605,2.45691609427277e-05,93
"psi - (Intercept)",0.679096651102398,0.395732904624526,-0.0965255894590971,1.45471889166389,0.0861532613581651,94
"psi - x",0.244662424751503,0.202543867285632,-0.152316260417797,0.641641109920803,0.227067330541763,94
"psi - theta",-0.127026755810242,0.470665651130927,-1.04951448078695,0.795460969166468,0.787246836887702,94
"rho - (Intercept)",-1.08347478671523,0.126245792503941,-1.33091199322267,-0.836037580207786,9.30234174567812e-18,94
"rho - x",0.56286283704359,0.103656624646393,0.359699585977673,0.766026088109506,5.63316193379078e-08,94
"psi - (Intercept)",0.916493942230165,0.536863265298084,-0.135738722376652,1.96872660683698,0.0877983919428177,95
"psi - x",0.393001590077286,0.20146141457468,-0.00185552676357842,0.78785870691815,0.0510863577702088,95
"psi - theta",-0.533702389436274,0.534353963685423,-1.58101691325593,0.513612134383379,0.317900970469329,95
"rho - (Intercept)",-1.01555841863409,0.147793115876773,-1.30522760291552,-0.725889234352664,6.35362509166952e-12,95
"rho - x",0.577335819409616,0.109119860532053,0.363464822768759,0.791206816050473,1.21755259441294e-07,95
"psi - (Intercept)",0.518252161687034,0.286855447775101,-0.0439741847212737,1.08047850809534,0.0708142755928618,96
"psi - x",0.325370273716572,0.238506906267066,-0.142094672630948,0.792835220064092,0.172505746664046,96
"psi - theta",0.0226389555956677,0.357350328080401,-0.677754817305491,0.723032728496827,0.949485991368564,96
"rho - (Intercept)",-0.90804193575854,0.116750101830804,-1.1368679305383,-0.679215940978781,7.3881609075959e-15,96
"rho - x",0.711546317057775,0.131709914906134,0.453399627434917,0.969693006680632,6.57643802325973e-08,96
"psi - (Intercept)",0.966455155862186,0.374449217712047,0.232548175107376,1.700362136617,0.00985132672165208,97
"psi - x",0.187923652854025,0.238871767221901,-0.280256407824336,0.656103713532386,0.431449577892659,97
"psi - theta",-0.505265169507384,0.344188481533305,-1.17986219720619,0.169331858191423,0.142107001998075,97
"rho - (Intercept)",-0.954185741584214,0.129391245448657,-1.20778792257836,-0.700583560590065,1.65058675717972e-13,97
"rho - x",0.670703182292007,0.109190509744258,0.456693715739692,0.884712648844322,8.12304468383051e-10,97
"psi - (Intercept)",0.0461599867736405,0.238574143489245,-0.42143674210777,0.513756715655051,0.846580896549313,98
"psi - x",0.250578470173662,0.151246069034094,-0.0458583779364208,0.547015318283745,0.097567963105342,98
"psi - theta",0.750808932563149,0.428725895696743,-0.0894783822421432,1.59109624736844,0.0799017688060727,98
"rho - (Intercept)",-0.838391670799371,0.113450675606722,-1.06075090901028,-0.616032432588459,1.46914706172891e-13,98
"rho - x",0.579811502178058,0.092773784367285,0.397978226108694,0.761644778247422,4.11151529186331e-10,98
"psi - (Intercept)",0.627657874818466,0.322176174504702,-0.00379582388764088,1.25911157352457,0.0513931709490545,99
"psi - x",0.41411433744172,0.175464429156296,0.0702103757275012,0.758018299155939,0.018269802187865,99
"psi - theta",-0.371256962986208,0.381116338018431,-1.11823125942213,0.37571733344971,0.329991859272527,99
"rho - (Intercept)",-0.898705548011245,0.120311362586889,-1.13451148561249,-0.662899610410002,8.0297870076315e-14,99
"rho - x",0.282523574807427,0.103974693791129,0.0787369196732328,0.48631022994162,0.00658300439499124,99
"psi - (Intercept)",-0.0257755724498722,0.222417125861162,-0.461705128682662,0.410153983782918,0.907740962123158,100
"psi - x",0.229166890133168,0.144965351018453,-0.0549599768692061,0.513293757135542,0.113914839601747,100
"psi - theta",0.682262377180998,0.364991636958609,-0.0331080859161942,1.39763284027819,0.0615873704080978,100
"rho - (Intercept)",-0.878573383959227,0.116599183374836,-1.10710358400069,-0.650043183917767,4.88381775527357e-14,100
"rho - x",0.478606441614503,0.0899945820273044,0.30222030203725,0.654992581191755,1.0481640063828e-07,100
"psi - (Intercept)",0.201336118828737,0.267714754457304,-0.323375158037562,0.726047395695037,0.452018210567828,101
"psi - x",0.163954944790187,0.197076811423472,-0.222308507787811,0.550218397368185,0.405446071043181,101
"psi - theta",0.796207511625282,0.396972483094213,0.0181557419071895,1.57425928134337,0.0448883183930848,101
"rho - (Intercept)",-1.03731352976708,0.122710856120259,-1.27782238827486,-0.796804671259297,2.8314624444472e-17,101
"rho - x",0.627235521179415,0.113142317188746,0.405480654362065,0.848990387996764,2.96019594606581e-08,101
"psi - (Intercept)",0.584770543368476,0.300059636340523,-0.0033355370731345,1.17287662381009,0.0513136109225581,102
"psi - x",0.0432846977635989,0.188810336383719,-0.326776761457384,0.413346156984582,0.818674908570595,102
"psi - theta",0.25869325237987,0.400211748378501,-0.525707360631798,1.04309386539154,0.518026199652792,102
"rho - (Intercept)",-0.911672133096919,0.10786460724005,-1.12308287849398,-0.700261387699863,2.86343848439276e-17,102
"rho - x",0.502684591215024,0.0977981754974342,0.311003689486325,0.694365492943723,2.74709029638005e-07,102
"psi - (Intercept)",1.1677685500348,0.548776817160255,0.092185752850179,2.24335134721942,0.0333413922602979,103
"psi - x",0.126201093131624,0.27779200586082,-0.418261233548722,0.67066341981197,0.649612437144973,103
"psi - theta",-0.517156043670445,0.54365818391685,-1.58270650404792,0.548394416707032,0.341476365419456,103
"rho - (Intercept)",-1.05705338038943,0.133389862923399,-1.31849270762203,-0.795614053156839,2.28991381352156e-15,103
"rho - x",0.681188036746302,0.125231777354868,0.435738263410822,0.926637810081781,5.34547786643783e-08,103
"psi - (Intercept)",1.23827037274576,0.658467666594379,-0.0523025387633511,2.52884328425487,0.0600354326818312,104
"psi - x",-0.0297705426586388,0.284723422959235,-0.587818197213703,0.528277111896426,0.916725341890783,104
"psi - theta",0.0387626429937269,0.526524805717878,-0.993207013180263,1.07073229916772,0.941312927705293,104
"rho - (Intercept)",-1.20057485364423,0.136623974104595,-1.46835292231397,-0.932796784974491,1.53007760894115e-18,104
"rho - x",0.624764829107774,0.098709201349978,0.431298349519104,0.818231308696443,2.46200206301126e-10,104
"psi - (Intercept)",0.928686282304725,0.421822022869706,0.101930309594271,1.75544225501518,0.0276930870757577,105
"psi - x",0.0732012905596146,0.296262390179065,-0.507462324165106,0.653864905284335,0.804844276234772,105
"psi - theta",-0.418559523117817,0.405617320008184,-1.21355486183951,0.376435815603881,0.302115488590438,105
"rho - (Intercept)",-1.11813077677927,0.136344779678096,-1.38536163442839,-0.850899919130155,2.38872565963208e-16,105
"rho - x",0.74249604886016,0.127365575402775,0.492864108200501,0.992127989519819,5.55455209746424e-09,105
"psi - (Intercept)",0.518425259914344,0.312646893395489,-0.094351391019148,1.13120191084784,0.0972808601058828,106
"psi - x",0.309016370759289,0.207098197079912,-0.0968886367805163,0.714921378299094,0.13566641276248,106
"psi - theta",0.63492902598098,0.494341491285287,-0.333962493002004,1.60382054496396,0.199004286467911,106
"rho - (Intercept)",-1.05686690266724,0.118408576581345,-1.28894344822733,-0.824790357107156,4.43312981822709e-19,106
"rho - x",0.492813821278983,0.0989077419242996,0.298958209315173,0.686669433242793,6.27483190078582e-07,106
"psi - (Intercept)",1.59966976578823,0.74430208389784,0.140864487730356,3.05847504384611,0.0316168750735607,107
"psi - x",0.065457364489785,0.234890141386492,-0.39491885295126,0.52583358193083,0.780496359539034,107
"psi - theta",-1.05608598848793,0.663467990434907,-2.35645935463551,0.244287377659654,0.111437224849724,107
"rho - (Intercept)",-1.08470583956905,0.12598513362305,-1.33163216405769,-0.837779515080407,7.31930349624941e-18,107
"rho - x",0.497202346783082,0.0918074507930784,0.317263049716215,0.677141643849949,6.10466543368556e-08,107
"psi - (Intercept)",0.751035339355334,0.338332098960651,0.0879166105786165,1.41415406813205,0.0264311935740863,108
"psi - x",-0.0217590592753691,0.235055958517029,-0.482460272320287,0.438942153769549,0.926245417228659,108
"psi - theta",0.352983081089236,0.408980224041075,-0.448603428420392,1.15456959059886,0.388092906251004,108
"rho - (Intercept)",-1.09783293011414,0.12049311844837,-1.33399510265786,-0.861670757570417,8.15004842453672e-20,108
"rho - x",0.69768191261546,0.105259569444111,0.49137694747681,0.90398687775411,3.39795376065616e-11,108
"psi - (Intercept)",0.629009744184043,0.293611360589782,0.0535420519762679,1.20447743639182,0.0321676709091187,109
"psi - x",0.323920844020604,0.175946222491795,-0.0209274152791865,0.668769103320394,0.0656183534670576,109
"psi - theta",-0.33588885785446,0.352395158864242,-1.02657067755465,0.354792961845724,0.340509170397041,109
"rho - (Intercept)",-0.825358429120207,0.115636847073699,-1.05200248467042,-0.59871437356999,9.50410328370547e-13,109
"rho - x",0.426099644593988,0.103135797558874,0.223957195861781,0.628242093326196,3.60493456508755e-05,109
"psi - (Intercept)",0.783553872251545,0.394412287841252,0.0105199930226472,1.55658775148044,0.0469626862652454,110
"psi - x",-7.34309119118011e-05,0.265514534185532,-0.520472355287483,0.52032549346366,0.999779336410593,110
"psi - theta",-0.0904700890228481,0.39684350168713,-0.868269059828382,0.687328881782686,0.819666279816185,110
"rho - (Intercept)",-1.13873069183729,0.13587401036046,-1.40503885857882,-0.87242252509577,5.25764404963968e-17,110
"rho - x",0.704132856902429,0.113013822308337,0.48262983542288,0.925635878381978,4.64942605133597e-10,110
"psi - (Intercept)",0.55190875342456,0.297027035992404,-0.0302535395552346,1.13407104640435,0.0631534679053546,111
"psi - x",-0.171973107775606,0.239469364299497,-0.641324437203322,0.29737822165211,0.472669479387973,111
"psi - theta",-0.128779455336202,0.352278441765517,-0.819232513726507,0.561673603054103,0.714692266154512,111
"rho - (Intercept)",-0.935108267308044,0.114058862567877,-1.15865953005869,-0.711557004557402,2.43463954470092e-16,111
"rho - x",0.46865854091022,0.122991102111601,0.227600410352594,0.709716671467846,0.000138681695717751,111
"psi - (Intercept)",0.700943205605596,0.348732851544152,0.0174393763531059,1.38444703485809,0.0444341710783813,112
"psi - x",0.387037066116435,0.279617434501555,-0.161003034956099,0.935077167188969,0.166307499831965,112
"psi - theta",-0.170305881532507,0.409326397134019,-0.972570877836722,0.631959114771709,0.677363344602485,112
"rho - (Intercept)",-0.985543110551793,0.124533369945241,-1.22962403051787,-0.741462190585718,2.49473253380148e-15,112
"rho - x",0.594542355249797,0.155747812801648,0.289282251487681,0.899802459011913,0.000134898214655727,112
"psi - (Intercept)",0.49634664338124,0.279029619354465,-0.0505413611734312,1.04323464793591,0.0752674105495077,113
"psi - x",0.399805342872082,0.178976642213184,0.0490175700603301,0.750593115683834,0.0254935435849792,113
"psi - theta",0.16554365379444,0.390190714559363,-0.59921609384386,0.93030340143274,0.671373700912263,113
"rho - (Intercept)",-0.836105667450736,0.111869511245523,-1.05536588046006,-0.616845454441412,7.78304757330772e-14,113
"rho - x",0.510033432390586,0.105553177776506,0.303153005494879,0.716913859286292,1.35165183837938e-06,113
"psi - (Intercept)",1.13793048127082,0.546697264683295,0.0664235320450044,2.20943743049664,0.0373914883906733,114
"psi - x",-0.10621966792246,0.28689707686693,-0.668527605851461,0.456088270006542,0.711206546796,114
"psi - theta",-0.182766325289939,0.466655067206875,-1.09739345021853,0.731860799638655,0.695315463727443,114
"rho - (Intercept)",-1.18827336791186,0.129929806756708,-1.44293110967326,-0.933615626150464,5.93532958523777e-20,114
"rho - x",0.606503440714698,0.105499446192646,0.399728325788191,0.813278555641205,8.98376324143267e-09,114
"psi - (Intercept)",0.927233964983451,0.420106446389059,0.103840460387789,1.75062746957911,0.0273042429448396,115
"psi - x",0.629620790061509,0.275821703143547,0.0890201857456584,1.17022139437736,0.0224474926670849,115
"psi - theta",-0.615263033892074,0.496773449642798,-1.58892110366768,0.358395035883532,0.215523921794977,115
"rho - (Intercept)",-1.00076168261358,0.119398848437294,-1.23477912534623,-0.766744239880929,5.2182200577926e-17,115
"rho - x",0.462512109884018,0.142642282061417,0.182938374371037,0.742085845396999,0.00118501952083019,115
"psi - (Intercept)",0.682925003380436,0.3115453810375,0.0723072769971285,1.29354272976374,0.0283754443982879,116
"psi - x",0.167791328477237,0.222299988413441,-0.267908642576778,0.603491299531253,0.450370891056965,116
"psi - theta",0.167610467646496,0.378635339082388,-0.574501160229095,0.909722095522087,0.658004517235414,116
"rho - (Intercept)",-0.869206049012503,0.110286028185412,-1.08536269225388,-0.653049405771127,3.23786099221055e-15,116
"rho - x",0.541983686666498,0.110525792778791,0.325357113457332,0.758610259875665,9.40552135655502e-07,116
"psi - (Intercept)",0.723064496268018,0.306161639855004,0.122998708704486,1.32313028383155,0.0181909476714676,117
"psi - x",0.800755315427326,0.176841492147832,0.454152359845252,1.1473582710094,5.95174434941894e-06,117
"psi - theta",-0.551363878563968,0.381139393062615,-1.29838336205615,0.195655604928213,0.148003374360857,117
"rho - (Intercept)",-0.738135153701305,0.116419382583755,-0.966312950667855,-0.509957356734756,2.29301024067802e-10,117
"rho - x",0.41369978356539,0.0854781539636161,0.246165680331733,0.581233886799047,1.2994986122151e-06,117
"psi - (Intercept)",0.452952886045049,0.29433695449697,-0.123936944088216,1.02984271617831,0.123830580371564,118
"psi - x",0.118014720136832,0.188502612902041,-0.251443612142863,0.487473052416527,0.531272893221923,118
"psi - theta",-0.122850792383564,0.312286129159045,-0.734920358406716,0.489218773639587,0.694030148972521,118
"rho - (Intercept)",-0.96096829111552,0.12914745974601,-1.21409266091254,-0.707843921318503,1.00031190630934e-13,118
"rho - x",0.771557754634119,0.112457828202173,0.551144461578267,0.99197104768997,6.84457727821859e-12,118
"psi - (Intercept)",0.280248242840472,0.252052688125799,-0.213765948092601,0.774262433773545,0.266196743937499,119
"psi - x",0.308387315126829,0.172107591204033,-0.0289373650990182,0.645711995352677,0.0731604158293491,119
"psi - theta",-0.0646039855201182,0.361104308041455,-0.772355423943628,0.643147452903391,0.858010950059062,119
"rho - (Intercept)",-0.865802738566635,0.117446329316293,-1.095993314143,-0.635612162990269,1.68211638779156e-13,119
"rho - x",0.437825884770686,0.108542224840306,0.225087033281838,0.650564736259533,5.49073188500604e-05,119
"psi - (Intercept)",0.80599515352475,0.353536484291898,0.11307637709172,1.49891392995778,0.0226191037833262,120
"psi - x",0.539742162108777,0.1837264980048,0.1796448430137,0.899839481203854,0.00330605574188227,120
"psi - theta",-0.594834004090139,0.385053251663305,-1.34952450948025,0.159856501299977,0.122392296634341,120
"rho - (Intercept)",-0.839120043016121,0.123202501216982,-1.08059250820666,-0.597647577825585,9.698933837837e-12,120
"rho - x",0.56733447678096,0.102544407811486,0.36635113065446,0.768317822907459,3.15566075714149e-08,120
"psi - (Intercept)",0.507229829424022,0.331432929622945,-0.142366775927548,1.15682643477559,0.125914111239306,121
"psi - x",-0.0085234663370644,0.197358471243867,-0.395338962018927,0.378292029344799,0.965551878057352,121
"psi - theta",0.319035489523307,0.399688208511822,-0.4643390042052,1.10240998325181,0.424748106000099,121
"rho - (Intercept)",-0.954638432311335,0.115531992771018,-1.18107697720467,-0.728199887417998,1.42081220385841e-16,121
"rho - x",0.579917719201173,0.105475821023549,0.373188908755225,0.786646529647122,3.83882357518834e-08,121
"psi - (Intercept)",0.501881198930369,0.301811617708677,-0.0896587018944089,1.09342109975515,0.0963333433991931,122
"psi - x",0.0142497009039528,0.242317781951342,-0.460684424534308,0.489183826342213,0.953106756243089,122
"psi - theta",-0.295022782591304,0.354091306219319,-0.989028990019912,0.398983424837305,0.404741646902268,122
"rho - (Intercept)",-0.934515970526884,0.121045772429505,-1.17176132496955,-0.697270616084223,1.16008888843626e-14,122
"rho - x",0.65361162386948,0.134117258061099,0.390746628364463,0.916476619374498,1.09674842779909e-06,122
"psi - (Intercept)",0.624693508299455,0.304856131538772,0.0271864700172563,1.22220054658165,0.0404482299126835,123
"psi - x",0.800104715607286,0.216216501175581,0.376328160439886,1.22388127077469,0.000215192520927011,123
"psi - theta",-0.0944858516944028,0.423692804181641,-0.9249084883992,0.735936785010395,0.82353117805555,123
"rho - (Intercept)",-0.889664976105808,0.115048076876867,-1.11515506327506,-0.664174888936552,1.05054229832181e-14,123
"rho - x",0.386317188140501,0.120381085422902,0.150374596291773,0.622259779989228,0.00133142529537554,123
"psi - (Intercept)",0.939537386807114,0.302773977429407,0.346111295589534,1.53296347802469,0.00191506078721316,124
"psi - x",0.447093527501126,0.15248291042869,0.148232514803047,0.745954540199205,0.0033668979510821,124
"psi - theta",-0.489125381893888,0.362271638059844,-1.19916474511151,0.220913981323737,0.176964039843658,124
"rho - (Intercept)",-0.609271002268179,0.0989857237469921,-0.803279455795914,-0.415262548740443,7.50111324505473e-10,124
"rho - x",0.513157926703524,0.0785757589017697,0.359152269198153,0.667163584208895,6.54451069601671e-11,124
"psi - (Intercept)",0.275876733061994,0.237974168588275,-0.190544066621888,0.742297532745876,0.246345429330341,125
"psi - x",0.482739758718792,0.202971972881193,0.0849220020006137,0.88055751543697,0.0173899930121238,125
"psi - theta",0.308716920998763,0.349176162062495,-0.375655780903648,0.993089622901173,0.376626348127193,125
"rho - (Intercept)",-0.905872750701402,0.118513023424953,-1.13815400831326,-0.673591493089544,2.11139480588986e-14,125
"rho - x",0.462296333769597,0.115951778225406,0.235035024504425,0.689557643034768,6.692230740575e-05,125
"psi - (Intercept)",0.757640336208867,0.353387063938768,0.065014418286528,1.45026625413121,0.0320377684792162,126
"psi - x",0.461143111969963,0.191243274142384,0.0863131823653704,0.835973041574556,0.0158961764459737,126
"psi - theta",-0.111042961502924,0.41328818309814,-0.921072915611274,0.698986992605426,0.788174654250388,126
"rho - (Intercept)",-0.938984600956554,0.126286957705452,-1.18650248977637,-0.691466712136736,1.04311009231196e-13,126
"rho - x",0.660138868183642,0.0964593237344578,0.471082067691015,0.849195668676269,7.71723666435791e-12,126
"psi - (Intercept)",0.273602614988121,0.25603798626164,-0.228222616758854,0.775427846735097,0.285249204030989,127
"psi - x",0.481733671116741,0.197130686849245,0.0953646246445765,0.868102717588905,0.0145364033815968,127
"psi - theta",0.161446723808291,0.357850497394969,-0.539927362935592,0.862820810552175,0.651876465061116,127
"rho - (Intercept)",-0.9019186380457,0.133157714923824,-1.16290296356005,-0.640934312531355,1.25867825444124e-11,127
"rho - x",0.541890469629408,0.12435393883232,0.298161228182365,0.785619711076452,1.31468674455452e-05,127
"psi - (Intercept)",0.62719422815646,0.321273599701761,-0.00249045644252865,1.25687891275545,0.0509130210318852,128
"psi - x",0.0974748790224082,0.185249714565365,-0.265607889672032,0.460557647716848,0.598762457813163,128
"psi - theta",0.0663456393100609,0.371395097523211,-0.661575375870173,0.794266654490295,0.858221189573853,128
"rho - (Intercept)",-0.90840745128337,0.112380049914096,-1.12866830169581,-0.688146600870927,6.30106425129709e-16,128
"rho - x",0.55869268983989,0.0981515591494968,0.366319168880424,0.751066210799357,1.2545486587338e-08,128
"psi - (Intercept)",1.09195700096948,0.477642076311339,0.155795733898326,2.02811826804064,0.0222460273514952,129
"psi - x",0.491232061611054,0.247194925071587,0.00673891130966697,0.975725211912442,0.0468974118678998,129
"psi - theta",-0.268561187841946,0.573315657636277,-1.39223922858195,0.855116852898053,0.639473459192974,129
"rho - (Intercept)",-1.0198496819267,0.117823738928496,-1.25077996675041,-0.788919397103003,4.89795576205208e-18,129
"rho - x",0.469140954249357,0.112137744007379,0.249355014687322,0.688926893811393,2.86912028022648e-05,129
"psi - (Intercept)",1.50675056362046,0.688317242275306,0.157673558822932,2.85582756841799,0.0285942931407652,130
"psi - x",0.445178373027673,0.204181286292986,0.0449904055763581,0.845366340478988,0.0292345364908485,130
"psi - theta",-1.10810813691719,0.687384120995334,-2.45535625761276,0.239139983778391,0.106947715623279,130
"rho - (Intercept)",-0.890565202750721,0.118128530653492,-1.1220928683782,-0.659037537123241,4.73766979238861e-14,130
"rho - x",0.40344314939592,0.0899112973168053,0.227220244851709,0.579666053940131,7.21910269541135e-06,130
"psi - (Intercept)",0.591220311857454,0.313458667213535,-0.0231473865230003,1.20558801023791,0.0592789360019757,131
"psi - x",0.34651316887133,0.231115909369353,-0.106465689746826,0.799492027489486,0.133794603972171,131
"psi - theta",-0.53669697343475,0.331519877218763,-1.18646399294267,0.113070046073166,0.105469141664769,131
"rho - (Intercept)",-0.846606108288865,0.136253467346989,-1.11365799705767,-0.579554219520063,5.18288830428842e-10,131
"rho - x",0.609749720159477,0.136724996454248,0.341773651322784,0.877725788996169,8.20821465280385e-06,131
"psi - (Intercept)",1.74324468603745,0.531128293624771,0.702252359362682,2.78423701271221,0.00103017441524201,132
"psi - x",-0.261886711189685,0.286036832225289,-0.822508600603176,0.298735178223807,0.359892529577682,132
"psi - theta",-0.892909857413679,0.450554046647155,-1.77597956193088,-0.00984015289647522,0.0475011702957955,132
"rho - (Intercept)",-1.08932428829589,0.111033009731763,-1.30694498846523,-0.871703588126547,1.01148548754507e-22,132
"rho - x",0.811260331814192,0.105275346968104,0.60492444329675,1.01759622033163,1.29740484078579e-14,132
"psi - (Intercept)",0.547492445239135,0.301936217182861,-0.0442916660675373,1.13927655654581,0.069789901697134,133
"psi - x",0.572580906143007,0.188483115227629,0.203160788602941,0.942001023683073,0.00238283120697074,133
"psi - theta",-0.341601589052922,0.415020768746503,-1.1550273486322,0.471824170526351,0.410453876847081,133
"rho - (Intercept)",-0.874116399444762,0.129288538992037,-1.12751727948296,-0.620715519406568,1.37067497102177e-11,133
"rho - x",0.503025367138521,0.103094263522487,0.300964323621766,0.705086410655276,1.06475968156668e-06,133
"psi - (Intercept)",1.37455151617849,0.723287587332161,-0.0430661054574137,2.7921691378144,0.0573777851266576,134
"psi - x",0.416498582968444,0.223678188821148,-0.021902611248156,0.854899777185044,0.0625969177319869,134
"psi - theta",-0.939079283823113,0.775618738767205,-2.45926407754122,0.58110550989499,0.225991778981613,134
"rho - (Intercept)",-1.02135085706832,0.124823920074709,-1.26600124482385,-0.77670046931278,2.78400859535915e-16,134
"rho - x",0.519562458983367,0.09616221086847,0.33108798900742,0.708036928959314,6.55429339844193e-08,134
"psi - (Intercept)",1.01918936097331,0.441880732952868,0.153119038923533,1.8852596830231,0.0210837900186221,135
"psi - x",0.127260833866139,0.267835530997703,-0.39768716066952,0.652208828401798,0.634683305325884,135
"psi - theta",-0.166818851211725,0.463444016335131,-1.07515243207917,0.741514729655724,0.718881011197989,135
"rho - (Intercept)",-1.12708732182228,0.13724649416731,-1.3960855073946,-0.858089136249969,2.17282076296284e-16,135
"rho - x",0.642146966676811,0.114684256216873,0.417369954897977,0.866923978455646,2.15268750834838e-08,135
"psi - (Intercept)",2.62259521620653,1.54779866454593,-0.411034421622686,5.65622485403575,0.0901886665927769,136
"psi - x",0.139585323487671,0.21052770173441,-0.273041389659764,0.552212036635106,0.507313952522568,136
"psi - theta",-1.79275240217734,1.41417163490671,-4.56447787455263,0.978973070197937,0.204903331262977,136
"rho - (Intercept)",-1.19101038712416,0.116782594098271,-1.41990006557793,-0.962120708670389,2.01303198465457e-24,136
"rho - x",0.540696750363227,0.0717644728138179,0.40004096827864,0.681352532447814,4.90873149088633e-14,136
"psi - (Intercept)",0.413833883776221,0.229359065765276,-0.0357016246514731,0.863369392203916,0.0711833871071268,137
"psi - x",0.401393361589821,0.184492959811703,0.0397938049576886,0.762992918221954,0.0295809331216316,137
"psi - theta",-0.124058577045355,0.317322457872624,-0.745999165961428,0.497882011870717,0.695831021542599,137
"rho - (Intercept)",-0.766647276760361,0.109341124769206,-0.980951943337104,-0.552342610183617,2.35745965298968e-12,137
"rho - x",0.380319171630462,0.114149295414552,0.156590663757317,0.604047679503607,0.000862956158924711,137
"psi - (Intercept)",0.767493490735076,0.405647595758555,-0.0275611873669539,1.56254816883711,0.0584882745255393,138
"psi - x",-0.0864468395452929,0.253945120683327,-0.584170130134291,0.411276451043705,0.733543694162637,138
"psi - theta",0.133506613000603,0.405116617167463,-0.660507366186326,0.927520592187531,0.741739202450379,138
"rho - (Intercept)",-0.942819893460686,0.121898037487029,-1.18173565672138,-0.703904130199996,1.03813476035545e-14,138
"rho - x",0.694201995878189,0.109920756756727,0.478761271481616,0.909642720274762,2.69329684221994e-10,138
"psi - (Intercept)",0.814998503051201,0.367037367015178,0.0956184827210436,1.53437852338136,0.0263863181652978,139
"psi - x",0.380833009211624,0.187704949843782,0.0129380677979147,0.748727950625333,0.0424693253731861,139
"psi - theta",-0.00734860194876587,0.441174238479453,-0.872034220275378,0.857337016377846,0.986710318950848,139
"rho - (Intercept)",-1.04369125775316,0.118318787957395,-1.27559182084409,-0.811790694662237,1.1343149249335e-18,139
"rho - x",0.511747495728747,0.0812146522889038,0.352569702225552,0.670925289231942,2.95403292928012e-10,139
"psi - (Intercept)",0.71197519897935,0.343602441823904,0.0385267880044781,1.38542360995422,0.0382570445884723,140
"psi - x",0.518056441706526,0.175987815552237,0.173126661506265,0.862986221906788,0.00324307598073364,140
"psi - theta",-0.254947655693267,0.465664789564883,-1.16763387210886,0.657738560722328,0.584040899746638,140
"rho - (Intercept)",-0.93573664218397,0.11802777132768,-1.16706682316175,-0.704406461206188,2.22513953226519e-15,140
"rho - x",0.456140017297203,0.0821887836748779,0.295052961361289,0.617227073233117,2.85823363898125e-08,140
"psi - (Intercept)",0.648696693049704,0.343490544944799,-0.0245324040721376,1.32192579017155,0.0589530796599845,141
"psi - x",0.114834583862475,0.201601543094137,-0.280297179829733,0.509966347554683,0.568941137686799,141
"psi - theta",-0.39741450332721,0.368314439175779,-1.11929753909781,0.324468532443385,0.280583826173315,141
"rho - (Intercept)",-0.918978692702965,0.121468062416238,-1.15705172031065,-0.680905665095275,3.86080338550572e-14,141
"rho - x",0.432791994203023,0.110265353727266,0.216675872155014,0.648908116251033,8.67281668966217e-05,141
"psi - (Intercept)",0.449796263325873,0.264394607506374,-0.068407645093224,0.968000171744969,0.0888996466866244,142
"psi - x",0.88971418576326,0.179795602339017,0.537321280600102,1.24210709092642,7.47968905586274e-07,142
"psi - theta",-0.377352661683595,0.369491640148281,-1.10154296896286,0.34683764559567,0.307124056073702,142
"rho - (Intercept)",-0.685698817762056,0.114077544769461,-0.909286696954954,-0.462110938569157,1.84594951241758e-09,142
"rho - x",0.171856545564575,0.105615539028484,-0.0351461071390383,0.378859198268188,0.103696757736511,142
"psi - (Intercept)",0.561812484685962,0.275939134665746,0.0209817188159522,1.10264325055597,0.0417502073410495,143
"psi - x",0.326490976179229,0.160704599249666,0.0115157494999419,0.641466202858516,0.0421919523575854,143
"psi - theta",-0.00967566682151024,0.353278189990124,-0.702088195725652,0.682736862082632,0.97815008018366,143
"rho - (Intercept)",-0.794955158592897,0.112389585884394,-1.01523469916368,-0.574675618022112,1.51389961933751e-12,143
"rho - x",0.514552757527158,0.0900871565655348,0.337985175189089,0.691120339865227,1.11838945789606e-08,143
"psi - (Intercept)",1.42674521934551,0.589519089089417,0.271309036531394,2.58218140215963,0.0155126155019602,144
"psi - x",-0.441419859179141,0.284815160000627,-0.999647315031383,0.1168075966731,0.121178295459934,144
"psi - theta",-0.213728512742769,0.506504082959585,-1.20645827336604,0.779001247880505,0.673048377820186,144
"rho - (Intercept)",-1.1001843713799,0.10968122644751,-1.3151556249972,-0.885213117762598,1.11671242739751e-23,144
