"parameter","Est","SE","lower","upper","p","simulation"
"rho - x",0.583851764807195,0.10338741674321,0.381216151535871,0.78648737807852,1.63060565597313e-08,101
"psi - (Intercept)",0.29008264489599,0.278695480382709,-0.256150459308209,0.836315749100189,0.297941082806228,102
"psi - x",0.981871545871824,0.312433121726835,0.36951387970981,1.59422921203384,0.00167419321715017,102
"psi - theta",1.27748918418908,0.49236686774679,0.312467856224573,2.24251051215358,0.00947043565709952,102
"rho - (Intercept)",-0.843816982601549,0.101489650799087,-1.04273304297131,-0.644900922231792,9.22833024143149e-17,102
"rho - x",0.552413465072242,0.113121924984578,0.330698566240628,0.774128363903855,1.04300777977314e-06,102
"psi - (Intercept)",0.368761382699025,0.37538056851338,-0.36697101208337,1.10449377748142,0.325919209230752,103
"psi - x",1.92689746256305,0.483147605157863,0.979945557236859,2.87384936788924,6.65717735127293e-05,103
"psi - theta",1.35882047383747,0.686727964337788,0.0128583965589002,2.70478255111604,0.0478511298408502,103
"rho - (Intercept)",-0.931312995924372,0.118441821650746,-1.16345470062315,-0.699171291225593,3.7491579934286e-15,103
"rho - x",0.449926350731846,0.109784863148914,0.234751972912315,0.665100728551376,4.16276761701269e-05,103
"psi - (Intercept)",1.37904209472888,0.576160570184791,0.249788127854624,2.50829606160313,0.016688341574756,104
"psi - x",1.3623656279206,0.301412234042054,0.771608504698413,1.95312275114278,6.18567578169654e-06,104
"psi - theta",0.215773380337358,0.630299513283599,-1.01959096517162,1.45113772584634,0.732099041799256,104
"rho - (Intercept)",-1.03361618720242,0.12730888430675,-1.28313701535562,-0.784095359049209,4.70181816866306e-16,104
"rho - x",0.529628955744604,0.0946589027374383,0.344100915563145,0.715156995926062,2.20455320710832e-08,104
"psi - (Intercept)",0.943035835992094,0.444188551773625,0.0724422721707847,1.8136293998134,0.0337494111238174,105
"psi - x",0.998208276495801,0.302364260264018,0.40558521616623,1.59083133682537,0.000962230088067203,105
"psi - theta",0.569166102381223,0.629342078861703,-0.664321706143281,1.80265391090573,0.365792496641956,105
"rho - (Intercept)",-1.14260905319025,0.131141918781235,-1.39964249086494,-0.885575615515551,2.96544362890767e-18,105
"rho - x",0.683005790161351,0.121064415474918,0.445723896021119,0.920287684301583,1.68406146251053e-08,105
"psi - (Intercept)",0.257204804721916,0.275479562870233,-0.282725216980579,0.79713482642441,0.350478263026458,106
"psi - x",0.960027862712389,0.220046107406553,0.528745417257313,1.39131030816746,1.28379761328713e-05,106
"psi - theta",1.48281577807191,0.5301235020124,0.443792806769356,2.52183874937446,0.00515613642319939,106
"rho - (Intercept)",-0.94323526107983,0.110706289950168,-1.16021560224421,-0.726254919915453,1.59333575385824e-17,106
"rho - x",0.45826707327307,0.0927651315982337,0.276450756319414,0.640083390226727,7.80909483939868e-07,106
"psi - (Intercept)",0.954671669374548,0.558739204203832,-0.140437047615535,2.04978038636463,0.0875217959895261,107
"psi - x",1.31005317773681,0.345356286584622,0.633167294196457,1.98693906127716,0.00014863552440436,107
"psi - theta",1.16772234089749,0.723238187839058,-0.249798459511083,2.58524314130605,0.106402749855275,107
"rho - (Intercept)",-0.997817701350442,0.112738027822688,-1.21878017557098,-0.7768552271299,8.69220295522471e-19,107
"rho - x",0.502463314499865,0.0902204956410769,0.325634392376002,0.679292236623729,2.55792309503961e-08,107
"psi - (Intercept)",0.270326616472113,0.281884491620716,-0.282156834904872,0.822810067849099,0.33755983712781,108
"psi - x",0.931811443449197,0.257404261699083,0.427308361051871,1.43631452584652,0.000294567560725092,108
"psi - theta",1.23019083858419,0.52080881292156,0.209424322426875,2.25095735474151,0.0181728370626844,108
"rho - (Intercept)",-0.974778134682579,0.112922212017831,-1.19610160329212,-0.753454666073034,6.01317097221712e-18,108
"rho - x",0.398491308703394,0.0996481869063686,0.203184451242196,0.593798166164593,6.36155095702044e-05,108
"psi - (Intercept)",1.90363088501525,0.826709486308005,0.283310066173952,3.52395170385655,0.0212979791188749,109
"psi - x",2.37959701025228,0.76046409314604,0.889114776150125,3.87007924435443,0.00175320012361489,109
"psi - theta",-0.281997503752252,0.734120018080549,-1.72084629952002,1.15685129201552,0.700882116207024,109
"rho - (Intercept)",-0.895069807459535,0.113197554154911,-1.11693293674118,-0.673206678177886,2.63352589793785e-15,109
"rho - x",0.46390305449725,0.0903833542044709,0.28675493545456,0.64105117353994,2.85742431320033e-07,109
"psi - (Intercept)",0.904960218533221,0.434369571304138,0.0536115027970077,1.75630893426943,0.037215899264232,110
"psi - x",1.00230269596104,0.384749421339714,0.248207687062573,1.75639770485951,0.00918530379621404,110
"psi - theta",0.279108733251164,0.583322377456028,-0.86418211793893,1.42239958444126,0.63230782261375,110
"rho - (Intercept)",-1.04631830568309,0.118935301823526,-1.2794272137476,-0.813209397618577,1.40055195546688e-18,110
"rho - x",0.397600329179736,0.115542627261888,0.171140941067299,0.624059717292172,0.000579232176330222,110
"psi - (Intercept)",0.266162329937921,0.254972890701503,-0.233575352871092,0.765900012746935,0.29653868252134,111
"psi - x",0.260414691928347,0.225363120163611,-0.181288907035903,0.702118290892597,0.247871918995072,111
"psi - theta",0.977553146958502,0.419605097619872,0.15514226789414,1.79996402602286,0.0198221195621718,111
"rho - (Intercept)",-0.882286109924276,0.115280182649233,-1.10823111604797,-0.656341103800579,1.95723820885931e-14,111
"rho - x",0.698763265341243,0.125427688356983,0.452929513497443,0.944597017185044,2.53216265168076e-08,111
"psi - (Intercept)",0.815365011490044,0.466238259969103,-0.0984451862640203,1.72917520924411,0.0803227995268255,112
"psi - x",1.11602330156316,0.390183003799254,0.351278666736963,1.88076793638935,0.00423299070281781,112
"psi - theta",1.42444499176414,0.644092424368343,0.162047037287103,2.68684294624118,0.026997516746399,112
"rho - (Intercept)",-1.10833566627983,0.114200069120863,-1.33216368878871,-0.884507643770956,2.86485416897187e-22,112
"rho - x",0.598038006673077,0.143578094417948,0.316630112645007,0.879445900701147,3.11017748941053e-05,112
"psi - (Intercept)",0.706464242459194,0.388537097196563,-0.0550544747038071,1.46798295962219,0.0690233102528502,113
"psi - x",0.984928114306772,0.261171857513239,0.473040679805397,1.49681554880815,0.000162472358708295,113
"psi - theta",1.49661699605178,0.753289882121495,0.0201959571752308,2.97303803492834,0.0469474112124555,113
"rho - (Intercept)",-1.0404558932205,0.115496558522016,-1.26682498826197,-0.814086798179023,2.0880914910557e-19,113
"rho - x",0.538277725163317,0.105958663428656,0.330602560993149,0.745952889333484,3.77290235250667e-07,113
"psi - (Intercept)",0.450094351635119,0.331690747940519,-0.200007568333451,1.10019627160369,0.174790783775109,114
"psi - x",1.00043060336547,0.229935791789675,0.54976473270101,1.45109647402994,1.35571900017742e-05,114
"psi - theta",0.829443877368434,0.582174967712733,-0.311598092049292,1.97048584678616,0.154234401548197,114
"rho - (Intercept)",-0.972791081615555,0.124647160615431,-1.21709502719698,-0.72848713603413,5.98051387212936e-15,114
"rho - x",0.502749284412707,0.0994020880937372,0.307924771760904,0.697573797064509,4.24268476025864e-07,114
"psi - (Intercept)",1.18251651659923,0.563645751136019,0.0777911443336081,2.28724188886486,0.0359070683166166,115
"psi - x",1.50463825708519,0.439900057640617,0.642449987312484,2.36682652685789,0.000625269774976336,115
"psi - theta",1.09625006761176,0.916242806237956,-0.699552833708543,2.89205296893207,0.231516162783518,115
"rho - (Intercept)",-1.09428772458126,0.119137289785332,-1.32779252177622,-0.860782927386295,4.11151402238292e-20,115
"rho - x",0.49122301148695,0.119832403079024,0.256355817271175,0.726090205702724,4.14490628082472e-05,115
"psi - (Intercept)",0.484531166020915,0.335417667774395,-0.172875382595321,1.14193771463715,0.148581330850534,116
"psi - x",1.53138088598554,0.405867151922032,0.73589588571051,2.32686588626057,0.000161225994568556,116
"psi - theta",6.55901459078278,8.41670497997385,-9.93742403846487,23.0554532200304,0.435811663246079,116
"rho - (Intercept)",-1.05245828409837,0.0812721913354754,-1.21174885206055,-0.893167716136188,2.35579784044896e-38,116
"rho - x",0.49160198874592,0.0913809662480298,0.312498586027312,0.670705391464529,7.46109515688875e-08,116
"psi - (Intercept)",0.465242341378765,0.290447036774406,-0.104023390115451,1.03450807287298,0.109196585098131,117
"psi - x",1.59050925246162,0.302484424624257,0.997650674313754,2.18336783060948,1.45509783318163e-07,117
"psi - theta",0.443832330516347,0.412048448043797,-0.363767787535119,1.25143244856781,0.281419389210471,117
"rho - (Intercept)",-0.617486173692697,0.111092682919334,-0.835223831160519,-0.399748516224876,2.72418883191341e-08,117
"rho - x",0.263129638335206,0.080401452860258,0.105545686424406,0.420713590246007,0.00106526398314379,117
"psi - (Intercept)",0.46313739359455,0.334898192913738,-0.193251003003923,1.11952579019302,0.166689411155808,118
"psi - x",0.598672970288067,0.252602942056782,0.103580301467916,1.09376563910822,0.0177873238832812,118
"psi - theta",1.16772265014239,0.561872294554015,0.0664731889056442,2.26897211137914,0.037684446093709,118
"rho - (Intercept)",-1.07042129117721,0.117795195128249,-1.30129563118044,-0.839546951173971,1.01679517011191e-19,118
"rho - x",0.744352948031236,0.109496033445274,0.529744666028507,0.958961230033966,1.06088765937318e-11,118
"psi - (Intercept)",0.234929212014325,0.261226544388141,-0.277065406792285,0.746923830820934,0.368476211512055,119
"psi - x",0.641849705762875,0.211341326530655,0.227628317317873,1.05607109420788,0.00238922587670457,119
"psi - theta",1.01425609902465,0.43164383317449,0.168249731853838,1.86026246619547,0.0187859067319471,119
"rho - (Intercept)",-0.904656500073209,0.116284671778662,-1.13257026871345,-0.67674273143297,7.2713342822802e-15,119
"rho - x",0.646615835118558,0.1079133609114,0.435109534281542,0.858122135955573,2.07288017735719e-09,119
"psi - (Intercept)",0.517026805533435,0.34822304284376,-0.165477817027284,1.19953142809415,0.137608050272152,120
"psi - x",0.878684003517116,0.301124842658558,0.288490157056052,1.46887784997818,0.00352277924425139,120
"psi - theta",1.65149403494587,0.76683459460211,0.148525847426357,3.15446222246538,0.0312675573117865,120
"rho - (Intercept)",-1.02811821079562,0.11558650240199,-1.25466359260247,-0.801572828988766,5.85273872948624e-19,120
"rho - x",0.540640609071285,0.100362523797446,0.343933677030746,0.737347541111824,7.16923093452195e-08,120
"psi - (Intercept)",0.297549238806366,0.279314182583026,-0.24989649942761,0.844994977040342,0.286746930328451,121
"psi - x",1.04600664773992,0.234562505016632,0.586272585783829,1.50574070969602,8.21916762818311e-06,121
"psi - theta",1.18591394933278,0.441447084864619,0.320693561917928,2.05113433674763,0.00722214223327202,121
"rho - (Intercept)",-0.820273785256058,0.100637662070772,-1.01751997840308,-0.623027592109031,3.61633667896226e-16,121
"rho - x",0.411265389141578,0.0914950270795662,0.231938431301111,0.590592346982045,6.95869497168432e-06,121
"psi - (Intercept)",0.892057599690876,0.415973485938144,0.0767645487285367,1.70735065065322,0.0319923722660132,122
"psi - x",1.1831849200477,0.327727686619583,0.540850457536684,1.82551938255871,0.000305880286800283,122
"psi - theta",0.668278457132684,0.514450553383997,-0.34002609932665,1.67658301359202,0.193939134010478,122
"rho - (Intercept)",-1.07505892692514,0.114670453744521,-1.29980888635527,-0.850308967495013,6.90419531854897e-21,122
"rho - x",0.356412010778205,0.127151807037059,0.107199048416383,0.605624973140027,0.00506228847121493,122
"psi - (Intercept)",0.479110033867532,0.260650908560928,-0.031756359449529,0.989976427184594,0.0660433762314662,123
"psi - x",0.683867493418252,0.175989278366074,0.338934846155553,1.02880014068095,0.00010197351824081,123
"psi - theta",0.110195113668812,0.377382029311514,-0.629460072194395,0.849850299532019,0.770287513171254,123
"rho - (Intercept)",-0.654903253931892,0.103776477847952,-0.858301412956296,-0.451505094907489,2.77758281304746e-10,123
"rho - x",0.468503501184983,0.104944487734812,0.262816084848746,0.674190917521221,8.03315715875247e-06,123
"psi - (Intercept)",0.75026903133396,0.406189256446866,-0.0458472822090019,1.54638534487692,0.0647337701947439,124
"psi - x",1.34159342882772,0.34574501664921,0.663945648361063,2.01924120929437,0.000104328893124661,124
"psi - theta",0.696641911672037,0.571365458350216,-0.423213808704606,1.81649763204868,0.222746280513497,124
"rho - (Intercept)",-0.789728125328305,0.108905390997957,-1.00317876940655,-0.576277481250057,4.12161951363307e-13,124
"rho - x",0.336619415218803,0.0851561724158866,0.169716384222382,0.503522446215224,7.71885563690924e-05,124
"psi - (Intercept)",0.390007382396319,0.291885031751102,-0.182076767462171,0.962091532254809,0.181494431354584,125
"psi - x",0.709841688342244,0.242370645690319,0.234803951879502,1.18487942480499,0.00340334081329201,125
"psi - theta",1.51792414249953,0.764015022785015,0.0204822141933516,3.01536607080571,0.0469475980628602,125
"rho - (Intercept)",-0.987963543178977,0.127948206922141,-1.23873742063285,-0.737189665725103,1.14887802737991e-14,125
"rho - x",0.551736102543044,0.100992692747607,0.353794062056015,0.749678143030073,4.67814541099154e-08,125
"psi - (Intercept)",1.1845530996027,0.598575888840278,0.0113659154617052,2.3577402837437,0.0478213830937381,126
"psi - x",1.41338643726145,0.36043259363531,0.706951534881876,2.11982133964101,8.80501117954618e-05,126
"psi - theta",0.79840848723005,0.820705163374922,-0.810144074910857,2.40696104937096,0.330636659294396,126
"rho - (Intercept)",-0.999458702183255,0.118586201772982,-1.2318833867217,-0.767034017644811,3.51263680851171e-17,126
"rho - x",0.497400466728869,0.0860343579497006,0.328776223714429,0.66602470974331,7.40741935353341e-09,126
"psi - (Intercept)",0.566962117006432,0.363399147438465,-0.145287123985521,1.27921135799838,0.118721228370247,127
"psi - x",0.641241401673701,0.240893220045087,0.169099366265448,1.11338343708195,0.007769354296547,127
"psi - theta",1.0247134122199,0.523918198788548,-0.00214738825074656,2.05157421269055,0.0504810268612194,127
"rho - (Intercept)",-1.00863568039319,0.121681046409843,-1.24712614895763,-0.770145211828754,1.14035142216325e-16,127
"rho - x",0.544820694734083,0.107804882487071,0.333527007701851,0.756114381766316,4.33181346442378e-07,127
"psi - (Intercept)",0.712435594622365,0.329335362801568,0.06695014469586,1.35792104454887,0.0305217531640467,128
"psi - x",1.08298834392953,0.28560389030777,0.523215005081771,1.64276168277729,0.000149484458845115,128
"psi - theta",0.40733714876171,0.440678602182707,-0.45637704027385,1.27105133779727,0.355308980907567,128
"rho - (Intercept)",-0.85489738501373,0.11260114971064,-1.07559158306439,-0.634203186963073,3.14369523845445e-14,128
"rho - x",0.519140830799054,0.107474259247308,0.308495153409209,0.729786508188898,1.36277064392406e-06,128
"psi - (Intercept)",0.576084732630996,0.363691890815838,-0.13673827483732,1.28890774009931,0.113195735407111,129
"psi - x",1.04463085880329,0.282318822348773,0.491296134841928,1.59796558276464,0.000215445397919355,129
"psi - theta",1.05443792416954,0.603908504058708,-0.129200993742985,2.23807684208207,0.0808070168351801,129
"rho - (Intercept)",-0.987789672627937,0.112671429597081,-1.20862161672486,-0.766957728531017,1.83500639926101e-18,129
"rho - x",0.416319936463345,0.111794426059322,0.197206887714749,0.635432985211942,0.000196108347565732,129
"psi - (Intercept)",0.0853742990718423,0.24886249296303,-0.402387224238549,0.573135822382234,0.731554736434923,130
"psi - x",0.961499571736193,0.194572138531196,0.58014518782011,1.34285395565228,7.74801920664076e-07,130
"psi - theta",1.38311779804998,0.435473784671609,0.529604863882274,2.23663073221768,0.0014925824865785,130
"rho - (Intercept)",-0.751452011611433,0.104841141630045,-0.956936873304385,-0.545967149918482,7.63630242504842e-13,130
"rho - x",0.351467690640214,0.0890493919802227,0.176934089513788,0.526001291766641,7.91746318350994e-05,130
"psi - (Intercept)",0.857932577660725,0.467381530847581,-0.0581183898397311,1.77398354516118,0.066414607960299,131
"psi - x",1.39714577372554,0.346005202139566,0.718988039068488,2.07530350838259,5.39242818855572e-05,131
"psi - theta",0.608828002842785,0.764462102955026,-0.889490186494816,2.10714619218039,0.425791685600541,131
"rho - (Intercept)",-0.876196463130229,0.12486763799745,-1.12093253643982,-0.631460389820641,2.26679397686071e-12,131
"rho - x",0.437134861465367,0.117057800668856,0.20770578804494,0.666563934885794,0.000188200212690281,131
"psi - (Intercept)",0.555609488175741,0.331387027397663,-0.0938971504674667,1.20511612681895,0.0936171851017929,132
"psi - x",0.859324246304117,0.275659453558712,0.31904164533105,1.39960684727718,0.00182490962360581,132
"psi - theta",1.30070994888749,0.675585018098457,-0.0234123550803222,2.62483225285531,0.0541907062108902,132
"rho - (Intercept)",-0.968720496154009,0.113091593466869,-1.19037594630332,-0.7470650460047,1.07323715036949e-17,132
"rho - x",0.521062913301511,0.0979399936248148,0.329104053150791,0.71302177345223,1.03638352938433e-07,132
"psi - (Intercept)",0.388905758758558,0.302847921597763,-0.204665260365868,0.982476777882983,0.199085317366081,133
"psi - x",0.944048233376519,0.213201443415335,0.526181082830508,1.36191538392253,9.51269449278e-06,133
"psi - theta",0.876002073886229,0.469432274651972,-0.04406827761235,1.79607242538481,0.0620290130687894,133
"rho - (Intercept)",-0.894416247674432,0.12209117238951,-1.13371054838814,-0.655121946960722,2.37467046480161e-13,133
"rho - x",0.462102248177889,0.094959275962417,0.275985487293551,0.648219009062226,1.1369522901905e-06,133
"psi - (Intercept)",0.127749415326555,0.237005590145103,-0.336773005492507,0.592271836145617,0.589876949458439,134
"psi - x",0.794461647815366,0.227138048120947,0.349279253979585,1.23964404165115,0.000469281748488633,134
"psi - theta",1.41440007504163,0.504208138652383,0.426170282570987,2.40262986751228,0.00502867892994956,134
"rho - (Intercept)",-0.842430331299834,0.115112322321405,-1.06804633722655,-0.616814325373114,2.51069820059942e-13,134
"rho - x",0.530731817585244,0.0975617811609042,0.339514240242294,0.721949394928195,5.32936680928077e-08,134
"psi - (Intercept)",0.624783813132515,0.337058585070063,-0.0358388742848383,1.28540650054987,0.0637913021172778,135
"psi - x",1.05331103478791,0.299904027608537,0.465509941856668,1.64111212771915,0.000444479734427428,135
"psi - theta",0.926909659317496,0.552358647752472,-0.155693396826595,2.00951271546159,0.093328775787661,135
"rho - (Intercept)",-0.939206322442245,0.112721700948631,-1.16013679657766,-0.718275848306833,7.94336902487128e-17,135
"rho - x",0.530626350946295,0.0917041264454732,0.35088956587946,0.71036313601313,7.19594334297257e-09,135
"psi - (Intercept)",0.44882803186551,0.343030385095078,-0.223499168523748,1.12115523225477,0.190730679807214,136
"psi - x",1.08037219433529,0.258848680411055,0.573038103283907,1.58770628538668,2.99613754483738e-05,136
"psi - theta",1.1689097418048,0.594151718687389,0.00439377182494094,2.33342571178465,0.0491418355004152,136
"rho - (Intercept)",-1.02274807483207,0.121179598945116,-1.26025572442551,-0.785240425238635,3.17511125842141e-17,136
"rho - x",0.561919427521845,0.0829907061284351,0.399260632458564,0.724578222585125,1.2800871358669e-11,136
"psi - (Intercept)",0.816347428384015,0.538970951117037,-0.240016224518676,1.87271108128671,0.129863377096806,137
"psi - x",0.937592832176108,0.326142372885442,0.298365527488209,1.57682013686401,0.00404288448366779,137
"psi - theta",1.13395929614512,1.46418491667732,-1.7357904072492,4.00370899953944,0.438656130746637,137
"rho - (Intercept)",-1.08291134192099,0.163152920339451,-1.40268518975885,-0.763137494083137,3.19262440927528e-11,137
"rho - x",0.564802227915044,0.136246587418057,0.297763823559163,0.831840632270925,3.39159908177648e-05,137
"psi - (Intercept)",0.810606496783245,0.349386023942854,0.125822473153603,1.49539052041289,0.0203360902266233,138
"psi - x",0.999945153003067,0.249661747624278,0.510617119342154,1.48927318666398,6.19651132416762e-05,138
"psi - theta",0.709540645786608,0.537105050719821,-0.343165909538799,1.76224720111202,0.186485923106383,138
"rho - (Intercept)",-0.809279077641718,0.107539536830514,-1.02005269674364,-0.598505458539791,5.25552503706667e-14,138
"rho - x",0.542500156159957,0.0942297151316113,0.35781330822853,0.727187004091384,8.55160512670236e-09,138
"psi - (Intercept)",0.200334403271515,0.281104957315346,-0.350621188942233,0.751289995485263,0.476051452474598,139
"psi - x",0.927167437829659,0.2268960818298,0.482459289209999,1.37187558644932,4.38290506448939e-05,139
"psi - theta",1.26601654283654,0.533375386641948,0.220619994778193,2.31141309089488,0.0176159151634731,139
"rho - (Intercept)",-0.897304351804918,0.109219199088576,-1.11137004843884,-0.683238655170998,2.11056116913359e-16,139
"rho - x",0.55102853859427,0.0837290942231972,0.386922529458643,0.715134547729897,4.67018002491345e-11,139
"psi - (Intercept)",0.344062389225069,0.323159445231557,-0.289318484692726,0.977443263142864,0.287019375347212,140
"psi - x",1.06471515841903,0.258084406511015,0.558879016686045,1.57055130015201,3.70005309948215e-05,140
"psi - theta",1.20297789625213,0.523879377307513,0.176193184486135,2.22976260801813,0.0216594231887069,140
"rho - (Intercept)",-1.02046426072023,0.119490223091729,-1.25466079448468,-0.786267726955787,1.34049343572761e-17,140
"rho - x",0.500859331484128,0.0874740947898398,0.329413256115799,0.672305406852457,1.02946340344537e-08,140
"psi - (Intercept)",0.253197303611787,0.307229938924221,-0.348962311652126,0.855356918875701,0.409865891669673,141
"psi - x",0.701574032199078,0.252309146629175,0.207057191835859,1.1960908725623,0.00542564138142901,141
"psi - theta",1.78571061970239,0.623582905172694,0.563510584189054,3.00791065521573,0.00418817115873916,141
"rho - (Intercept)",-1.07411579330684,0.109639282977195,-1.28900483923294,-0.859226747380743,1.16191402305807e-22,141
"rho - x",0.702222779032066,0.100728134272995,0.50479926362708,0.899646294437052,3.13654781680363e-12,141
"psi - (Intercept)",0.520454785371212,0.323340582265076,-0.113281110608547,1.15419068135097,0.107481300488064,142
"psi - x",0.631987491055467,0.226755770260153,0.187554348058929,1.07642063405201,0.00531846098928981,142
"psi - theta",1.08587294602314,0.58737742233475,-0.0653656470849406,2.23711153913123,0.0645040202775562,142
"rho - (Intercept)",-1.01972863859875,0.140517130559618,-1.29513715370652,-0.744320123490989,3.9585667351645e-13,142
"rho - x",0.767022268892158,0.117782435603926,0.536172937097056,0.997871600687261,7.40601491767111e-11,142
"psi - (Intercept)",0.444959683639018,0.289422493656485,-0.122297980243464,1.0122173475215,0.124194082589328,143
"psi - x",1.33981845462353,0.201598326525226,0.944692995290545,1.73494391395652,3.01206073893143e-11,143
"psi - theta",0.78052098584477,0.425843314556117,-0.0541165737423815,1.61515854543192,0.0668199675257547,143
"rho - (Intercept)",-0.722575109582013,0.113008816929252,-0.944068320698827,-0.501081898465199,1.61631990245887e-10,143
"rho - x",0.301868978208259,0.0850134052599689,0.135245765695612,0.468492190720907,0.000384004158867338,143
"psi - (Intercept)",0.463415311063226,0.30267898276572,-0.129824594034804,1.05665521616126,0.125758134335515,144
"psi - x",1.33974901007381,0.309131275275206,0.733862844039472,1.94563517610816,1.46480020773216e-05,144
"psi - theta",1.16571516509907,0.47391044608474,0.236867758875673,2.09456257132247,0.0139022428726833,144
"rho - (Intercept)",-0.847894317987354,0.110211129492092,-1.06390416248733,-0.631884473487374,1.43316216480948e-14,144
"rho - x",0.452610052718523,0.0899285390476742,0.276353355002778,0.628866750434269,4.82871092717081e-07,144
"psi - (Intercept)",0.550270293264766,0.292550189803653,-0.0231175424207507,1.12365812895028,0.0599796443817182,145
"psi - x",1.16804916178692,0.248431899938067,0.68113158529745,1.65496673827639,2.58020162151192e-06,145
"psi - theta",0.666137658578411,0.439442456450781,-0.195153729342931,1.52742904649975,0.129552214714331,145
"rho - (Intercept)",-0.752565809674687,0.106275316211485,-0.960861601894804,-0.54427001745457,1.42823755856989e-12,145
"rho - x",0.48710036717306,0.0938949335670492,0.303069679050863,0.671131055295258,2.12887496455558e-07,145
"psi - (Intercept)",0.193592022382776,0.28064040290624,-0.356453059920263,0.743637104685816,0.490305911438075,146
"psi - x",1.5698840069298,0.379044158011395,0.82697110867716,2.31279690518245,3.44753696361122e-05,146
"psi - theta",1.32882752874654,0.494504321746882,0.359616867923247,2.29803818956984,0.00720557516479288,146
"rho - (Intercept)",-0.843249538307943,0.108952797303553,-1.0567930970378,-0.629705979578086,9.97410999135043e-15,146
"rho - x",0.379978896814536,0.0832358830488184,0.216839563817464,0.543118229811608,4.99291546962812e-06,146
"psi - (Intercept)",1.0538400840464,0.41322090010166,0.243942002187925,1.86373816590488,0.010762814953542,147
"psi - x",0.611320196138576,0.302740046869088,0.0179606075971958,1.20467978467996,0.04345700193014,147
"psi - theta",0.537812747226228,0.521954208409086,-0.485198702834694,1.56082419728715,0.302830246607415,147
"rho - (Intercept)",-0.85648344988692,0.0999072994073075,-1.0522981585179,-0.660668741255938,1.01015034531934e-17,147
"rho - x",0.621170610928735,0.121411857445656,0.383207743039138,0.859133478818332,3.11708062520989e-07,147
"psi - (Intercept)",0.648306211009514,0.32092015575937,0.019314263808164,1.27729815821086,0.0433680381489711,148
"psi - x",0.684726699593778,0.217314592648124,0.258797924688462,1.11065547449909,0.001627934699697,148
"psi - theta",0.84760710159588,0.451992054003389,-0.0382810455490455,1.7334952487408,0.0607555997553215,148
"rho - (Intercept)",-0.824068552683999,0.1085488591666,-1.03682040721345,-0.611316698154552,3.15776254281407e-14,148
"rho - x",0.703650071026654,0.099440209357123,0.50875084207157,0.898549299981738,1.48254924450696e-12,148
"psi - (Intercept)",0.436484095512584,0.303706261288819,-0.158769238492813,1.03173742951798,0.150663551735993,149
"psi - x",1.01289995594966,0.237432351858126,0.547541097543088,1.47825881435622,1.98957933825817e-05,149
"psi - theta",1.26611038663976,0.443441258113551,0.396981491478075,2.13523928180145,0.00430106797127537,149
"rho - (Intercept)",-0.841229484433789,0.106482379705495,-1.04993111364468,-0.632527855222899,2.78511064970444e-15,149
"rho - x",0.439169201338735,0.094024680148616,0.25488421458955,0.623454188087921,3.00048756268222e-06,149
"psi - (Intercept)",0.861912742727768,0.36619604005363,0.144181692941465,1.57964379251407,0.018587998414056,150
"psi - x",1.00063928210516,0.26499804173924,0.481252664322608,1.52002589988771,0.000159350879981595,150
"psi - theta",0.760606845128975,0.559176179373044,-0.335358327454899,1.85657201771285,0.173757926570426,150
"rho - (Intercept)",-1.00936093613938,0.116566356943958,-1.23782679755858,-0.780895074720182,4.75460798064739e-18,150
"rho - x",0.566284573394793,0.101275800520737,0.367787651868685,0.764781494920901,2.25104325513887e-08,150
"psi - (Intercept)",1.29320678632671,0.518622342681294,0.276725673093584,2.30968789955983,0.0126475488027827,151
"psi - x",0.931775764273768,0.362824387480738,0.220653032098717,1.64289849644882,0.0102252404064118,151
"psi - theta",0.523843306974761,0.730303449273085,-0.907525151385859,1.95521176533538,0.473191843112376,151
"rho - (Intercept)",-0.939006114287129,0.103092977092685,-1.14106463644781,-0.736947592126454,8.36503493965523e-20,151
"rho - x",0.450392326794506,0.087362856372775,0.279164274717321,0.62162037887169,2.53061369518696e-07,151
"psi - (Intercept)",0.881717821600648,0.537136917487615,-0.17105119144194,1.93448683464324,0.100690743423802,152
"psi - x",1.63563632532719,0.530115227140663,0.596629572475219,2.67464307817916,0.00203254323427403,152
"psi - theta",2.07394691832631,1.38434961481417,-0.639328468721352,4.78722230537397,0.13409737087635,152
"rho - (Intercept)",-1.01720124810287,0.122043963954006,-1.25640302198323,-0.777999474222518,7.76872883273436e-17,152
"rho - x",0.474627333873554,0.0931779980290959,0.292001813584982,0.657252854162126,3.5101171129558e-07,152
"psi - (Intercept)",0.139858374649425,0.279019564465244,-0.407009922684505,0.686726671983356,0.616195648461621,153
"psi - x",0.865518531110813,0.198673836737391,0.476124966435135,1.25491209578649,1.32170961817542e-05,153
"psi - theta",0.850666579372476,0.500174508666311,-0.129657443598511,1.83099060234346,0.0889919009740208,153
"rho - (Intercept)",-1.02154397366456,0.130744131043172,-1.27779776169917,-0.765290185629959,5.5706893278284e-15,153
"rho - x",0.468085964517588,0.113917131425748,0.244812489701005,0.69135943933417,3.97368955278573e-05,153
"psi - (Intercept)",0.375763089637142,0.32908100678664,-0.269223831660852,1.02075001093514,0.253513921492492,154
"psi - x",0.834230099380332,0.271418885891605,0.302258858308801,1.36620134045186,0.00211500597496891,154
"psi - theta",1.97416956198542,0.773764280305902,0.457619440062294,3.49071968390854,0.0107296131531277,154
