"parameter","Est","SE","lower","upper","p","simulation"
"rho - x",0.438658594459235,0.125469693797305,0.192742513465248,0.684574675453222,0.000472055359817298,92
"psi - (Intercept)",0.729010992017236,0.378053015990473,-0.0119593035708353,1.46998128760531,0.0538140861033205,93
"psi - x",-0.0814009112162029,0.183412761469008,-0.440883318000494,0.278081495568089,0.657178012208326,93
"psi - theta",-1.1901667866539,0.339292659849885,-1.85516818017847,-0.525165393129324,0.000451848642814691,93
"rho - (Intercept)",-1.05127551618581,0.142399644788906,-1.33037369138336,-0.772177340988255,1.55261455391228e-13,93
"rho - x",0.486976911657756,0.0989263698522628,0.293084789626032,0.680869033689481,8.53932354144163e-07,93
"psi - (Intercept)",0.271395365244246,0.269827343216606,-0.25745650950443,0.800247239992921,0.314506396186522,94
"psi - x",2.49192325413397e-05,0.166276848013372,-0.325871714336508,0.325921552801591,0.999880424297941,94
"psi - theta",-0.806727840911192,0.33516561592147,-1.46364037697346,-0.149815304848926,0.0160862457057584,94
"rho - (Intercept)",-0.856700147826113,0.128310868147262,-1.10818482821982,-0.605215467432412,2.4429190245556e-11,94
"rho - x",0.595402094724403,0.107018828851192,0.38564904450841,0.805155144940396,2.64376631287833e-08,94
"psi - (Intercept)",1.59607813647459,0.587681834662759,0.444242906167156,2.74791336678202,0.00660982426404347,95
"psi - x",-0.437606316408036,0.265664268690761,-0.958298715021099,0.0830860822050266,0.0995137472179051,95
"psi - theta",-2.36456753171538,0.498023825837138,-3.34067629379902,-1.38845876963174,2.05539184276205e-06,95
"rho - (Intercept)",-1.12992451816183,0.12450754504412,-1.37395482225181,-0.885894214071861,1.13522110784533e-19,95
"rho - x",0.652326281378022,0.0892230187702369,0.477452377996417,0.827200184759628,2.64790367825619e-13,95
"psi - (Intercept)",0.463493846842158,0.28181522596374,-0.0888538463417886,1.0158415400261,0.100037297578727,96
"psi - x",0.353532435918864,0.270542706704391,-0.176721525501725,0.883786397339453,0.191296684629763,96
"psi - theta",-1.35143626061381,0.324258727485113,-1.98697168815742,-0.715900833070204,3.07592135794789e-05,96
"rho - (Intercept)",-0.860637116853569,0.131497645683716,-1.11836776644546,-0.602906467261677,5.95407364194195e-11,96
"rho - x",0.49305374318197,0.163866886439229,0.171880547502366,0.814226938861574,0.00262223479770562,96
"psi - (Intercept)",1.27916831083583,0.497123815921996,0.304823535771599,2.25351308590006,0.0100780938423554,97
"psi - x",0.0683000358246515,0.27733049837056,-0.475257752796189,0.611857824445492,0.805468056791432,97
"psi - theta",-1.87346840353424,0.385521190346988,-2.62907605189134,-1.11786075517713,1.17639144708765e-06,97
"rho - (Intercept)",-0.967007404421686,0.133017966813547,-1.22771782867298,-0.706296980170391,3.60152600708726e-13,97
"rho - x",0.491614938656016,0.108978332410449,0.278021332036301,0.705208545275731,6.44845401083468e-06,97
"psi - (Intercept)",1.26277849665512,0.673064005891051,-0.0564027141815961,2.58195970749183,0.0606327557603156,98
"psi - x",-0.135279573979195,0.292813922855802,-0.709184316948456,0.438625168990066,0.644082443049953,98
"psi - theta",-1.74468105378567,0.565218019727582,-2.85248801586478,-0.63687409170656,0.00202364532888462,98
"rho - (Intercept)",-1.1566686319734,0.147991146207035,-1.44672594856999,-0.866611315376807,5.46167001776722e-15,98
"rho - x",0.635711903487004,0.107251252779796,0.425503310741803,0.845920496232206,3.07928924592539e-09,98
"psi - (Intercept)",0.3234726023864,0.236317987758993,-0.139702142520203,0.786647347293002,0.171061085450595,99
"psi - x",0.200854752477078,0.161118619075983,-0.114931938150677,0.516641443104833,0.212534452331666,99
"psi - theta",-1.14065093453658,0.297927699572244,-1.72457849569505,-0.556723373378113,0.00012886557843812,99
"rho - (Intercept)",-0.794759350817559,0.124826155372457,-1.03941411967618,-0.550104581958943,1.92849561191925e-10,99
"rho - x",0.428923584922908,0.104128321144622,0.224835825708829,0.633011344136988,3.80218503297379e-05,99
"psi - (Intercept)",0.756382748919525,0.454507182319302,-0.134434959141086,1.64720045698014,0.0960760301117895,100
"psi - x",-0.0337454489129569,0.201060233670132,-0.427816265629622,0.360325367803709,0.866711112597455,100
"psi - theta",-1.23404751053061,0.442219163731775,-2.10078114471831,-0.367313876342912,0.00526138590972886,100
"rho - (Intercept)",-1.09444837408908,0.145919228325378,-1.38044480625869,-0.808451941919458,6.36373727148029e-14,100
"rho - x",0.62792707250883,0.102105357676659,0.427804248833998,0.828049896183662,7.75828975318638e-10,100
"psi - (Intercept)",0.212485908336855,0.278012264175365,-0.332408116707294,0.757379933381005,0.444686053422555,101
"psi - x",0.00918324510271706,0.19018913847307,-0.363580616555202,0.381947106760636,0.961489265797283,101
"psi - theta",-0.886874958470877,0.335208222306929,-1.54387100151415,-0.2298789154276,0.00815116100619234,101
"rho - (Intercept)",-0.883549759390666,0.134225812368006,-1.14662751742759,-0.620472001353743,4.62409236047051e-11,101
"rho - x",0.496014475500033,0.124167505177433,0.252650637302073,0.739378313697992,6.47706233158291e-05,101
"psi - (Intercept)",1.19614606140404,0.473532366274423,0.268039677992139,2.12425244481594,0.0115367189828509,102
"psi - x",-0.0681914010369451,0.22130948952286,-0.501950029938696,0.365567227864806,0.757985793441316,102
"psi - theta",-1.91303941438203,0.469710629477282,-2.83365533131314,-0.992423497450919,4.64504766786275e-05,102
"rho - (Intercept)",-0.996702161519208,0.118016003993833,-1.22800927894646,-0.765395044091961,3.02790767191117e-17,102
"rho - x",0.481769951197859,0.104067791546178,0.277800827816728,0.685739074578989,3.66752006627693e-06,102
"psi - (Intercept)",2.6499329002712,0.750349624666546,1.17927466011162,4.12059114043078,0.00041305746829125,103
"psi - x",-0.775883942672123,0.33838929449879,-1.43911477264367,-0.112653112700577,0.0218552724443214,103
"psi - theta",-2.87003729287954,0.634277023949887,-4.11319741604257,-1.62687716971651,6.04253362888409e-06,103
"rho - (Intercept)",-1.18996770237829,0.109843936429723,-1.40525786170065,-0.974677543055926,2.39479927708353e-27,103
"rho - x",0.55497300243307,0.113535379398008,0.332447747841883,0.777498257024256,1.01810560136874e-06,103
"psi - (Intercept)",2.32401771829362,0.605126955416087,1.13799067960372,3.51004475698353,0.000122761122249764,104
"psi - x",-0.773204217695862,0.297430778845958,-1.35615783212764,-0.190250603264087,0.00933295870119487,104
"psi - theta",-2.49094931284666,0.500914788357216,-3.4727242573503,-1.50917436834301,6.59925621182481e-07,104
"rho - (Intercept)",-1.18500027309995,0.106318189581222,-1.39338009558065,-0.976620450619252,7.50745965784692e-29,104
"rho - x",0.779121594256056,0.0965365737877109,0.589913386441249,0.968329802070863,6.98733296071658e-16,104
"psi - (Intercept)",0.893093936051097,0.409633311794703,0.0902273980656125,1.69596047403658,0.029240579544055,105
"psi - x",0.299035439675904,0.278132724908635,-0.246094684067007,0.844165563418815,0.282305902247677,105
"psi - theta",-1.50762984131414,0.368404391267579,-2.229689179945,-0.785570502683282,4.27072818917062e-05,105
"rho - (Intercept)",-1.0855060680673,0.146141558194255,-1.3719382587726,-0.799073877361994,1.10442716924785e-13,105
"rho - x",0.727708052893245,0.132300736687209,0.468403373858199,0.987012731928291,3.78913058130771e-08,105
"psi - (Intercept)",0.990188675579748,0.343976807957085,0.316006520466812,1.66437083069268,0.00399381899893396,106
"psi - x",0.143170612141766,0.191570371479654,-0.232300416463316,0.518641640746847,0.454850759014792,106
"psi - theta",-1.87165687666201,0.36365299337087,-2.5844036465391,-1.15891010678492,2.64937862252465e-07,106
"rho - (Intercept)",-0.953621604371058,0.115423430683757,-1.17984737148328,-0.727395837258839,1.4332223310094e-16,106
"rho - x",0.533110528452313,0.092097171246857,0.352603389730455,0.71361766717417,7.09899730703974e-09,106
"psi - (Intercept)",0.932104391660998,0.395459608415516,0.157017801826274,1.70719098149572,0.0184224822726,107
"psi - x",0.115992169019122,0.170099766139028,-0.217397246392058,0.449381584430302,0.495297952953555,107
"psi - theta",-1.39701459025705,0.411680901506899,-2.20389433033355,-0.590134850180548,0.00069020583857605,107
"rho - (Intercept)",-1.02074238676166,0.12346294691547,-1.26272531614116,-0.778759457382157,1.36681405563074e-16,107
"rho - x",0.368607794342881,0.0905330690139932,0.191166239665575,0.546049349020187,4.67060370630796e-05,107
"psi - (Intercept)",0.794923000488965,0.304354959885579,0.198398240597098,1.39144776038083,0.00900593829557066,108
"psi - x",-0.229591326439435,0.204975361804906,-0.631335653295117,0.172153000416248,0.262674427412993,108
"psi - theta",-1.73363625974409,0.338605264219463,-2.3972903825899,-1.06998213689827,3.05644256455036e-07,108
"rho - (Intercept)",-0.871207071106125,0.113271653186421,-1.09321543182082,-0.649198710391429,1.45639380090573e-14,108
"rho - x",0.409945704950718,0.10332005141448,0.20744212529751,0.612449284603926,7.25615410377664e-05,108
"psi - (Intercept)",0.358808282129952,0.349726906757105,-0.326643859538571,1.04426042379848,0.304907116644256,109
"psi - x",0.256091771279645,0.23009512884944,-0.194886394283361,0.707069936842651,0.265716095688308,109
"psi - theta",-0.825187645393349,0.351724743381603,-1.51455547489288,-0.135819815893815,0.0189701159958289,109
"rho - (Intercept)",-0.904298796519816,0.154888172766834,-1.20787403677403,-0.600723556265604,5.27051366512074e-09,109
"rho - x",0.456060029480478,0.148346780168381,0.165305683127971,0.746814375832985,0.00211008950230898,109
"psi - (Intercept)",1.20481909016498,0.578579437468509,0.0708242305312601,2.3388139497987,0.0373082720923499,110
"psi - x",-0.185744485398518,0.281790968256178,-0.738044634349297,0.366555663552261,0.509794964979041,110
"psi - theta",-1.61869843146194,0.574523999251607,-2.74474477824901,-0.492652084674873,0.00484051319676902,110
"rho - (Intercept)",-1.09297481608507,0.128055882510469,-1.34395973381408,-0.841989898356059,1.399864700514e-17,110
"rho - x",0.406543989235737,0.118306242705308,0.17466801438708,0.638419964084395,0.00058956584013626,110
"psi - (Intercept)",1.22382222198572,0.440019487313604,0.361399874355282,2.08624456961617,0.0054143187262114,111
"psi - x",-0.430422378433966,0.293855484292228,-1.00636854430631,0.145523787438376,0.142991406212655,111
"psi - theta",-1.24449389723216,0.4404067455934,-2.10767525714372,-0.381312537320603,0.00471652032481253,111
"rho - (Intercept)",-1.07342810224804,0.115096974226903,-1.29901402646231,-0.847842178033779,1.09638536064386e-20,111
"rho - x",0.693644051001937,0.114155421188014,0.469903536833428,0.917384565170445,1.22977387402889e-09,111
"psi - (Intercept)",0.369791718202451,0.350720655472597,-0.317608135158118,1.05719157156302,0.291710445159094,112
"psi - x",-0.136401843555982,0.33928123382557,-0.801380842484412,0.528577155372449,0.687660626658634,112
"psi - theta",-1.00734955740388,0.364447825929434,-1.7216541704695,-0.293044944338268,0.00570899696470138,112
"rho - (Intercept)",-0.836625460430828,0.140072811001573,-1.1111631252072,-0.562087795654459,2.33230292286962e-09,112
"rho - x",0.540835691470937,0.173739930206717,0.200311685589269,0.881359697352604,0.00185256383546107,112
"psi - (Intercept)",0.929442961426406,0.456567778467366,0.0345865591289075,1.8242993637239,0.0417787429230506,113
"psi - x",-0.112170957812303,0.28645891501444,-0.673620114291025,0.449278198666418,0.695370177935466,113
"psi - theta",-1.41049128249243,0.410387173507739,-2.21483536228479,-0.606147202700075,0.000588245521022466,113
"rho - (Intercept)",-1.03777245052545,0.135706633937187,-1.3037525655055,-0.771792335545402,2.05441802300332e-14,113
"rho - x",0.713753678815074,0.121249759846001,0.476108516382782,0.951398841247367,3.94126059060357e-09,113
"psi - (Intercept)",1.25222568737204,0.500535555145765,0.271194026304579,2.2332573484395,0.0123573582046439,114
"psi - x",-0.092076881463063,0.265512787500755,-0.612472382399379,0.428318619473253,0.728749933895245,114
"psi - theta",-1.83792242869442,0.448573616943712,-2.71711056231896,-0.958734295069878,4.18070493749838e-05,114
"rho - (Intercept)",-1.13333167719397,0.12841559322855,-1.38502161497528,-0.88164173941267,1.08972912787698e-18,114
"rho - x",0.6064486270256,0.109245561160976,0.392331261679219,0.820565992371982,2.83645919389415e-08,114
"psi - (Intercept)",1.35388459577906,0.570310096534683,0.236097346551522,2.4716718450066,0.0175991890294464,115
"psi - x",-0.633474820585791,0.384256439488337,-1.38660360281053,0.119653961638944,0.0992351282676125,115
"psi - theta",-1.89938054940742,0.48125364310715,-2.84262035732613,-0.956140741488713,7.92241924600323e-05,115
"rho - (Intercept)",-1.13060653693522,0.132356145862972,-1.39001981595917,-0.871193257911263,1.31743072074916e-17,115
"rho - x",0.638315258532395,0.124406206721396,0.394483573905214,0.882146943159575,2.88366826154678e-07,115
"psi - (Intercept)",1.08199272160591,0.461725112765298,0.177028129828231,1.98695731338359,0.0191104269802437,116
"psi - x",-0.0690774028409214,0.30094202865824,-0.658912940445493,0.52075813476365,0.818451379344793,116
"psi - theta",-2.23404659769931,0.421012803252913,-3.05921652910527,-1.40887666629335,1.11834381086997e-07,116
"rho - (Intercept)",-0.907242542834815,0.130990049949803,-1.16397832306953,-0.650506762600099,4.32779068250035e-12,116
"rho - x",0.430130393911005,0.118766555650113,0.197352222268911,0.662908565553099,0.000292734779965687,116
"psi - (Intercept)",1.16682838377456,0.814420027669761,-0.429405538746289,2.7630623062954,0.151940496735925,117
"psi - x",0.179807523544784,0.341755021318183,-0.490020009774574,0.849635056864142,0.598797979041615,117
"psi - theta",-2.08080408111254,0.557486192662019,-3.17345694060845,-0.988151221616623,0.000189606434276115,117
"rho - (Intercept)",-0.94111605519692,0.201378113145285,-1.33580990423631,-0.546422206157529,2.96285650333298e-06,117
"rho - x",0.499642784214421,0.134726408306253,0.235583876167726,0.763701692261115,0.000208430182187793,117
"psi - (Intercept)",1.2456856289669,0.507412617550859,0.251175173266022,2.24019608466778,0.0140894125237673,118
"psi - x",-0.333469036137587,0.199041680211811,-0.723583560775076,0.0566454884999019,0.0938610911399037,118
"psi - theta",-1.04630817174355,0.495011444831896,-2.0165127755492,-0.0761035679378992,0.0345404702041674,118
"rho - (Intercept)",-1.12917617718434,0.120353272954721,-1.36506425759711,-0.893288096771572,6.46219983024225e-21,118
"rho - x",0.613237245282314,0.0872564059302978,0.442217832238523,0.784256658326104,2.09528241769052e-12,118
"psi - (Intercept)",0.205174433853474,0.270626773233244,-0.325244294935973,0.735593162642921,0.448363964171169,119
"psi - x",-0.0940536105113782,0.196324713438109,-0.478842978125218,0.290735757102461,0.631887635146653,119
"psi - theta",-0.686994000838569,0.334114476699035,-1.34184634188212,-0.032141659795013,0.0397667565848581,119
"rho - (Intercept)",-0.875150485157723,0.130160315803759,-1.13026001634945,-0.620040953965997,1.77245825761099e-11,119
"rho - x",0.538156104622414,0.120177661116312,0.302612217088183,0.773699992156645,7.53440215214741e-06,119
"psi - (Intercept)",2.0974936171033,0.766477137391387,0.595226032842821,3.59976120136378,0.00620894716207355,120
"psi - x",-0.439425297548786,0.275160566607715,-0.978730098065541,0.0998795029679694,0.110270671068164,120
"psi - theta",-2.48515783436527,0.667335366471642,-3.79311111825953,-1.17720455047102,0.000196089842311686,120
"rho - (Intercept)",-1.14078445418385,0.114733538820233,-1.36565805809033,-0.915910850277365,2.70817456915828e-23,120
"rho - x",0.665416012902615,0.0849826595855989,0.498853060804414,0.831978965000817,4.87788315119166e-15,120
"psi - (Intercept)",0.502753853428428,0.251599471846315,0.0096279500803505,0.995879756776505,0.0456916268002477,121
"psi - x",0.203428594910059,0.173109955958848,-0.135860684134598,0.542717873954715,0.239938337301229,121
"psi - theta",-1.3445627128843,0.317166626959918,-1.96619787882379,-0.722927546944812,2.24223422384334e-05,121
"rho - (Intercept)",-0.718657879845305,0.112877661035552,-0.939894030134106,-0.497421729556504,1.93142030218433e-10,121
"rho - x",0.410810945127662,0.10296454448523,0.209004146252039,0.612617744003285,6.61208939957035e-05,121
"psi - (Intercept)",0.692267571205449,0.37984408984687,-0.0522131646348127,1.43674830704571,0.0683784683055229,122
"psi - x",-0.12047944090986,0.291454122714099,-0.691719024575212,0.450760142755492,0.679332911284551,122
"psi - theta",-0.632856197810887,0.415708318227306,-1.44762952961012,0.181917133988347,0.127919815862709,122
"rho - (Intercept)",-1.21490088134448,0.137012206762523,-1.48343987204138,-0.946361890647578,7.50757667934457e-19,122
"rho - x",0.638309702731933,0.141081110296362,0.361795807652142,0.914823597811725,6.05623578100713e-06,122
"psi - (Intercept)",0.686548776442015,0.515624975346477,-0.324057604766433,1.69715515765046,0.183028293667588,123
"psi - x",-0.135502486278075,0.37704840733754,-0.874503785087842,0.603498812531692,0.719313156173499,123
"psi - theta",-1.2230868054299,0.46353260719837,-2.13159402119866,-0.314579589661143,0.00832440224355315,123
"rho - (Intercept)",-0.971859733921987,0.159321036891913,-1.28412322820971,-0.65959623963426,1.06062597384733e-09,123
"rho - x",0.762866681996498,0.161946910265854,0.445456570467885,1.08027679352511,2.46991817317764e-06,123
"psi - (Intercept)",0.806800592072692,0.367381272259834,0.0867465298489126,1.52685465429647,0.0280858423326117,124
"psi - x",0.0915655031289447,0.170365367213915,-0.242344480823271,0.42547548708116,0.590946126450691,124
"psi - theta",-1.88560713175335,0.384733640209812,-2.63967121020558,-1.13154305330113,9.53152894517738e-07,124
"rho - (Intercept)",-0.693932739549932,0.125513363428455,-0.93993441144819,-0.447931067651675,3.22509855282466e-08,124
"rho - x",0.51378490891437,0.0842806014809416,0.348597965416351,0.678971852412388,1.08671843110297e-09,124
"psi - (Intercept)",0.418986868229795,0.352584426433797,-0.272065909090159,1.11003964554975,0.234703180731276,125
"psi - x",-0.0753538846977758,0.211890375599987,-0.490651389544415,0.339943620148863,0.722120111304008,125
"psi - theta",-1.21830634166013,0.382295855230639,-1.96759244935112,-0.469020233969145,0.00143848523796921,125
"rho - (Intercept)",-0.928060714455678,0.142497708732653,-1.20735109145116,-0.6487703374602,7.37570527233794e-11,125
"rho - x",0.605599446694517,0.117192406034088,0.375906551606111,0.835292341782923,2.3716273034197e-07,125
"psi - (Intercept)",6.5536245518112,9.71650073469861,-12.490366943955,25.5976160475774,0.500003636884035,126
"psi - x",-0.611388351390224,0.238139754154496,-1.07813369282026,-0.144643009960189,0.0102478801685677,126
"psi - theta",-6.80945375886728,9.6246099205292,-25.6733425683514,12.0544350506169,0.479253086312036,126
"rho - (Intercept)",-1.33349279739523,0.0960076589660339,-1.52166435120866,-1.1453212435818,7.340508323691e-44,126
"rho - x",0.624283788515712,0.0764604562341734,0.474424048055231,0.774143528976193,3.21987205221159e-16,126
"psi - (Intercept)",1.0571081593282,0.503623251840338,0.0700247239441949,2.04419159471221,0.0358163837305577,127
"psi - x",0.0205666256186326,0.296893554132961,-0.561334047724063,0.602467298961328,0.944772535628965,127
"psi - theta",-1.64989462823673,0.403621962614563,-2.44097913833065,-0.858810118142818,4.35628563497914e-05,127
"rho - (Intercept)",-1.09606663831783,0.148990313260891,-1.38808228635452,-0.804050990281145,1.88610908865604e-13,127
"rho - x",0.656145560211608,0.12680480533223,0.407612708693826,0.904678411729391,2.28579108445975e-07,127
"psi - (Intercept)",1.82237420319349,0.66014116104017,0.528521302842305,3.11622710354468,0.0057698365344454,128
"psi - x",-0.491231688053365,0.315505992953032,-1.10961207114785,0.127148695041125,0.119478870865469,128
"psi - theta",-1.71972606980068,0.54308337299234,-2.7841499214682,-0.655302218133164,0.00154234005183385,128
"rho - (Intercept)",-1.19433595376998,0.119059539957341,-1.42768836410227,-0.960983543437682,1.10912714913831e-23,128
"rho - x",0.685354712964495,0.104086553666154,0.481348816503937,0.889360609425053,4.56513163474766e-11,128
"psi - (Intercept)",2.3341533585321,0.896770009228994,0.576516438027625,4.09179027903658,0.00924537348152444,129
"psi - x",-0.289387559195651,0.355319714693852,-0.985801402992648,0.407026284601346,0.415391366941714,129
"psi - theta",-3.17551808045275,0.762664909744728,-4.67031383582491,-1.6807223250806,3.13113146563869e-05,129
"rho - (Intercept)",-1.14224760749273,0.112781793220657,-1.36329586031707,-0.921199354668403,4.15292453016831e-24,129
"rho - x",0.560907737419148,0.105108703759651,0.354898463588542,0.766917011249755,9.47820289722271e-08,129
"psi - (Intercept)",1.86098631499075,0.597044996737382,0.690799624235653,3.03117300574586,0.00182704623737242,130
"psi - x",-0.181776239181626,0.207206559508569,-0.587893633178878,0.224341154815625,0.380339634107321,130
"psi - theta",-2.25876189171314,0.539548193098014,-3.31625691810891,-1.20126686531737,2.83419873547315e-05,130
"rho - (Intercept)",-0.961904986309894,0.106666743274495,-1.17096796147608,-0.752842011143704,1.91811884531258e-19,130
"rho - x",0.498151887057713,0.0783748864527846,0.344539932317839,0.651763841797588,2.07055965975818e-10,130
"psi - (Intercept)",0.864061686691159,0.452123188273192,-0.0220834788997194,1.75020685228204,0.0559891560814092,131
"psi - x",-0.141247485945798,0.283755858435539,-0.697398748881701,0.414903776990105,0.618640369289424,131
"psi - theta",-1.21382811158722,0.387056758871004,-1.97244541894719,-0.455210804227251,0.00171241872611068,131
"rho - (Intercept)",-0.979954363570548,0.139774259265877,-1.25390687769743,-0.706001849443666,2.3665665613673e-12,131
"rho - x",0.638181581085187,0.122664586047498,0.397763410253575,0.878599751916798,1.96460870554046e-07,131
"psi - (Intercept)",1.55961553207115,0.423698880401683,0.729180986193911,2.3900500779484,0.000232364124138369,132
"psi - x",-0.00692828534713614,0.242107372944932,-0.481450016710809,0.467593446016537,0.977170387449682,132
"psi - theta",-2.0741124973752,0.362837493572645,-2.78526091701837,-1.36296407773203,1.08825178924572e-08,132
"rho - (Intercept)",-0.929426835939093,0.109353771293479,-1.14375628924794,-0.715097382630244,1.90792561675861e-17,132
"rho - x",0.64181325941042,0.106611932302396,0.432857711775501,0.850768807045339,1.74321815971143e-09,132
"psi - (Intercept)",0.581067891725258,0.347055674237279,-0.0991487304100742,1.26128451386059,0.0940758563767682,133
"psi - x",0.157228124335573,0.196394077931845,-0.227697195187796,0.542153443858941,0.423377919014154,133
"psi - theta",-1.51250654078901,0.34505667980032,-2.18880520582261,-0.836207875755416,1.16864481575095e-05,133
"rho - (Intercept)",-0.877201228655074,0.143534017041437,-1.15852273261265,-0.595879724697499,9.87288145713649e-10,133
"rho - x",0.374824681316784,0.111507990791091,0.156273035377821,0.593376327255747,0.000775440976840092,133
"psi - (Intercept)",2.2986214098085,0.708884340604252,0.909233633019747,3.68800918659726,0.00118448451095443,134
"psi - x",-0.41368254916726,0.266020834094082,-0.935073803128964,0.107708704794445,0.119928028652195,134
"psi - theta",-2.78399806719673,0.633925670051459,-4.02646954937301,-1.54152658502045,1.12478666776714e-05,134
"rho - (Intercept)",-1.13508011524906,0.106267308754275,-1.34336021314144,-0.92680001735668,1.24425888195289e-26,134
"rho - x",0.685274175479076,0.0970705322129078,0.495019428381642,0.87552892257651,1.67043905593049e-12,134
"psi - (Intercept)",1.26300920416851,0.619099371749389,0.0495967326883338,2.47642167564868,0.041342847709328,135
"psi - x",-0.135589689475477,0.271710108015834,-0.668131715422,0.396952336471046,0.617762931513095,135
"psi - theta",-1.69608892897514,0.486811116257531,-2.65022118411364,-0.741956673836634,0.000493831647223297,135
"rho - (Intercept)",-1.06982161694534,0.151137107469864,-1.36604490431384,-0.77359832957685,1.45739809236214e-12,135
"rho - x",0.571449831939244,0.109954511776964,0.355942948918709,0.786956714959779,2.0236963072933e-07,135
"psi - (Intercept)",1.50727034120966,0.51829785811844,0.491425206033263,2.52311547638605,0.0036361332693607,136
"psi - x",-0.226630806531066,0.202156093118315,-0.622849468298288,0.169587855236155,0.262258751113126,136
"psi - theta",-2.10944340511233,0.440581102847546,-2.97296649896246,-1.2459203112622,1.68563900348399e-06,136
"rho - (Intercept)",-1.04122498314514,0.120398176901938,-1.27720107367722,-0.805248892613062,5.23277146099603e-18,136
"rho - x",0.58763083457822,0.0805092866416828,0.42983553233951,0.74542613681693,2.90086936538987e-13,136
"psi - (Intercept)",0.448353551842228,0.280843704332729,-0.102089993934737,0.998797097619193,0.11038786793382,137
"psi - x",0.46309834999404,0.206454956343706,0.0584540711305866,0.867742628857494,0.0248906048204125,137
"psi - theta",-1.29674421558493,0.346087560126008,-1.97506336892925,-0.618425062240618,0.000179056636326909,137
"rho - (Intercept)",-0.828048206176107,0.129842353131305,-1.0825345419814,-0.573561870370818,1.80195809963275e-10,137
"rho - x",0.342267210709644,0.131503818991299,0.0845244616572229,0.600009959762065,0.00924882935724903,137
"psi - (Intercept)",1.73217521973205,0.583448416853238,0.588637335862789,2.87571310360131,0.0029890915786762,138
"psi - x",-0.317063707714896,0.286060004079507,-0.877731013128112,0.243603597698319,0.267696953326635,138
"psi - theta",-2.20911999230308,0.499764060331267,-3.18863955131986,-1.22960043328629,9.85521833996889e-06,138
"rho - (Intercept)",-1.11992887483641,0.115690816980721,-1.34667870946064,-0.893179040212186,3.65423305223707e-22,138
"rho - x",0.684429718498631,0.101492513916224,0.485508046522402,0.883351390474861,1.54459217631576e-11,138
"psi - (Intercept)",1.38590575422535,0.592281462587345,0.225055418843446,2.54675608960725,0.0192866054209273,139
"psi - x",-0.380255972010082,0.237152047313878,-0.845065443605222,0.084553499585057,0.108840436083917,139
"psi - theta",-1.75639871648563,0.490436613219542,-2.71763681509573,-0.795160617875527,0.000341893944869492,139
"rho - (Intercept)",-1.09666887252482,0.135276613599125,-1.36180616312965,-0.831531581919998,5.19436908616446e-16,139
"rho - x",0.540010431773552,0.0937472801134534,0.356269139102596,0.723751724444509,8.39753175007746e-09,139
"psi - (Intercept)",1.4879052581504,0.751643380928629,0.0147113023123671,2.96109921398843,0.0477556716747815,140
"psi - x",-0.324092903369929,0.261158334855293,-0.835953833948753,0.187768027208896,0.214612241897236,140
"psi - theta",-1.86428112785294,0.619148239257175,-3.07778937788839,-0.650772877817488,0.00260353149277752,140
"rho - (Intercept)",-1.13968404515635,0.146976229553516,-1.42775216166473,-0.851615928647967,8.88975199024738e-15,140
"rho - x",0.621086788573883,0.0918254400055043,0.441112233298551,0.801061343849215,1.3444006955559e-11,140
"psi - (Intercept)",0.266600798785828,0.254316029458668,-0.231849459644389,0.765051057216045,0.294498046012244,141
"psi - x",0.114171213914812,0.180453671298727,-0.239511482708723,0.467853910538347,0.526936171551288,141
"psi - theta",-1.29530705132173,0.323097918484829,-1.92856733503185,-0.662046767611605,6.0970426745395e-05,141
"rho - (Intercept)",-0.780969072817949,0.129787759212947,-1.03534840650948,-0.526589739126415,1.77373943144526e-09,141
"rho - x",0.58336985874389,0.117905675104621,0.352278981965952,0.814460735521828,7.50695274843607e-07,141
"psi - (Intercept)",1.9027758186248,0.698141968966268,0.534442703355035,3.27110893389456,0.00642069951228275,142
"psi - x",-0.729128761255144,0.384981930848164,-1.48367948041623,0.0254219579059471,0.0582343249702632,142
"psi - theta",-2.19047601466982,0.517562630179629,-3.20488012956572,-1.17607189977393,2.31322138207444e-05,142
"rho - (Intercept)",-1.23950673348494,0.129165529071155,-1.49266651850847,-0.986346948461417,8.28933841165833e-22,142
"rho - x",0.725237307340118,0.0990189730466172,0.531163686382606,0.91931092829763,2.40281992671551e-13,142
"psi - (Intercept)",0.358823653418153,0.307272506950453,-0.243419393644068,0.961066700480374,0.242899502368736,143
"psi - x",0.155173523585629,0.177297857720737,-0.192323892083123,0.50267093925438,0.381457611035635,143
"psi - theta",-0.75748711115748,0.330539295263191,-1.40533222534859,-0.109641996966376,0.0219246710738583,143
"rho - (Intercept)",-0.716066951675149,0.134222040461098,-0.979137316910378,-0.452996586439919,9.55745111148305e-08,143
"rho - x",0.520266946801296,0.110811796134515,0.303079817315451,0.737454076287141,2.66541244847045e-06,143
"psi - (Intercept)",1.09306211773731,0.411074450619483,0.287370999558531,1.89875323591608,0.00783643882693635,144
"psi - x",0.160428695115771,0.228608224553724,-0.287635191579173,0.608492581810715,0.482827245142438,144
"psi - theta",-1.91509085082758,0.41260910104864,-2.72378982857637,-1.1063918730788,3.46028195720064e-06,144
"rho - (Intercept)",-0.895748867488333,0.118666797047353,-1.12833151586187,-0.663166219114796,4.40511963491142e-14,144
