"parameter","Est","SE","lower","upper","p","simulation"
"psi - x",0.683154648633836,0.271883561661866,0.150272659788105,1.21603663747957,0.0119820135505176,90
"psi - theta",-0.667165655720172,0.595626458260823,-1.83457206215054,0.500240750710192,0.26266796025328,90
"rho - (Intercept)",-0.839753487763171,0.146796181570842,-1.12746871671002,-0.552038258816318,1.06185772743298e-08,90
"rho - x",0.50039235046093,0.115583948426982,0.27385197435311,0.72693272656875,1.49614826302722e-05,90
"psi - (Intercept)",1.49694609479978,0.937705605694224,-0.340923120462218,3.33481531006177,0.110401213689305,91
"psi - x",0.290374798702574,0.288470264311409,-0.275016529958538,0.855766127363686,0.314125983470249,91
"psi - theta",-0.849480613968094,0.900069715564537,-2.6135848400498,0.914623612113608,0.345274804151229,91
"rho - (Intercept)",-1.05817487943324,0.163611542002072,-1.37884760921236,-0.737502149654117,9.95681430431751e-11,91
"rho - x",0.612027101839969,0.118140683597638,0.380475616879657,0.843578586800281,2.21299053552786e-07,91
"psi - (Intercept)",1.13384100026,0.516898540286771,0.120738477636604,2.1469435228834,0.0282680258989457,92
"psi - x",0.0268086237262819,0.322766241588988,-0.605801585213489,0.659418832666053,0.933804669607304,92
"psi - theta",-1.03629811681926,0.480591534224896,-1.97824021517491,-0.0943560184636196,0.0310604759678823,92
"rho - (Intercept)",-0.984938628140245,0.153837926738451,-1.28645542400392,-0.68342183227657,1.52909760799237e-10,92
"rho - x",0.639988940515578,0.150285542559439,0.345434689702017,0.934543191329139,2.05815730032192e-05,92
"psi - (Intercept)",1.033125977373,0.715654057874721,-0.369530201451395,2.4357821561974,0.148848465438053,93
"psi - x",1.18990110458418,0.642663368716991,-0.0696959522843126,2.44949816145266,0.0640954457145232,93
"psi - theta",-0.4671164801748,0.704584379918309,-1.84807648888417,0.913843528534572,0.507351427930219,93
"rho - (Intercept)",-0.945207006706086,0.148305520132138,-1.23588048487356,-0.654533528538615,1.84910458381001e-10,93
"rho - x",0.00338800345940626,0.240912519577476,-0.468791858337248,0.47556786525606,0.988779551371232,93
"psi - (Intercept)",2.89044496038237,0.870883967157673,1.18354375003997,4.59734617072477,0.000903474605593948,94
"psi - x",1.81077546815507,0.507675997944565,0.815748796368294,2.80580213994185,0.000361375974046537,94
"psi - theta",-2.63331915148094,0.847087141524989,-4.2935794406369,-0.973058862324982,0.00187927915776044,94
"rho - (Intercept)",-0.977810034633443,0.119823131360616,-1.21265905661506,-0.742961012651824,3.33793419543629e-16,94
"rho - x",0.166435322853546,0.0883614896290924,-0.00675001443978498,0.339620660146876,0.0596227465283943,94
"psi - (Intercept)",1.8288576052171,0.921250184390695,0.023240423060459,3.63447478737375,0.047123221584883,95
"psi - x",0.562557464525387,0.346854543307791,-0.117264948231971,1.24237987728274,0.104828416222745,95
"psi - theta",-1.94751251739056,0.775957791285732,-3.46836184183384,-0.426663192947278,0.0120793539022066,95
"rho - (Intercept)",-1.10531983931119,0.173168679468455,-1.44472421431973,-0.765915464302661,1.73755715983326e-10,95
"rho - x",0.636251920031296,0.138177803502511,0.365428401703522,0.907075438359071,4.13282310282979e-06,95
"psi - (Intercept)",3.75728550711772,4.32295139869511,-4.71554354124174,12.2301145554772,0.384766065736008,96
"psi - x",-0.0790311466996453,0.563502848048137,-1.18347643405974,1.02541414066045,0.888462647076877,96
"psi - theta",-3.2482922665094,4.10882823606504,-11.3014476278581,4.80486309483931,0.429198378921552,96
"rho - (Intercept)",-1.18011656217942,0.146312537753515,-1.46688386666297,-0.893349257695875,7.28030559144303e-16,96
"rho - x",0.622199539595732,0.1366639183549,0.354343181634004,0.890055897557459,5.29438658926325e-06,96
"psi - (Intercept)",0.443597789503389,0.33510200598741,-0.21319007337906,1.10038565238584,0.185579633684336,97
"psi - x",0.217638266671879,0.231221068178917,-0.235546699425678,0.670823232769435,0.346573576721473,97
"psi - theta",-0.0891327624658003,0.422830145020259,-0.917864618283357,0.739599093351756,0.833043028684292,97
"rho - (Intercept)",-0.927610915358446,0.157409293330794,-1.2361274611187,-0.619094369598188,3.79276313568774e-09,97
"rho - x",0.646841774448129,0.133001921519532,0.386162798395224,0.907520750501034,1.15385327551835e-06,97
"psi - (Intercept)",0.285620188254653,0.311963045107,-0.325816144662511,0.897056521171817,0.359898892083092,98
"psi - x",0.57461727256077,0.286028586026614,0.0140115453996903,1.13522299972185,0.0445423829273117,98
"psi - theta",0.087861999952774,0.451344247246405,-0.796756469279521,0.972480469185069,0.845653354021989,98
"rho - (Intercept)",-0.810103231494399,0.150003972554217,-1.1041056152386,-0.516100847750199,6.64386741649094e-08,98
"rho - x",0.433981334944489,0.189599404775129,0.0623733300950041,0.805589339793974,0.0220829388631548,98
"psi - (Intercept)",1.49381786985289,0.876461111891087,-0.224014343303572,3.21165008300935,0.0883111659424758,99
"psi - x",-0.167935987130654,0.554378023287455,-1.25449694659457,0.918624972333265,0.761945610419877,99
"psi - theta",-1.32142983180821,0.847006942360092,-2.98153293348938,0.338673269872966,0.118732262266586,99
"rho - (Intercept)",-0.931720852799972,0.15519397277695,-1.23589545006048,-0.627546255539461,1.93002700685297e-09,99
"rho - x",0.727137491092337,0.189361702111881,0.355995374901847,1.09827960728283,0.000123064603793612,99
"psi - (Intercept)",0.466320338537028,0.404803397507872,-0.327079741397851,1.25972041847191,0.249334448231255,100
"psi - x",0.391232828900676,0.247519387779006,-0.093896256621579,0.876361914422931,0.11396612006389,100
"psi - theta",0.279602065891604,0.553203064937806,-0.804656017523669,1.36386014930688,0.613261116415114,100
"rho - (Intercept)",-0.939605002631283,0.156504831202017,-1.24634883519376,-0.632861170068809,1.92894107352256e-09,100
"rho - x",0.568250205026167,0.14199871243373,0.289937842804996,0.846562567247338,6.28628790149189e-05,100
"psi - (Intercept)",0.624955445412676,0.422626210452231,-0.203376705996342,1.45328759682169,0.139209081530321,101
"psi - x",0.483072918337008,0.312429824224152,-0.129278284838509,1.09542412151252,0.122060968810662,101
"psi - theta",0.073011307051348,0.562353984359635,-1.02918224885614,1.17520486295883,0.896699676097292,101
"rho - (Intercept)",-0.985222469241517,0.149576148983434,-1.27838633419525,-0.692058604287789,4.49522484702323e-11,101
"rho - x",0.351449103562083,0.149729807052545,0.0579840743269641,0.644914132797203,0.0189139794958374,101
"psi - (Intercept)",0.687913961244742,0.31465948823176,0.0711926969166866,1.3046352255728,0.0287997240703119,102
"psi - x",0.3413330829652,0.16758050714516,0.0128813244497296,0.66978484148067,0.0416670338346953,102
"psi - theta",-1.25281128800694,0.397620972051029,-2.03213407272476,-0.473488503289111,0.00162841989166747,102
"rho - (Intercept)",-0.567479732533956,0.133486091853805,-0.829107665004418,-0.305851800063493,2.12602159231321e-05,102
"rho - x",0.34963211261059,0.102196832914201,0.149330000764699,0.549934224456481,0.000623537487818868,102
"psi - (Intercept)",1.30168138521077,0.755604420618408,-0.179276065760568,2.7826388361821,0.0849423952916427,103
"psi - x",0.147317185685536,0.220822441823473,-0.285486847266663,0.580121218637735,0.5046893591051,103
"psi - theta",-0.597923879790428,0.795436810992557,-2.15695138131323,0.961103621732377,0.452236005702307,103
"rho - (Intercept)",-1.0044276608042,0.152746059425396,-1.30380443605839,-0.705050885550007,4.83920036215884e-11,103
"rho - x",0.527222842899049,0.0949731122516173,0.341078963386199,0.713366722411899,2.83576826014271e-08,103
"psi - (Intercept)",0.404796540928942,0.301131782887856,-0.185410908131591,0.995003989989476,0.178867405883981,104
"psi - x",0.157529971929138,0.228953255847576,-0.291210163675295,0.606270107533571,0.491424914225823,104
"psi - theta",-0.521682383449262,0.390850102499169,-1.28773450770142,0.244369740802898,0.181962196159977,104
"rho - (Intercept)",-0.78710764923701,0.141206275657052,-1.06386686391587,-0.510348434558153,2.48714154025484e-08,104
"rho - x",0.377686559233204,0.144034186800728,0.0953847405612615,0.659988377905146,0.00873639415786077,104
"psi - (Intercept)",1.66871758709945,1.07413575623463,-0.436549809627128,3.77398498382602,0.120293130959673,105
"psi - x",0.482671641335544,0.401984028575587,-0.305202577032926,1.27054585970401,0.229858502601961,105
"psi - theta",-1.20941594673002,1.18442041944917,-3.53083731140422,1.11200541794417,0.307205360676632,105
"rho - (Intercept)",-0.93002601599532,0.143391578313449,-1.21106834517603,-0.648983686814605,8.8193137004779e-11,105
"rho - x",0.64043650667879,0.133861699920591,0.378072395925124,0.902800617432456,1.71571642441291e-06,105
"psi - (Intercept)",0.459432012388553,0.389302155347171,-0.303586191195719,1.22245021597282,0.237943550303649,106
"psi - x",-0.0361862581887328,0.370635525371521,-0.762618539307994,0.690246022930529,0.922223719596627,106
"psi - theta",0.342430673914378,0.453570310073213,-0.546550798285785,1.23141214611454,0.450268706659766,106
"rho - (Intercept)",-0.753280314161468,0.143216198280071,-1.03397890479315,-0.472581723529782,1.44257328238949e-07,106
"rho - x",0.849927994100835,0.170022081771247,0.516690837252667,1.183165150949,5.76501884079367e-07,106
"psi - (Intercept)",0.403899378342372,0.313450014027477,-0.210451360105057,1.0182501167898,0.197550843743565,107
"psi - x",0.589839840879221,0.256757891041526,0.0866036216913703,1.09307606006707,0.021603895971866,107
"psi - theta",0.0979887168217096,0.432313780814564,-0.749330723595178,0.945308157238597,0.820687278068891,107
"rho - (Intercept)",-0.822411699891315,0.146318177577601,-1.10919005822695,-0.535633341555681,1.90176857652379e-08,107
"rho - x",0.424564488980317,0.133839936472293,0.162243033801494,0.68688594415914,0.00151298733832427,107
"psi - (Intercept)",0.704307263066189,0.412920526741098,-0.105002097823671,1.51361662395605,0.0880690382773877,108
"psi - x",0.121765970899231,0.257425005016655,-0.382777767653455,0.626309709451917,0.636202249928302,108
"psi - theta",0.0751685034067594,0.609984540004306,-1.12037922612791,1.27071623294143,0.90192482914273,108
"rho - (Intercept)",-0.859704573669633,0.137229741676767,-1.12866992496383,-0.590739222375435,3.73519203755894e-10,108
"rho - x",0.566501387548124,0.13858141543104,0.294886804376703,0.838115970719546,4.35371252042521e-05,108
"psi - (Intercept)",0.572118323285561,0.446929687721114,-0.303847768269555,1.44808441484068,0.200507112532706,109
"psi - x",0.688183852261717,0.273991747096485,0.1511698958914,1.22519780863203,0.0120152695888181,109
"psi - theta",-0.0696120402448613,0.535805411182085,-1.11977134888342,0.980547268393699,0.896629423556492,109
"rho - (Intercept)",-1.03241114439449,0.173323554957937,-1.37211906978449,-0.69270321900448,2.57611746680088e-09,109
"rho - x",0.350593783250961,0.157859139721972,0.0411955547654199,0.659992011736501,0.0263558385030633,109
"psi - (Intercept)",2.06836423567894,0.998390678858502,0.111554462615777,4.0251740087421,0.038293589394812,110
"psi - x",-0.604538848237043,0.513216400362602,-1.61042450922303,0.401346812748946,0.238819966414365,110
"psi - theta",-1.22396910991697,0.854121393066075,-2.89801627875166,0.450078058917711,0.151853436310582,110
"rho - (Intercept)",-1.31300000892225,0.151605141203774,-1.61014062555276,-1.01585939229175,4.69056144822033e-18,110
"rho - x",0.696679817405371,0.145960110794197,0.410603257069269,0.982756377741472,1.81426396795159e-06,110
"psi - (Intercept)",0.352161855253246,0.360794276965455,-0.354981933427215,1.05930564393371,0.329027874116787,111
"psi - x",0.762395582662647,0.242155580255722,0.287779366706034,1.23701179861926,0.00164183226248126,111
"psi - theta",-0.185773582983056,0.466145261732781,-1.0994015075433,0.727854341577193,0.690238423592139,111
"rho - (Intercept)",-0.867769960551105,0.158729884495217,-1.17887481743193,-0.556665103670278,4.57818805441097e-08,111
"rho - x",0.32590114886727,0.132203596366745,0.0667868613617794,0.58501543637276,0.0136957484661306,111
"psi - (Intercept)",9.1583719298194,36.3879683181431,-62.1607354443256,80.4774793039644,0.801283147417086,112
"psi - x",-0.370487895331088,0.303189881746812,-0.964729144031798,0.223753353369621,0.221720274836119,112
"psi - theta",-8.25495497170657,36.3648205066409,-79.5286934689862,63.0187835255731,0.820420733220511,112
"rho - (Intercept)",-1.25583292914448,0.118211979185676,-1.48752415088961,-1.02414170739936,2.315398118091e-26,112
"rho - x",0.789671500457257,0.0907606640213919,0.611783867762389,0.967559133152125,3.3015748549375e-18,112
"psi - (Intercept)",1.2460186024325,0.663949334067215,-0.0552981798985959,2.54733538476359,0.0605623441673773,113
"psi - x",0.126519228453554,0.323158749523301,-0.506860281901116,0.759898738808225,0.695421793087618,113
"psi - theta",-1.31026907777561,0.63804982911056,-2.56082376317424,-0.0597143923769767,0.0400189846289105,113
"rho - (Intercept)",-0.960396134914477,0.152989464611477,-1.26024997556704,-0.660542294261917,3.43991286767433e-10,113
"rho - x",0.39382761688357,0.158726685197323,0.0827290305113896,0.70492620325575,0.0130952533224615,113
"psi - (Intercept)",1.15876930577485,0.551440656966079,0.0779654785102328,2.23957313303948,0.0356103361463057,114
"psi - x",-0.203465278578487,0.262206917965651,-0.717381394288411,0.310450837131436,0.437765401329449,114
"psi - theta",-0.794847185722283,0.591266582212012,-1.95370839211992,0.364014020675351,0.178847284918236,114
"rho - (Intercept)",-0.96364992870547,0.135307386491756,-1.22884753307155,-0.698452324339387,1.06425003848479e-12,114
"rho - x",0.549062412046686,0.119028483938299,0.315770870393216,0.782353953700157,3.97154914115235e-06,114
"psi - (Intercept)",-0.0248703875913491,0.332073528469872,-0.675722543611434,0.625981768428736,0.940298876147901,115
"psi - x",0.701757970922289,0.262521172120689,0.187225928386499,1.21629001345808,0.00751430694032631,115
"psi - theta",0.569864236235166,0.48320669976181,-0.37720349238644,1.51693196485677,0.238263436779465,115
"rho - (Intercept)",-0.982353173207917,0.19633478515055,-1.3671622810154,-0.59754406540043,5.6310460142237e-07,115
"rho - x",0.396496061473212,0.188976161140543,0.0261095917011093,0.766882531245314,0.0358938927855844,115
"psi - (Intercept)",0.243784011600737,0.374466754542206,-0.490157340709587,0.97772536391106,0.515035877689093,116
"psi - x",0.02358652740688,0.236096133647135,-0.43915339143066,0.48632644624442,0.920421955472498,116
"psi - theta",0.709816617533324,0.477725550735972,-0.226508256403744,1.64614149147039,0.137325387353154,116
"rho - (Intercept)",-0.906610825014942,0.148382116474111,-1.19743442925403,-0.615787220775858,9.96475775374318e-10,116
"rho - x",0.531704890603462,0.140273779040697,0.256773335708366,0.806636445498558,0.000150356713247617,116
"psi - (Intercept)",0.875284603835564,0.443769745911888,0.00551188441977324,1.74505732325136,0.0485657208038403,117
"psi - x",0.56068111777561,0.309916332653676,-0.0467437324463301,1.16810596799755,0.0704297153816054,117
"psi - theta",-0.168595003305595,0.549859064639288,-1.24629896657148,0.909108959960291,0.759136481705774,117
"rho - (Intercept)",-0.787975655110754,0.129640826538038,-1.04206700605131,-0.533884304170194,1.21581298638212e-09,117
"rho - x",0.297753361037439,0.146972566696146,0.00969242359758166,0.585814298477297,0.0427738908334182,117
"psi - (Intercept)",0.812856971099779,0.489035934086479,-0.145635846855624,1.77134978905518,0.0964802867794574,118
"psi - x",0.194967071547003,0.358426354983803,-0.50753567533122,0.897469818425225,0.586473853446241,118
"psi - theta",0.126794098122647,0.685385405747235,-1.21653661267131,1.4701248089166,0.853231555448677,118
"rho - (Intercept)",-1.18687655330652,0.17167118859116,-1.52334590012838,-0.850407206484665,4.72300131135269e-12,118
"rho - x",0.488826506017252,0.15165737303374,0.191583516881165,0.78606949515334,0.00126753990185207,118
"psi - (Intercept)",0.621236767030914,0.412655489581327,-0.18755313057123,1.43002666463306,0.132205583276628,119
"psi - x",0.734695185066571,0.309208687176569,0.128657294493584,1.34073307563956,0.0174991092093374,119
"psi - theta",-0.352949405362483,0.51683404925496,-1.36592552788621,0.66002671716124,0.494665836262126,119
"rho - (Intercept)",-0.982576042809832,0.167782064777353,-1.31142284702521,-0.653729238594455,4.73395883598261e-09,119
"rho - x",0.60106392328704,0.171354577566401,0.265215122670819,0.936912723903261,0.000451964035782103,119
"psi - (Intercept)",1.20109963608143,0.763827323230072,-0.295974407857148,2.69817368002,0.115840351904427,120
"psi - x",-0.434200233282544,0.518900937985649,-1.45122738327847,0.582826916713379,0.402722410147159,120
"psi - theta",-0.00815775390886887,0.648330820372238,-1.27886281190576,1.26254730408802,0.989960720761519,120
"rho - (Intercept)",-1.2146577431859,0.165415000096404,-1.53886518587754,-0.890450300494256,2.08713261832787e-13,120
"rho - x",0.606953791073379,0.166981560531477,0.279675946349389,0.934231635797369,0.000278136825621149,120
"psi - (Intercept)",0.36328369806703,0.304085703986858,-0.232713329960719,0.95928072609478,0.232213892778456,121
"psi - x",0.330440546184969,0.265102148719974,-0.189150117530361,0.8500312099003,0.212593735915278,121
"psi - theta",0.0835457967461355,0.420406256390634,-0.740435324654819,0.90752691814709,0.842476818422023,121
"rho - (Intercept)",-0.670464679185264,0.14074334936777,-0.946316575009632,-0.394612783360897,1.90037633475859e-06,121
"rho - x",0.280612416475425,0.163103473827348,-0.039064517979548,0.600289350930398,0.085349511317214,121
"psi - (Intercept)",1.18687169925049,0.89938368693285,-0.57588793542074,2.94963133392173,0.186951894676063,122
"psi - x",-0.309481710226041,0.612237172789016,-1.50944451888914,0.890481098437056,0.61321249329104,122
"psi - theta",-0.663483847054942,0.609914832274658,-1.85889495195006,0.531927257840175,0.276670021799634,122
"rho - (Intercept)",-1.07296332561981,0.207887460409999,-1.48041526086091,-0.665511390378721,2.45280033120157e-07,122
"rho - x",0.645577739623699,0.195523422851341,0.262358872701075,1.02879660654632,0.000960691659128791,122
"psi - (Intercept)",0.702102772933186,0.512496954537554,-0.302372800146882,1.70657834601325,0.170697898989593,123
"psi - x",0.276420626711603,0.382157467909854,-0.472594246814732,1.02543550023794,0.469485739900462,123
"psi - theta",-0.010664399200556,0.567912053621472,-1.12375157068482,1.10242277228371,0.985017998176343,123
"rho - (Intercept)",-1.16926195215993,0.179981754122977,-1.52201970811531,-0.816504196204548,8.2178298348819e-11,123
"rho - x",0.583284971014496,0.189203340479191,0.212453237920613,0.954116704108379,0.00205030464282294,123
"psi - (Intercept)",0.455094329732208,0.344529198770934,-0.220170491481264,1.13035915094568,0.186529181952992,124
"psi - x",0.400771269774566,0.19425314324118,0.0200421051381533,0.781500434410979,0.0390994070539739,124
"psi - theta",-0.0577658719804061,0.465432763604783,-0.969997325870725,0.854465581909913,0.901226459505593,124
"rho - (Intercept)",-0.790927911626848,0.145434819766253,-1.07597492046678,-0.505880902786919,5.37711531054812e-08,124
"rho - x",0.38192471758176,0.108684132278791,0.168907732624342,0.594941702539179,0.00044128016703243,124
"psi - (Intercept)",0.839408393495304,0.602593039516373,-0.341652261291308,2.02046904828192,0.16362165273828,125
"psi - x",0.540771573297159,0.324542221858248,-0.0953194930076151,1.17686263960193,0.0956617316266308,125
"psi - theta",-0.332242856758941,0.742249830626262,-1.78702579231737,1.12254007879949,0.654430396132394,125
"rho - (Intercept)",-1.02641441615139,0.160064452762588,-1.34013497877118,-0.712693853531609,1.43145895434569e-10,125
"rho - x",0.358236022046813,0.184220325170848,-0.00282918050830555,0.719301224601932,0.0518223692885263,125
"psi - (Intercept)",0.939413869502264,0.66172729266883,-0.357547791715839,2.23637553072037,0.155712806410561,126
"psi - x",0.0705325765612725,0.381532772457962,-0.677257916378048,0.818323069500593,0.853333853504275,126
"psi - theta",-0.266343078323876,0.546463633941409,-1.33739211970992,0.804705963062165,0.625979168143801,126
"rho - (Intercept)",-1.13518474253467,0.19099140090068,-1.50952100965685,-0.760848475412488,2.78755998453675e-09,126
"rho - x",0.696579087906126,0.159884734933123,0.383210765759472,1.00994741005278,1.32003113829753e-05,126
"psi - (Intercept)",0.330797377978901,0.304515732516076,-0.26604249047844,0.927637246436241,0.277343472660721,127
"psi - x",0.715924829749001,0.26639233292413,0.193805451460102,1.2380442080379,0.00719927962107071,127
"psi - theta",-0.0170501480271423,0.409958428754786,-0.820553903545153,0.786453607490868,0.966825589962962,127
"rho - (Intercept)",-0.70764236638913,0.143699331765795,-0.989287881252561,-0.425996851525699,8.45913569437501e-07,127
"rho - x",0.520314546970301,0.172165863871328,0.182875654415273,0.857753439525329,0.00250969375947779,127
"psi - (Intercept)",0.57842714596785,0.382625837959272,-0.171505715986781,1.32836000792248,0.130602438456988,128
"psi - x",0.36810142475681,0.260819581013434,-0.143095560492347,0.879298410005968,0.15814854679861,128
"psi - theta",-0.474260637084276,0.487804204596245,-1.43033930960012,0.481818035431571,0.330933329741248,128
"rho - (Intercept)",-0.90758755423427,0.156319487029404,-1.21396811889368,-0.601206989574862,6.39912385330603e-09,128
"rho - x",0.317268924166007,0.14928961751728,0.0246666505663776,0.609871197765636,0.033570694008993,128
"psi - (Intercept)",0.824871105901459,0.501042072033562,-0.157153310023647,1.80689552182656,0.0996997330899654,129
"psi - x",0.22824931897961,0.305554534481544,-0.370626563917118,0.827125201876339,0.455063399391743,129
"psi - theta",-0.488991461559468,0.563183413411186,-1.59281066853573,0.614827745416789,0.385250234998931,129
"rho - (Intercept)",-0.981198537690775,0.162632403206017,-1.29995219069376,-0.662444884687786,1.60715369918797e-09,129
"rho - x",0.515684575731865,0.158442328678964,0.205143317894438,0.826225833569293,0.00113506329950817,129
"psi - (Intercept)",0.26492400385795,0.313937062006357,-0.350381331086826,0.880229338802727,0.398738608657102,130
"psi - x",0.416559456267274,0.182434675567013,0.05899406262468,0.774124849909868,0.0224106504955275,130
"psi - theta",0.171580557745794,0.445771583613542,-0.702115691468133,1.04527680695972,0.700306394590134,130
"rho - (Intercept)",-0.763910767370947,0.148119927292608,-1.05422049025715,-0.473601044484744,2.50429090317812e-07,130
"rho - x",0.352796245409953,0.116029997524649,0.125381629135371,0.580210861684536,0.00236138122297937,130
"psi - (Intercept)",1.11414440746904,0.592711079259178,-0.0475479611168133,2.2758367760549,0.0601431339844901,131
"psi - x",-0.0857829529914373,0.308305948867783,-0.69005150899174,0.518485603008865,0.780828365689996,131
"psi - theta",-0.237614453823599,0.757374044965066,-1.72204030478055,1.24681139713335,0.753722608784638,131
"rho - (Intercept)",-0.893824878702705,0.126018778789516,-1.14081714650588,-0.646832610899534,1.31433738225463e-12,131
"rho - x",0.495475770375363,0.140558599706784,0.219985977232685,0.770965563518041,0.00042340652281328,131
"psi - (Intercept)",0.896309736183752,0.506076943814942,-0.0955828470996339,1.88820231946714,0.0765451052950863,132
"psi - x",-0.133529576325414,0.444819113167374,-1.00535901776851,0.738299865117685,0.764033386817504,132
"psi - theta",-0.0503557000553398,0.529685906104726,-1.08852099913907,0.987809599028388,0.924261534505765,132
"rho - (Intercept)",-0.978851838057633,0.164216886464538,-1.30071102118143,-0.656992654933835,2.51119982370943e-09,132
"rho - x",0.955309475352006,0.172426083328748,0.617360562032358,1.29325838867165,3.01781497044124e-08,132
"psi - (Intercept)",0.324768161902324,0.379217705890763,-0.418484883943473,1.06802120774812,0.391767643175789,133
"psi - x",0.400565184221979,0.300862690686955,-0.189114853816267,0.990245222260226,0.183061148275552,133
"psi - theta",-0.0992482819775104,0.520408795253573,-1.11923077791239,0.920734213957372,0.848751116442073,133
"rho - (Intercept)",-1.01235858289542,0.181045966366849,-1.36720215652069,-0.657515009270143,2.24829524232169e-08,133
"rho - x",0.736776105308986,0.183111802537373,0.377883567191525,1.09566864342645,5.73053169500812e-05,133
"psi - (Intercept)",2.16594944466956,1.01266731221242,0.181157984412242,4.15074090492689,0.0324473414339113,134
"psi - x",-0.242613054210757,0.413045400758358,-1.05216716367705,0.566941055255537,0.556951048052932,134
"psi - theta",-1.01392148496886,0.878531686904425,-2.73581195057875,0.707968980641034,0.248455410150336,134
"rho - (Intercept)",-0.999939747417448,0.132800617693508,-1.2602241752214,-0.739655319613499,5.08836211376563e-14,134
"rho - x",0.743150027052559,0.111718910028242,0.524184987005134,0.962115067099985,2.89209925586965e-11,134
"psi - (Intercept)",1.03027570987588,0.730032246692092,-0.40056120119348,2.46111262094524,0.158163764713278,135
"psi - x",-0.27187349813176,0.534552909063537,-1.31957794772741,0.775830951463886,0.611032775097898,135
"psi - theta",0.494378242058304,0.861931321071987,-1.19497610438982,2.18373258850643,0.56625858650522,135
"rho - (Intercept)",-1.28706452908859,0.148296385817209,-1.57772010432777,-0.996408953849403,3.99259047521622e-18,135
"rho - x",0.653340361842844,0.159819048514387,0.340100782711186,0.966579940974501,4.35107079746211e-05,135
"psi - (Intercept)",0.501755292260857,0.354795956926404,-0.193632005175319,1.19714258969703,0.157300830150723,136
"psi - x",0.553801505605473,0.258348772758067,0.0474472155495393,1.06015579566141,0.03206337507343,136
"psi - theta",-0.229688726382173,0.467274645498453,-1.14553020244786,0.686152749683517,0.623037687415289,136
"rho - (Intercept)",-0.899196922845579,0.149430326448466,-1.19207498088264,-0.606318864808522,1.77131802174635e-09,136
"rho - x",0.343723003342428,0.161963995875261,0.0262794046347224,0.661166602050134,0.0338193859538427,136
"psi - (Intercept)",0.789659951246931,0.678424859188374,-0.54002833897894,2.1193482414728,0.244439892502469,137
"psi - x",0.125776045670682,0.709469631105597,-1.26475887942121,1.51631097076257,0.859287054245104,137
"psi - theta",-0.233380556095213,0.560866991729529,-1.33265966000241,0.865898547811987,0.677331871323226,137
"rho - (Intercept)",-1.05943890900893,0.237954425891864,-1.52582101371889,-0.593056804298971,8.49646411057155e-06,137
"rho - x",0.774221136782854,0.327365428759028,0.132596686631646,1.41584558693406,0.0180297887069472,137
"psi - (Intercept)",0.496159715927447,0.372622804784704,-0.234167561268871,1.22648699312377,0.183013557493084,138
"psi - x",0.482102737535356,0.256893435202182,-0.0213991433256947,0.985604618396406,0.0605641191595935,138
"psi - theta",0.112204648633164,0.425610132283445,-0.721975882097716,0.946385179364043,0.792063139204218,138
"rho - (Intercept)",-0.87048731033725,0.147245071975793,-1.15908234831081,-0.581892272363688,3.3833492987256e-09,138
"rho - x",0.546037740856771,0.143942388213032,0.263915844110545,0.828159637602996,0.000148570686037656,138
"psi - (Intercept)",0.384135966216103,0.316586586432754,-0.236362341180572,1.00463427361278,0.224989235998505,139
"psi - x",0.350718471615706,0.187481522480132,-0.0167385602120894,0.718175503443501,0.0613890512231581,139
"psi - theta",0.160037568002938,0.399539818224621,-0.623046086107,0.943121222112876,0.688747973784204,139
"rho - (Intercept)",-0.845163581049241,0.150138056898033,-1.13942876527821,-0.55089839682027,1.81002418945615e-08,139
"rho - x",0.519343547165847,0.103198141480275,0.31707890659304,0.721608187738655,4.84151529828238e-07,139
"psi - (Intercept)",0.514814401725724,0.313083642378746,-0.0988182614852354,1.12844706493668,0.100107016470611,140
"psi - x",0.390435255617352,0.203829888148693,-0.00906398412691445,0.789934495361618,0.0554293286660681,140
"psi - theta",-0.406031562635651,0.414774926330801,-1.21897547993427,0.406912354662973,0.327619399963403,140
"rho - (Intercept)",-0.683919130333929,0.142567720797406,-0.963346728454806,-0.404491532213051,1.60936894070968e-06,140
"rho - x",0.429514272460221,0.125579796123218,0.183382394872831,0.67564615004761,0.000625636573491558,140
"psi - (Intercept)",0.206723520068172,0.298369246009472,-0.378069456204765,0.791516496341108,0.488407081352457,141
"psi - x",0.29138567069617,0.209351704850023,-0.118936130911935,0.701707472304275,0.163968548340834,141
"psi - theta",0.480511558503742,0.48502653083926,-0.470122973487613,1.4311460904951,0.321836346457454,141
"rho - (Intercept)",-0.830888289943344,0.16475021580576,-1.15379277936783,-0.507983800518854,4.57519792060411e-07,141
"rho - x",0.556607657458895,0.129929343040096,0.301950824565356,0.811264490352434,1.83624219536388e-05,141
"psi - (Intercept)",1.85736860960179,0.873639099451874,0.14506743919011,3.56966978001347,0.0335021268946735,142
"psi - x",0.0236233948005531,0.280281799962839,-0.525718838648672,0.572965628249778,0.932830282755068,142
"psi - theta",-1.40365533441099,0.881289574473171,-3.13095116032903,0.323640491507058,0.111221031551932,142
"rho - (Intercept)",-0.971450552053939,0.130788667723704,-1.22779163037837,-0.715109473729503,1.10556103577548e-13,142
"rho - x",0.396693819422325,0.113879991878858,0.173493136780049,0.619894502064601,0.000495018928675492,142
