"parameter","Est","SE","lower","upper","p","simulation"
"rho - x",0.510362253770368,0.149567311666052,0.217215709640429,0.803508797900307,0.000644271071024609,118
"psi - (Intercept)",0.396539363025468,0.38538524889076,-0.358801844973427,1.15188057102436,0.303506571696379,119
"psi - x",0.202906616244911,0.276763981794914,-0.339540820291019,0.745354052780841,0.463473330755546,119
"psi - theta",0.343151691063592,0.557910796779331,-0.750333377209943,1.43663675933713,0.538511455514119,119
"rho - (Intercept)",-1.04936567032387,0.165886131661142,-1.37449651391438,-0.724234826733362,2.51892677922785e-10,119
"rho - x",0.581194399991331,0.158266741602574,0.27099728649978,0.891391513482883,0.0002404281254304,119
"psi - (Intercept)",2.78139582006538,1.66756028824136,-0.486962286936921,6.04975392706768,0.0953270055989759,120
"psi - x",-1.18303500412695,0.989528096858228,-3.12247443565954,0.75640442740564,0.23187036351782,120
"psi - theta",-0.606661918044304,0.912494802682055,-2.39511886738111,1.18179503129251,0.50615362512792,120
"rho - (Intercept)",-1.07117116174984,0.128987496977105,-1.32398201028094,-0.818360313218746,1.002767160831e-16,120
"rho - x",0.681024545650131,0.121680639683353,0.442534874254964,0.919514217045298,2.18320118857317e-08,120
"psi - (Intercept)",0.968331774205648,0.425725383534934,0.133925355172676,1.80273819323862,0.022933206006595,121
"psi - x",0.290496151680316,0.339312694312761,-0.374544508669944,0.955536812030576,0.391925265592563,121
"psi - theta",0.160929243633361,0.523945478081511,-0.865985023269021,1.18784351053574,0.758730087396659,121
"rho - (Intercept)",-0.799917079055183,0.138104266278848,-1.07059646707306,-0.529237691037311,6.95016648752258e-09,121
"rho - x",0.567520739048079,0.146140175964858,0.281091257462612,0.853950220633546,0.000103005965108897,121
"psi - (Intercept)",1.37441737519773,0.687459707309717,0.0270211080482405,2.72181364234722,0.0455791787629948,122
"psi - x",-0.53494894359718,0.496083817547209,-1.50725535930285,0.437357472108488,0.280880326107535,122
"psi - theta",0.476315417499325,0.519265196143507,-0.541425665367075,1.49405650036572,0.358992062408517,122
"rho - (Intercept)",-0.99471439116337,0.128282703750393,-1.24614387035356,-0.743284911973177,8.89859811192798e-15,122
"rho - x",0.630068342230505,0.118275303091758,0.3982530079101,0.861883676550909,9.97747715629489e-08,122
"psi - (Intercept)",0.275116688410225,0.300976618821087,-0.314786644667746,0.865020021488196,0.360674844509773,123
"psi - x",0.220948783901541,0.270764771149366,-0.309740415833447,0.751637983636529,0.414490143164739,123
"psi - theta",1.64490062200505,0.582583151958225,0.503058626167101,2.78674261784299,0.00475082530638788,123
"rho - (Intercept)",-0.915715765889246,0.126189876449275,-1.16304337894338,-0.668388152835109,3.96794689520721e-13,123
"rho - x",0.472942227111953,0.113128150027181,0.251215127421034,0.694669326802871,2.90755800494366e-05,123
"psi - (Intercept)",0.818213661839535,0.413138431890337,0.00847721470512119,1.62795010897395,0.0476492760523788,124
"psi - x",0.55131384718963,0.206099231101406,0.147366776989477,0.955260917389782,0.00747309763368355,124
"psi - theta",-0.0860152510560393,0.514626667855561,-1.09466498553679,0.922634483424716,0.867259052638731,124
"rho - (Intercept)",-0.746637125820931,0.139442536356243,-1.01993947499208,-0.473334776649779,8.58203235153146e-08,124
"rho - x",0.516186758362827,0.0971955161012869,0.325687047345522,0.706686469380132,1.09140056313064e-07,124
"psi - (Intercept)",0.172048806068448,0.368641262980552,-0.550474792588792,0.894572404725687,0.640706904051565,125
"psi - x",0.306295825538837,0.350446275371512,-0.380566252705533,0.993157903783208,0.382109270453929,125
"psi - theta",1.56292819158176,0.647362004802361,0.294121977209484,2.83173440595403,0.0157653349900095,125
"rho - (Intercept)",-0.899249931680236,0.136767541320947,-1.16730938692339,-0.631190476437087,4.86451654219941e-11,125
"rho - x",0.665553561501729,0.192644689605367,0.287976908062313,1.04313021494115,0.000550651469306571,125
"psi - (Intercept)",0.624118390911821,0.353555530254901,-0.0688377149227464,1.31707449674639,0.0775196247820358,126
"psi - x",0.165965975838576,0.2652460975056,-0.353906822312199,0.685838773989351,0.531508041541394,126
"psi - theta",0.646178851776484,0.475096550500485,-0.284993276383681,1.57735097993665,0.1737982588169,126
"rho - (Intercept)",-0.681211706078933,0.137890986093553,-0.95147307261501,-0.410950339542856,7.80347694817879e-07,126
"rho - x",0.486127311361056,0.126400745107879,0.238386403330586,0.733868219391527,0.000120100335590648,126
"psi - (Intercept)",0.473473073626665,0.429179814742814,-0.367703906160822,1.31465005341415,0.269938397225381,127
"psi - x",0.460277366274851,0.292576657056822,-0.113162344273646,1.03371707682335,0.115675862499614,127
"psi - theta",1.56559091420357,0.955313107008119,-0.306788369491397,3.43797019789855,0.10124973028332,127
"rho - (Intercept)",-0.869768693642671,0.120463834290295,-1.10587347029125,-0.633663916994092,5.19247433568316e-13,127
"rho - x",0.244653567077618,0.133475791732231,-0.0169541775255236,0.506261311680759,0.0668109936319758,127
"psi - (Intercept)",0.747004342892686,0.449621025278734,-0.134236673345606,1.62824535913098,0.096631364992476,128
"psi - x",0.0741041965186712,0.333927274307469,-0.580381234579595,0.728589627616937,0.824378362136047,128
"psi - theta",0.766691671792581,0.581776587924871,-0.373569487588767,1.90695283117393,0.187555365274112,128
"rho - (Intercept)",-1.06499642269597,0.151443252840742,-1.36181974396541,-0.768173101426518,2.03136820375421e-12,128
"rho - x",0.568473923016508,0.125389816695411,0.322714398265423,0.814233447767593,5.7972228903838e-06,128
"psi - (Intercept)",0.607467592637051,0.482512383579637,-0.338239301273613,1.55317448654771,0.20804193374718,129
"psi - x",0.380815035482869,0.292272043831073,-0.192027644113947,0.953657715079684,0.192592794806426,129
"psi - theta",1.37121669342053,1.31113880542982,-1.19856814395479,3.94100153079585,0.295643614341623,129
"rho - (Intercept)",-1.02904547876811,0.15510291193504,-1.33304160005808,-0.725049357478146,3.25387972165431e-11,129
"rho - x",0.349413437322237,0.120829373682011,0.112592216630963,0.586234658013511,0.00383051239135206,129
"psi - (Intercept)",0.913534770501542,0.46131865988446,0.00936681173171883,1.81770272927137,0.047673376123976,130
"psi - x",0.0697398411964911,0.216564397841936,-0.354718578907308,0.49419826130029,0.747431338092158,130
"psi - theta",-0.0851563819597148,0.530819587336104,-1.12554365542689,0.955230891507463,0.872546817369947,130
"rho - (Intercept)",-0.798645700331066,0.13674065681416,-1.06665246290917,-0.53063893775296,5.20172170429674e-09,130
"rho - x",0.602857713566042,0.104612905942839,0.397820185600001,0.807895241532082,8.27557850603155e-09,130
"psi - (Intercept)",0.649256166228134,0.414840619343652,-0.163816507009712,1.46232883946598,0.117565616344327,131
"psi - x",-0.111090816039461,0.436640806682883,-0.966891071318427,0.744709439239505,0.799169930262497,131
"psi - theta",1.80578568057712,0.875884972840049,0.0890826792107826,3.52248868194346,0.0392391745522489,131
"rho - (Intercept)",-0.964764570152681,0.11190279776412,-1.18409002353963,-0.745439116765737,6.61105490231118e-18,131
"rho - x",0.448482264445651,0.144902625424947,0.164478337347457,0.732486191543845,0.00196773340756824,131
"psi - (Intercept)",0.139283669010775,0.29956778849208,-0.447858407362014,0.726425745383563,0.641968157811758,132
"psi - x",0.622129483431555,0.269879867935229,0.0931746621260801,1.15108430473703,0.0211548746034814,132
"psi - theta",1.29994575218858,0.537166081598148,0.247119578539708,2.35277192583746,0.0155202024095608,132
"rho - (Intercept)",-0.726907165322574,0.119725341929481,-0.9615645235411,-0.492249807104047,1.26755563541764e-09,132
"rho - x",0.233842800885826,0.145144913803027,-0.0506360027072776,0.51832160447893,0.107158183232754,132
"psi - (Intercept)",0.187673988924949,0.406983660275187,-0.609999327510701,0.985347305360599,0.644702494914475,133
"psi - x",0.696950038450753,0.375209663615698,-0.038447388887403,1.43234746578891,0.0632407754061786,133
"psi - theta",10.1807457751027,43.4998293762835,-75.0773531360503,95.4388446862557,0.814953109617222,133
"rho - (Intercept)",-1.17150825358713,0.0983780641869861,-1.36432571626239,-0.978690790911869,1.0723402381587e-32,133
"rho - x",0.593019879313854,0.1065943064373,0.384098877739721,0.801940880887988,2.64666489521182e-08,133
"psi - (Intercept)",0.575009192563516,0.331868376379992,-0.0754408727490506,1.22545925787608,0.0831592629386228,134
"psi - x",0.209307607117413,0.259541553456797,-0.299384490149486,0.717999704384311,0.419982713286432,134
"psi - theta",0.847389166449729,0.624308433023175,-0.376232877520331,2.07101121041979,0.174678108289908,134
"rho - (Intercept)",-0.771302112184441,0.128171170091064,-1.02251298941928,-0.520091234949599,1.76857594312186e-09,134
"rho - x",0.414323836225915,0.118354896771175,0.182352501160457,0.646295171291374,0.000464054828777246,134
"psi - (Intercept)",0.423549534894151,0.2982185700066,-0.160948121839822,1.00804719162812,0.155530412336337,135
"psi - x",0.181241803269869,0.306721982236934,-0.419922235181256,0.782405841720994,0.554587897950939,135
"psi - theta",0.627030176234139,0.545359926750945,-0.441855638809114,1.69591599127739,0.250244889710145,135
"rho - (Intercept)",-0.865668652366014,0.148956071007958,-1.1576171868202,-0.573720117911824,6.18895974825068e-09,135
"rho - x",0.63163926188528,0.158173916264056,0.321624082714077,0.941654441056484,6.51541982610465e-05,135
"psi - (Intercept)",0.662270204426861,0.447721320559995,-0.215247458981441,1.53978786783516,0.1390863760093,136
"psi - x",0.0632279032635826,0.319402245762988,-0.562788995013086,0.689244801540251,0.843078724326957,136
"psi - theta",0.946103393208721,0.919289106968387,-0.855670147829306,2.74787693424675,0.303400500733247,136
"rho - (Intercept)",-1.05297189780012,0.149151444097568,-1.34530335647349,-0.76064043912675,1.66802503830772e-12,136
"rho - x",0.520893564703076,0.132024044752349,0.262131191895168,0.779655937510983,7.96520212300678e-05,136
"psi - (Intercept)",0.667695731662063,0.421715861536327,-0.158852168658418,1.49424363198254,0.113356880119169,137
"psi - x",0.51711188042977,0.486993508563178,-0.437377857058857,1.4716016179184,0.28830581624171,137
"psi - theta",0.503550270221831,0.574686104079424,-0.622813796189476,1.62991433663314,0.380911569351359,137
"rho - (Intercept)",-0.923440098647187,0.146962795517131,-1.21148188492809,-0.635398312366285,3.31043298994598e-10,137
"rho - x",0.511479899642662,0.227668289915245,0.0652582509869593,0.957701548298366,0.0246655124089105,137
"psi - (Intercept)",1.02110717951851,0.433052950324616,0.172338993483446,1.86987536555357,0.0183773138121517,138
"psi - x",0.144776164652076,0.320969783159075,-0.484313050465341,0.773865379769494,0.651947351597291,138
"psi - theta",0.495529136966913,0.592532792196547,-0.665813795397275,1.6568720693311,0.402991883614406,138
"rho - (Intercept)",-0.838555439478351,0.120355541195914,-1.07444796556217,-0.602662913394532,3.23037826283014e-12,138
"rho - x",0.372766569177199,0.117222659373075,0.143014378633965,0.602518759720432,0.00147281502198943,138
"psi - (Intercept)",0.212640707420416,0.36507580126018,-0.502894714676639,0.928176129517471,0.56025935571908,139
"psi - x",0.707511234834108,0.384055634902966,-0.0452239776353697,1.46024644730358,0.0654443987997912,139
"psi - theta",7.70194272572692,16.7723094758044,-25.1711797844095,40.5750652358634,0.646086345892244,139
"rho - (Intercept)",-1.1224621832659,0.0967014621791068,-1.31199356638931,-0.932930800142489,3.77493277007525e-31,139
"rho - x",0.460173217399685,0.0762835328417946,0.310660240416289,0.60968619438308,1.61536622298174e-09,139
"psi - (Intercept)",1.29315071578799,0.554902545704848,0.205561711276902,2.38073972029909,0.0197844656512729,140
"psi - x",-0.377336686539341,0.342918038416724,-1.04944369148524,0.294770318406561,0.271170989038982,140
"psi - theta",0.157485419392056,0.52955301152006,-0.880419411091985,1.1953902498761,0.766166399855152,140
"rho - (Intercept)",-0.940364547908964,0.138159676867566,-1.21115253868508,-0.669576557132843,1.00098795918714e-11,140
"rho - x",0.72663900136036,0.100514388940135,0.529634419109644,0.923643583611076,4.85833934557816e-13,140
"psi - (Intercept)",-0.412987695243515,0.284089697050451,-0.969793269841294,0.143817879354264,0.146023149535113,141
"psi - x",0.279185137537088,0.16958052425487,-0.0531865824818787,0.611556857556055,0.0996962814919297,141
"psi - theta",2.72982440132656,0.869715145725877,1.02521403889483,4.43443476375828,0.00169666148687108,141
"rho - (Intercept)",-0.71726080521063,0.125599431983535,-0.963431168377046,-0.471090442044214,1.12511748660634e-08,141
"rho - x",0.524629107562477,0.100207288701189,0.32822643071974,0.721031784405214,1.64593532854853e-07,141
"psi - (Intercept)",0.940640033569015,0.411476304148597,0.134161296946116,1.74711877019191,0.0222535189267682,142
"psi - x",0.193318385941208,0.267580404094689,-0.331129569053056,0.717766340935472,0.470006547822568,142
"psi - theta",0.0933234976589729,0.486678636340637,-0.860549101613742,1.04719609693169,0.847933420167068,142
"rho - (Intercept)",-0.857096702307138,0.134488616475477,-1.12068954692969,-0.593503857684583,1.85359146684144e-10,142
"rho - x",0.503200944642504,0.11769624855927,0.27252053635086,0.733881352934147,1.90776937416113e-05,142
"psi - (Intercept)",0.19886298581233,0.260002197778615,-0.310731957735016,0.708457929359676,0.444360172043525,143
"psi - x",0.432768995919389,0.211504669930857,0.018227460292877,0.847310531545902,0.0407422122485242,143
"psi - theta",0.728141829611507,0.431062521907699,-0.116725188412591,1.57300884763561,0.091185101026633,143
"rho - (Intercept)",-0.578233675447187,0.135215602649645,-0.84325138678837,-0.313215964106005,1.89954498181651e-05,143
"rho - x",0.258925626115875,0.123123201790431,0.0176085849453737,0.500242667286377,0.0354675212120818,143
"psi - (Intercept)",0.530250419720665,0.356187350594285,-0.167863959192874,1.2283647986342,0.136570592898396,144
"psi - x",0.438187547577672,0.17722926671011,0.0908245678194121,0.785550527335931,0.0134196738636419,144
"psi - theta",0.446728126558979,0.514087559224368,-0.560864974420883,1.45432122753884,0.384861986269068,144
"rho - (Intercept)",-0.67263335911023,0.132837388006092,-0.932989855402543,-0.412276862817918,4.11445556188658e-07,144
"rho - x",0.399499223242006,0.0954847741980212,0.212352504741945,0.586645941742068,2.86543906641329e-05,144
"psi - (Intercept)",1.54935217030788,1.09515577662588,-0.597113709339844,3.6958180499556,0.157147021800107,145
"psi - x",0.537608152893448,0.308800857415156,-0.0676304060353468,1.14284671182224,0.0816916051533048,145
"psi - theta",-1.13352094661397,1.1044063934593,-3.29811770208997,1.03107580886204,0.304720900951354,145
"rho - (Intercept)",-1.08137765127177,0.173513496182549,-1.42145785462119,-0.74129744792234,4.59813991806499e-10,145
"rho - x",0.52158608156397,0.127912985054637,0.270881237701872,0.772290925426069,4.54905833656426e-05,145
"psi - (Intercept)",1.08118237967012,0.552324213230804,-0.00135318605168,2.16371794539191,0.0502870674853969,146
"psi - x",0.155681506790181,0.51335456084382,-0.850474943763083,1.16183795734345,0.761689348033517,146
"psi - theta",0.324062759918437,0.721032012850219,-1.08913401696841,1.73725953680529,0.653112148971087,146
"rho - (Intercept)",-0.899966914262256,0.140032894422906,-1.17442634398205,-0.625507484542461,1.30296628708182e-10,146
"rho - x",0.601806707062244,0.190364285935516,0.228699562685949,0.97491385143854,0.00157043723210999,146
"psi - (Intercept)",0.491508908868061,0.418824014181096,-0.329371074787381,1.3123888925235,0.240577244597956,147
"psi - x",-0.0275958687218627,0.291284874387498,-0.598503731762631,0.543311994318906,0.924522600588828,147
"psi - theta",0.843726524816646,0.443381702340329,-0.0252856431744577,1.71273869280775,0.0570490375722401,147
"rho - (Intercept)",-0.805152941525789,0.146643518147219,-1.09256895566058,-0.517736927390995,4.00693738306332e-08,147
"rho - x",0.609495274361971,0.132728467169868,0.349352258985822,0.86963828973812,4.38920834354933e-06,147
"psi - (Intercept)",0.547372098468884,0.330365169645685,-0.100131735783123,1.19487593272089,0.0975457854094226,148
"psi - x",0.820422291824262,0.30134897579665,0.229789152484796,1.41105543116373,0.00647902252503251,148
"psi - theta",0.610308812534106,0.523451015160269,-0.41563632485095,1.63625394991916,0.243641535355544,148
"rho - (Intercept)",-0.748256368469563,0.128323046210808,-0.999764917429215,-0.496747819509911,5.50841269820957e-09,148
"rho - x",0.545267164442641,0.12067543989564,0.30874764842866,0.781786680456623,6.22909983822818e-06,148
"psi - (Intercept)",0.799103360416837,0.396483446043874,0.0220100857045135,1.57619663512916,0.0438546687759965,149
"psi - x",0.826464284677827,0.315049718655322,0.208978182773919,1.44395038658173,0.00870871340196814,149
"psi - theta",0.0786518198642811,0.531537292293796,-0.963142129471498,1.12044576920006,0.882366077787428,149
"rho - (Intercept)",-0.80414895624991,0.138270027468851,-1.07515323023022,-0.533144682269598,6.03494603050012e-09,149
"rho - x",0.303746996475968,0.137008308463383,0.0352156463049835,0.572278346646952,0.0266233027021452,149
"psi - (Intercept)",0.649255979386856,0.416945238545923,-0.167941671688615,1.46645363046233,0.119429353483301,150
"psi - x",0.827140197433629,0.29753403744271,0.243984199871126,1.41029619499613,0.00543613889596815,150
"psi - theta",1.27636644264971,0.712821681670982,-0.120738380824688,2.67347126612411,0.0733602241461267,150
"rho - (Intercept)",-0.870710349889932,0.120954023449704,-1.10777587963656,-0.6336448201433,6.07944131131704e-13,150
"rho - x",0.239381351494223,0.128552821250838,-0.0125775482684337,0.49134025125688,0.0625855504737243,150
"psi - (Intercept)",0.116994801397559,0.305679742142606,-0.482126484005439,0.716116086800556,0.701915131873692,151
"psi - x",0.00258646690864355,0.285340537126077,-0.556670709187781,0.561843643005068,0.992767681122754,151
"psi - theta",1.19152731449267,0.495615080924855,0.220139605685054,2.16291502330029,0.0162106287950437,151
"rho - (Intercept)",-0.792308518514863,0.136762198636703,-1.06035750228931,-0.524259534740413,6.9004419385573e-09,151
"rho - x",0.654924853409382,0.153060185313762,0.354932402727382,0.954917304091382,1.8784332579258e-05,151
"psi - (Intercept)",0.829353604622975,0.395995947009547,0.0532158104604317,1.60549139878552,0.0362289272953418,152
"psi - x",0.424390111777002,0.312787723225014,-0.188662560550309,1.03744278410431,0.174845042983821,152
"psi - theta",0.547737921136134,0.58785242577585,-0.604431661609037,1.6999075038813,0.351460091664008,152
"rho - (Intercept)",-0.820641925617347,0.129519075334773,-1.07449464858443,-0.566789202650262,2.35699760616126e-10,152
"rho - x",0.567167149160588,0.126842605725913,0.318560210232585,0.815774088088591,7.77002505911329e-06,152
"psi - (Intercept)",0.775055947786719,0.375386109956922,0.0393126919745596,1.51079920359888,0.0389523412666558,153
"psi - x",0.429639089334755,0.316580099360411,-0.190846503633761,1.05012468230327,0.174741173029768,153
"psi - theta",0.439326380834955,0.484912593291275,-0.511084837665863,1.38973759933577,0.364940686489899,153
"rho - (Intercept)",-0.712555140542919,0.118644855634923,-0.945094784538322,-0.480015496547516,1.90411873060489e-09,153
"rho - x",0.299199637375451,0.136791953255721,0.03109233561935,0.567306939131551,0.0287235118381689,153
"psi - (Intercept)",1.41235166318745,0.734398495420058,-0.0270429381362642,2.85174626451117,0.0544623775933533,154
"psi - x",0.70908754136955,0.382154284060337,-0.0399210919263986,1.4580961746655,0.0635247594380375,154
"psi - theta",0.0767663583136945,1.11845155577746,-2.11535840946291,2.2688911260903,0.945279136720629,154
"rho - (Intercept)",-0.997652376872973,0.160187805888077,-1.3116147071761,-0.683690046569848,4.72375848125023e-10,154
"rho - x",0.550258342227074,0.127681567600897,0.3000070682397,0.800509616214448,1.63539328758281e-05,154
"psi - (Intercept)",0.287391477748597,0.365913656228826,-0.429786109911273,1.00456906540847,0.432214448087898,155
"psi - x",0.391837944324651,0.285531444062541,-0.167793402491642,0.951469291140944,0.169966639686969,155
"psi - theta",1.14164196801496,0.616950287021413,-0.0675583747986532,2.35084231082858,0.0642472454581162,155
"rho - (Intercept)",-0.972267638101746,0.146129028862564,-1.25867527176818,-0.685860004435306,2.86228519032721e-11,155
"rho - x",0.484634850656627,0.139386574039469,0.211442185610842,0.757827515702412,0.000507224283806167,155
"psi - (Intercept)",0.530425091973345,0.369538938286321,-0.193857917953014,1.2547081018997,0.151181700804289,156
"psi - x",0.00433630117308116,0.314114279689658,-0.61131637404839,0.619988976394553,0.988985671488373,156
"psi - theta",1.42264949921553,0.687552412455823,0.0750715333184861,2.77022746511257,0.0385319550083683,156
"rho - (Intercept)",-0.793014275879282,0.11535624022016,-1.01910835210275,-0.566920199655817,6.22159713047514e-12,156
"rho - x",0.541254091435725,0.123246935416721,0.299694536814017,0.782813646057432,1.12507594711356e-05,156
"psi - (Intercept)",1.45349853105137,0.560732671585822,0.354482689788237,2.55251437231451,0.0095380481575565,157
"psi - x",0.0082221743719769,0.381871369644995,-0.740231956859196,0.75667630560315,0.982821861880142,157
"psi - theta",0.335358477885514,0.819326146519918,-1.27049126088551,1.94120821665654,0.682312094644008,157
"rho - (Intercept)",-0.942908497627665,0.141886371109971,-1.22100067490029,-0.664816320355038,3.02151599378723e-11,157
"rho - x",0.517510628687082,0.110290403367218,0.301345410246939,0.733675847127225,2.70210846010009e-06,157
"psi - (Intercept)",1.75579124757755,0.824613843278256,0.139577813599014,3.37200468155609,0.033235364955668,158
"psi - x",0.355052047969879,0.528505250636002,-0.680799208917,1.39090330485676,0.501708353542033,158
"psi - theta",-0.0222527813839727,0.993221724183665,-1.96893158944673,1.92442602667879,0.982125174106992,158
"rho - (Intercept)",-0.925036390845135,0.142024354787933,-1.20339901115702,-0.646673770533247,7.35548508351253e-11,158
"rho - x",0.611421458788902,0.140274567967938,0.336488357624828,0.886354559952976,1.30808775489281e-05,158
"psi - (Intercept)",0.954206687569986,0.548372120122059,-0.120582917995121,2.02899629313509,0.0818464671178162,159
"psi - x",0.740988146826338,0.316524111976737,0.12061228711341,1.36136400653927,0.0192313207467018,159
"psi - theta",0.687800641210482,0.81704278519371,-0.913573791597484,2.28917507401845,0.399890302303233,159
"rho - (Intercept)",-0.740101658373808,0.121029540388061,-0.977315198599844,-0.502888118147773,9.65268568261366e-10,159
"rho - x",0.291742042531367,0.126381015296542,0.0440398042205401,0.539444280842195,0.0209750933532791,159
"psi - (Intercept)",0.620179617244529,0.40496208232707,-0.173531479220873,1.41389071370993,0.125657948725569,160
"psi - x",0.045257652310409,0.292467061223459,-0.527967254351842,0.61848255897266,0.877022791993012,160
"psi - theta",1.36396698235897,0.698355605748592,-0.00478485330992129,2.73271881802786,0.0508062798048016,160
"rho - (Intercept)",-0.975312518243173,0.141030992081655,-1.25172818342717,-0.698896853059177,4.65920133159698e-12,160
"rho - x",0.524706009486551,0.0994643408236259,0.329759483726228,0.719652535246875,1.32526209314027e-07,160
"psi - (Intercept)",0.536328269590946,0.5233076695531,-0.489335915566719,1.56199245474861,0.305419176652901,161
"psi - x",0.0868272215794362,0.644274611407698,-1.17592781293319,1.34958225609206,0.892795772701745,161
"psi - theta",2.38550849055816,1.48590763237697,-0.526816953253887,5.2978339343702,0.10840101228548,161
"rho - (Intercept)",-1.07601120412553,0.142927636154586,-1.35614422338396,-0.795878184867093,5.13801773754085e-14,161
"rho - x",0.633567982213871,0.153510804045148,0.332692335047596,0.934443629380146,3.67225814508692e-05,161
"psi - (Intercept)",0.383343644121037,0.306995977721941,-0.218357415612628,0.985044703854702,0.211777482591768,162
"psi - x",0.701914389980979,0.271642836707949,0.169504213375104,1.23432456658685,0.00976729487547434,162
"psi - theta",0.848529423829872,0.473679381631658,-0.0798651043873817,1.77692395204713,0.0732358391219545,162
"rho - (Intercept)",-0.658818131314763,0.12351401426584,-0.900901150861776,-0.41673511176775,9.60966159307851e-08,162
"rho - x",0.419067770010012,0.143983721362523,0.136864861779416,0.701270678240608,0.0036082571293402,162
"psi - (Intercept)",0.271560057775824,0.279589910584306,-0.27642609741019,0.819546212961838,0.331408919875803,163
"psi - x",0.0777436218872059,0.268781724244951,-0.449058877335474,0.604546121109885,0.77239431896326,163
"psi - theta",0.967380292286948,0.41166031037638,0.160540910084664,1.77421967448923,0.018776037694135,163
"rho - (Intercept)",-0.667154250558762,0.121290985027653,-0.904880212862348,-0.429428288255176,3.78836420870811e-08,163
"rho - x",0.516652581538968,0.141338402124847,0.239634403741829,0.793670759336107,0.000256751641656133,163
"psi - (Intercept)",0.491487215169509,0.411279694882167,-0.314606174372161,1.29758060471118,0.232079449626045,164
"psi - x",0.582879602556152,0.264690562361096,0.0640956332807504,1.10166357183155,0.0276570408200033,164
"psi - theta",1.85969912244859,1.12187207368587,-0.339129737236987,4.05852798213416,0.0973831125974818,164
"rho - (Intercept)",-0.917417603068142,0.127987419822522,-1.16826833639449,-0.666566869741791,7.60849010924224e-13,164
"rho - x",0.349530584200832,0.113719695358859,0.126644076964601,0.572417091437062,0.00211482019025239,164
"psi - (Intercept)",0.399096267729292,0.351275674460041,-0.289391402857405,1.08758393831599,0.255900450927464,165
"psi - x",0.396372499786258,0.262640522566649,-0.118393465325153,0.91113846489767,0.131252132270455,165
"psi - theta",1.01490620023111,0.533005544477765,-0.0297654705054713,2.05957787096769,0.0568946349959551,165
"rho - (Intercept)",-0.890490401574998,0.133029382389491,-1.15122319994401,-0.629757603205988,2.17243895158891e-11,165
"rho - x",0.379217245326129,0.128205907025255,0.127938284951338,0.63049620570092,0.00309766157979039,165
"psi - (Intercept)",0.17705592124259,0.323895373978755,-0.457767346514901,0.811879189000081,0.584622361512411,166
"psi - x",0.715157017492114,0.305618657929408,0.116155454947007,1.31415858003722,0.0192821589581822,166
"psi - theta",0.986037154468533,0.581177513181129,-0.153049839991032,2.1251241489281,0.0897686035944064,166
"rho - (Intercept)",-0.924795532150919,0.139727716803309,-1.19865682472742,-0.650934239574421,3.62727771305325e-11,166
"rho - x",0.164335694570577,0.156350721398398,-0.142106088327139,0.470777477468293,0.293226024715695,166
"psi - (Intercept)",0.497282714538834,0.382919544754957,-0.253225802157355,1.24779123123502,0.194060261836048,167
"psi - x",0.360134999171417,0.25509321174724,-0.139838508553823,0.860108506896658,0.158015321020511,167
"psi - theta",0.925557061390503,0.559156272309995,-0.170369094066758,2.02148321684776,0.0978688499999615,167
"rho - (Intercept)",-1.02044692514608,0.151673806887124,-1.31772212404293,-0.723171726249234,1.72123533202351e-11,167
"rho - x",0.595154080540358,0.116901318479089,0.366031706576096,0.824276454504619,3.56027897413067e-07,167
"psi - (Intercept)",0.461187353500626,0.441283523302144,-0.403712459142517,1.32608716614377,0.295974718979515,168
"psi - x",0.015546264482462,0.494794273004549,-0.954232690363133,0.985325219328057,0.974934867869854,168
"psi - theta",1.16840992580448,0.571151368550098,0.0489738137255242,2.28784603788344,0.0407849354830433,168
"rho - (Intercept)",-0.915968197434168,0.151866893402307,-1.21362183894667,-0.618314555921662,1.625571107423e-09,168
"rho - x",0.676139742986145,0.186886402644639,0.309849124602402,1.04243036136989,0.000296982064446763,168
"psi - (Intercept)",0.50089581066182,0.401926931780651,-0.286866500044944,1.28865812136858,0.212677767113058,169
"psi - x",0.0622380122188086,0.285649581946473,-0.497624880595201,0.622100905032818,0.827520752093893,169
"psi - theta",1.20267576671453,0.765528865666625,-0.29773323911785,2.70308477254692,0.116173570996493,169
"rho - (Intercept)",-1.02099340557174,0.140979670470776,-1.29730848224679,-0.744678328896697,4.41685116540944e-13,169
"rho - x",0.618262558533772,0.127526840868681,0.368314543368987,0.868210573698558,1.2465113596704e-06,169
"psi - (Intercept)",2.00262793267136,1.4589850899845,-0.856930297679185,4.86218616302192,0.169871402488401,170
"psi - x",-1.06185687098348,0.999020702716601,-3.01990146811792,0.89618772615095,0.287828317204207,170
"psi - theta",1.4926127991613,0.966421485226495,-0.401538505768342,3.38676410409093,0.122473559667658,170
"rho - (Intercept)",-1.16412200898125,0.109929851614176,-1.37958055897086,-0.948663458991632,3.3272544997038e-26,170
"rho - x",0.766405170140586,0.0979839652362201,0.57436012721517,0.958450213066002,5.20978332652011e-15,170
"psi - (Intercept)",0.988956450456316,0.625749715729449,-0.237490455709581,2.21540335662221,0.114007391803051,171
"psi - x",-0.11235011636154,0.605005981963485,-1.29814005144126,1.07343981871818,0.852679373047328,171
"psi - theta",0.476369144523188,0.700907573120662,-0.897384455284683,1.85012274433106,0.496728530770309,171
"rho - (Intercept)",-1.0759973158131,0.147580020251909,-1.36524884034453,-0.786745791281669,3.07796070913129e-13,171
