"parameter","Est","SE","lower","upper","p","simulation"
"psi - x",0.204766889183415,0.325788094056326,-0.433766041758932,0.843299820125762,0.529658210567502,133
"psi - theta",-0.593670514654171,0.476091955513546,-1.52679360078997,0.339452571481625,0.212409938966544,133
"rho - (Intercept)",-0.796105679013784,0.186389234512257,-1.1614218657638,-0.43078949226377,1.94424035192934e-05,133
"rho - x",0.709529240229328,0.260587286956621,0.198787542965347,1.22027093749331,0.00647295965941629,133
"psi - (Intercept)",2.8864262902378,0.856073605962675,1.20855285443563,4.56429972603998,0.000747048522437237,134
"psi - x",-1.02858669865748,0.4450930934853,-1.90095313165618,-0.156220265658769,0.0208357639868794,134
"psi - theta",-3.29388761326887,0.701850057714288,-4.66948844893624,-1.91828677760151,2.6903005060695e-06,134
"rho - (Intercept)",-1.19946243594316,0.134068849095919,-1.4622325516199,-0.936692320266429,3.66548553421937e-19,134
"rho - x",0.688266869872841,0.119050173276488,0.454932817897672,0.921600921848011,7.41177838091449e-09,134
"psi - (Intercept)",3.49699065987709,0.899445324373277,1.73411021804252,5.25987110171166,0.000101098050577274,135
"psi - x",-1.8739365413319,0.623083424206835,-3.09515761214119,-0.652715470522609,0.00263387845070102,135
"psi - theta",-3.99336400936326,0.810268701950761,-5.58146148298678,-2.40526653573975,8.28870388535346e-07,135
"rho - (Intercept)",-1.30306157341719,0.121009671902929,-1.54023617212793,-1.06588697470644,4.86189716529734e-27,135
"rho - x",0.684306992392544,0.145390046979302,0.399347736602525,0.969266248182562,2.51761881717233e-06,135
"psi - (Intercept)",3.74151240852764,1.05074316846007,1.6820936413444,5.80093117571087,0.000369691600571064,136
"psi - x",-2.20587724459627,0.72633844837411,-3.62947444399623,-0.782280045196307,0.00238959232617651,136
"psi - theta",-3.72182780053184,0.949975338795011,-5.5837452507713,-1.85991035029239,8.93551738478979e-05,136
"rho - (Intercept)",-1.34319728885807,0.121268290264827,-1.58087877024389,-1.10551580747226,1.63590477552649e-28,136
"rho - x",0.811839221601527,0.137566740469767,0.542213364810216,1.08146507839284,3.60384449334194e-09,136
"psi - (Intercept)",0.631675218294061,0.460649833499893,-0.271181864850103,1.53453230143822,0.170290857375192,137
"psi - x",0.617168463978505,0.384850257517041,-0.137124180195861,1.37146110815287,0.108789303950712,137
"psi - theta",-2.1143425424609,0.489576420120768,-3.07389469357766,-1.15479039134415,1.56938091298531e-05,137
"rho - (Intercept)",-0.79929817159123,0.191443782444762,-1.17452109024708,-0.424075252935375,2.9784674066501e-05,137
"rho - x",0.488276168614292,0.211049959178185,0.0746258496864006,0.901926487542182,0.0206920195531299,137
"psi - (Intercept)",9.96916351261612,15.0308478070675,-19.4907568463391,39.4290838715714,0.507172425802136,138
"psi - x",-1.12451925459437,0.500274055321934,-2.10503838542516,-0.14400012376358,0.0245885336115839,138
"psi - theta",-10.0672334237674,15.024938590911,-39.5155719318789,19.3811050843442,0.502835534219177,138
"rho - (Intercept)",-1.14468681016,0.10970636477336,-1.35970733399059,-0.929666286329397,1.7325382857541e-25,138
"rho - x",0.937928558319479,0.128527639747073,0.686019013397277,1.18983810324168,2.93195807532352e-13,138
"psi - (Intercept)",3.37119676879233,1.14029719255918,1.13625533970419,5.60613819788047,0.00311233540584923,139
"psi - x",-0.853192005190634,0.385535319492484,-1.60882734616405,-0.0975566642172225,0.0268972266394969,139
"psi - theta",-3.74044401631045,0.914597565046658,-5.53302230414993,-1.94786572847097,4.31902262979927e-05,139
"rho - (Intercept)",-1.4020883956409,0.14343251530825,-1.68321095985706,-1.12096583142473,1.43804832961313e-22,139
"rho - x",0.82179400956346,0.110314585346769,0.605581395314323,1.0380066238126,9.36592026732223e-14,139
"psi - (Intercept)",2.88649979867767,0.974809106544684,0.975909058048423,4.79709053930692,0.00306549994643128,140
"psi - x",-1.26624017828617,0.452063340887334,-2.1522680451562,-0.380212311416146,0.00509407614637399,140
"psi - theta",-2.79774561129859,0.813804989091,-4.39277408035596,-1.20271714224122,0.000586336100647338,140
"rho - (Intercept)",-1.14233371071758,0.131541136908349,-1.40014960154339,-0.88451781989176,3.81310847494938e-18,140
"rho - x",0.546188197131658,0.100427091799269,0.349354714132993,0.743021680130324,5.36846175871685e-08,140
"psi - (Intercept)",3.30911265108899,0.84790509500455,1.64724920257206,4.97097609960592,9.51286211793474e-05,141
"psi - x",-1.46206494825275,0.428557308726009,-2.30202183866714,-0.622108057838355,0.00064583452193527,141
"psi - theta",-3.82590788738219,0.763994186910797,-5.32330897812531,-2.32850679663907,5.50640092505092e-07,141
"rho - (Intercept)",-1.13041259301335,0.119836440842702,-1.36528770110051,-0.895537484926188,3.98668683021875e-21,141
"rho - x",0.697670961600125,0.0939634491365116,0.513505985429401,0.881835937770849,1.12849291311618e-13,141
"psi - (Intercept)",1.54200697051805,0.854809414380924,-0.133388695314339,3.21740263635043,0.0712440010795724,142
"psi - x",-0.086038353928327,0.411875499458679,-0.893299498981783,0.721222791125129,0.834530924944565,142
"psi - theta",-2.16896734135206,0.656244960735715,-3.45518382942997,-0.882750853274159,0.000949362613042465,142
"rho - (Intercept)",-0.956825894296166,0.177983002863964,-1.30566616976982,-0.607985618822508,7.61842797892712e-08,142
"rho - x",0.546805454111783,0.148006980502023,0.256717102867296,0.836893805356271,0.000220357008620868,142
"psi - (Intercept)",1.59854221274129,0.809541268596677,0.0118704822929405,3.18521394318965,0.0483104693849467,143
"psi - x",-0.488563753102436,0.398152331772932,-1.26892798373802,0.291800477533152,0.219793477616641,143
"psi - theta",-1.5200211900226,0.618982853021529,-2.73320528899264,-0.306837091052551,0.0140619968448833,143
"rho - (Intercept)",-1.00950601150169,0.167413450630385,-1.33763034526482,-0.681381677738565,1.63942080271421e-09,143
"rho - x",0.483197024258921,0.133185470353786,0.222158299101474,0.744235749416368,0.000285624116592684,143
"psi - (Intercept)",4.00084596615884,1.5862923523687,0.891770086564869,7.10992184575281,0.0116644409498513,144
"psi - x",-1.30243710978492,0.531389825140663,-2.34394202881165,-0.260932190758183,0.0142459470404237,144
"psi - theta",-4.0866906144874,1.27481109787734,-6.58527445341896,-1.58810677555584,0.00134723846405459,144
"rho - (Intercept)",-1.01978637876678,0.138036926870129,-1.29033378396882,-0.749238973564736,1.49301058827388e-13,144
"rho - x",0.568473800955114,0.0947219786120453,0.382822134331132,0.754125467579096,1.9550489667065e-09,144
"psi - (Intercept)",8.56346967292601,35.1423129203235,-60.3141979843447,77.4411373301967,0.807478865639691,145
"psi - x",-0.794479080622215,0.370850620059305,-1.5213329395828,-0.0676252216616304,0.0321680917443571,145
"psi - theta",-8.97806870656575,35.0900040898316,-77.7532129399988,59.7970755268673,0.798060256735725,145
"rho - (Intercept)",-1.27016385962397,0.113333482786945,-1.49229340412887,-1.04803431511906,3.7541581882369e-29,145
"rho - x",0.609237006788073,0.103332197054236,0.406709622118373,0.811764391457772,3.72629187920629e-09,145
"psi - (Intercept)",1.40126354848732,0.521726105953508,0.378699171024113,2.42382792595052,0.0072351582455956,146
"psi - x",-0.94423096331737,0.44140944127103,-1.80937757064454,-0.0790843559902028,0.032425364194393,146
"psi - theta",-2.20821245744566,0.564414126764434,-3.31444381826957,-1.10198109662174,9.13843035226709e-05,146
"rho - (Intercept)",-1.00103671824238,0.134583203217107,-1.26481494947195,-0.737258487012816,1.02181677356449e-13,146
"rho - x",0.781664115894257,0.153854225854541,0.480115374350066,1.08321285743845,3.76343290208777e-07,146
"psi - (Intercept)",0.715278783228988,0.395357259273909,-0.0596072059743382,1.49016477243231,0.0704205544577898,147
"psi - x",0.074009949410161,0.264503907447395,-0.444408182956848,0.59242808177717,0.779625857707586,147
"psi - theta",-1.57279027747953,0.372307844914927,-2.30250024467452,-0.843080310284553,2.39541012005783e-05,147
"rho - (Intercept)",-0.614121974631338,0.160279252310087,-0.928263536628116,-0.29998041263456,0.000127325552552327,147
"rho - x",0.390197294359583,0.137331967486999,0.121031584159039,0.659363004560127,0.00449341537500799,147
"psi - (Intercept)",12.3449639798958,30.1615545669675,-46.7705966891002,71.4605246488917,0.682323415430525,148
"psi - x",-1.55860220045906,0.712581328226631,-2.95523593983898,-0.161968461079151,0.0287233888280244,148
"psi - theta",-12.0437733335166,30.1448361071661,-71.1265664234248,47.0390197563916,0.689502553064119,148
"rho - (Intercept)",-1.26945082499076,0.112124034551223,-1.48920989451248,-1.04969175546904,1.022972105958e-29,148
"rho - x",0.610720206538132,0.132139721495423,0.35173111147995,0.869709301596314,3.80468529585967e-06,148
"psi - (Intercept)",2.36258298831908,0.846756004717291,0.702971715380164,4.022194261258,0.00526823354784421,149
"psi - x",-0.773965037914611,0.41632772704276,-1.58995238868384,0.0420223128546211,0.0630231232946668,149
"psi - theta",-3.32320096512338,0.756154009713395,-4.80523559092718,-1.84116633931957,1.10837450459461e-05,149
"rho - (Intercept)",-1.11924809663106,0.13522123050069,-1.3842768383576,-0.854219354904519,1.26145042922665e-16,149
"rho - x",0.541741188694036,0.128955244982429,0.288993552910936,0.794488824477136,2.65736729476185e-05,149
"psi - (Intercept)",2.26311678098355,0.959474613129186,0.382581095169842,4.14365246679726,0.0183388681140358,150
"psi - x",-0.719605153164697,0.420532849343788,-1.54383439219453,0.104624085865135,0.0870488760407414,150
"psi - theta",-2.74363315668459,0.835533399620293,-4.38124852782067,-1.1060177855485,0.00102457342913423,150
"rho - (Intercept)",-1.17941286761956,0.140103642048798,-1.4540109601381,-0.904814775101024,3.82490014928986e-17,150
"rho - x",0.540044475652954,0.135589812054777,0.274293327355036,0.805795623950871,6.80713478553701e-05,150
"psi - (Intercept)",0.144307680265012,0.259864287332614,-0.36501696377508,0.653632324305103,0.57867621125531,151
"psi - x",0.607222534356309,0.2698589344583,0.0783087419116869,1.13613632680093,0.0244395536532148,151
"psi - theta",-1.62408498082119,0.400963956585174,-2.40995989482681,-0.838210066815565,5.11189471163717e-05,151
"rho - (Intercept)",-0.614939000670144,0.162310797607507,-0.933062318282828,-0.29681568305746,0.000151467387506337,151
"rho - x",0.341585448155049,0.201248900006126,-0.0528551477852616,0.736026044095359,0.0896346145853021,151
"psi - (Intercept)",1.90110491451423,0.831251680612712,0.271881558424921,3.53032827060353,0.0221935536886279,152
"psi - x",-0.496319757471122,0.407237993283446,-1.29449155744304,0.301852042500797,0.222940536279914,152
"psi - theta",-2.28605524537438,0.671839949009951,-3.60283734880911,-0.96927314193965,0.000667287887464981,152
"rho - (Intercept)",-1.04860660532336,0.154578489124028,-1.35157487679107,-0.74563833385565,1.17175762476366e-11,152
"rho - x",0.698394432954516,0.147392586984389,0.409510270876927,0.987278595032105,2.15488740848028e-06,152
"psi - (Intercept)",2.44588271940724,1.00368538849599,0.478695506146009,4.41306993266847,0.0148137020741836,153
"psi - x",-0.935119887044957,0.4791836279028,-1.87430253971569,0.00406276562577357,0.0509993230622873,153
"psi - theta",-3.07022232434167,0.867084469056483,-4.76967665524641,-1.37076799343693,0.000398829303526865,153
"rho - (Intercept)",-0.987657517025659,0.13594717135112,-1.25410907667395,-0.721205957377367,3.73011534381647e-13,153
"rho - x",0.421854064663847,0.133018239171708,0.161143106600365,0.68256502272733,0.00151706007678518,153
"psi - (Intercept)",10.3248155689464,14.5529364112432,-18.1984156663917,38.8480468042846,0.478035258715463,154
"psi - x",-1.55772644593492,0.572960684188574,-2.68070875150196,-0.43474414036789,0.00655327157913242,154
"psi - theta",-10.3703734200523,14.5356353454358,-38.8596951895138,18.1189483494093,0.47557056064245,154
"rho - (Intercept)",-1.25948111101698,0.108963649058451,-1.4730459387956,-1.04591628323835,6.66898105566493e-31,154
"rho - x",0.773764024493764,0.116616130038519,0.545200609601828,1.0023274393857,3.2420079876908e-11,154
"psi - (Intercept)",1.41454823824109,0.646825486515544,0.146793580388024,2.68230289609415,0.0287491948423621,155
"psi - x",-0.630941775849353,0.358911332511669,-1.3343950612155,0.0725115095167984,0.0787590521302036,155
"psi - theta",-1.92171624621633,0.532786374742539,-2.96595835216536,-0.87747414026729,0.00030985668993947,155
"rho - (Intercept)",-1.03894894337016,0.161862906239527,-1.35619441003262,-0.721703476707709,1.37445703330271e-10,155
"rho - x",0.576887328919634,0.134584305924837,0.313106936422633,0.840667721416636,1.81560566141612e-05,155
"psi - (Intercept)",2.33163679883206,1.2504514947073,-0.119203095208531,4.78247669287265,0.0622324515293252,156
"psi - x",-0.688959843064498,0.512506781928519,-1.69345467747692,0.315534991347923,0.178853302757585,156
"psi - theta",-2.8294313875337,1.19399167225215,-5.16961206298866,-0.489250712078742,0.0178013414278423,156
"rho - (Intercept)",-1.04496775375829,0.139029093427008,-1.31745976967848,-0.772475737838101,5.63996966741644e-14,156
"rho - x",0.676276888638425,0.126437511392566,0.428463920014124,0.924089857262727,8.85860320582705e-08,156
"psi - (Intercept)",2.94498726572662,0.806688617700875,1.36390662829451,4.52606790315874,0.000261515046247679,157
"psi - x",-1.13599385279647,0.378681098702904,-1.87819516788022,-0.393792537712725,0.00270095359758866,157
"psi - theta",-3.41920688873786,0.734818949929957,-4.85942556575812,-1.9789882117176,3.26936598677684e-06,157
"rho - (Intercept)",-1.17121420587534,0.12595889035674,-1.41808909450718,-0.924339317243506,1.42595605230313e-20,157
"rho - x",0.680791341064651,0.116916763024879,0.451638696346885,0.909943985782417,5.78448717610531e-09,157
"psi - (Intercept)",0.596197878809141,0.412292612473186,-0.211880792730233,1.40427655034852,0.148161718100437,158
"psi - x",0.384724504464424,0.250736157523103,-0.106709333902821,0.876158342831668,0.124936235063251,158
"psi - theta",-1.81861532821585,0.464955469866785,-2.72991130356964,-0.90731935286205,9.17720464223053e-05,158
"rho - (Intercept)",-0.68948712403339,0.172711494306466,-1.02799543259016,-0.350978815476622,6.54818382034191e-05,158
"rho - x",0.442616990520626,0.145225400504754,0.157980435890903,0.727253545150349,0.00230528500290326,158
"psi - (Intercept)",1.53578569586407,0.803069552283432,-0.0382017036921645,3.1097730954203,0.0558256287264828,159
"psi - x",-0.906454816977893,0.552808918732148,-1.98994038802543,0.177030754069647,0.101062278405266,159
"psi - theta",-2.41233254850767,0.698796267989051,-3.78194806629721,-1.04271703071813,0.00055618857576795,159
"rho - (Intercept)",-0.994112957258152,0.161562234479611,-1.3107691181,-0.6774567964163,7.59698907995754e-10,159
"rho - x",0.65595634501276,0.144013382705978,0.373695301617259,0.938217388408261,5.24281870212158e-06,159
"psi - (Intercept)",0.167710005693299,0.288983765076012,-0.398687765972468,0.734107777359066,0.561682634231191,160
"psi - x",0.416219909101314,0.205248935497336,0.0139393876613503,0.818500430541277,0.0425726471450506,160
"psi - theta",-0.822279015359741,0.420272944579583,-1.64599885041232,0.0014408196928396,0.0504020824616504,160
"rho - (Intercept)",-0.742002160986657,0.156536923902542,-1.04880889408633,-0.435195427886987,2.13602744218103e-06,160
"rho - x",0.221240023317609,0.160120199546358,-0.0925898009906188,0.535069847625837,0.167060105823262,160
"psi - (Intercept)",2.71344903786759,0.694235889475661,1.35277169772016,4.07412637801501,9.28554119393515e-05,161
"psi - x",-1.60652731998023,0.526110748462521,-2.63768543884618,-0.575369201114275,0.00226119738623738,161
"psi - theta",-3.72381880477276,0.679724698930807,-5.05605473407947,-2.39158287546605,4.29135467837522e-08,161
"rho - (Intercept)",-1.14449283323707,0.12443619314743,-1.3883832901793,-0.900602376294841,3.66622281087071e-20,161
"rho - x",0.834082023855944,0.13638189038638,0.56677843055515,1.10138561715674,9.60841020298103e-10,161
"psi - (Intercept)",8.64834207472975,12.5484789622092,-15.9462247519588,33.2429089014183,0.49070090804458,162
"psi - x",-1.33550701608575,0.569030198991484,-2.45078571222472,-0.220228319946784,0.0189258672157793,162
"psi - theta",-9.00258143768215,12.5367272642966,-33.5741153597048,15.5689524843405,0.472697715901311,162
"rho - (Intercept)",-1.34358559067818,0.114383921188012,-1.56777395661715,-1.11939722473921,7.37963886958182e-32,162
"rho - x",0.652811854257008,0.13533823850553,0.387553781055076,0.918069927458939,1.41019676215102e-06,162
"psi - (Intercept)",2.24696412800614,0.793401882754095,0.691925012541846,3.80200324347044,0.004624873330006,163
"psi - x",-0.916047089697233,0.364266847212891,-1.62999699099645,-0.202097188398013,0.0119110291600737,163
"psi - theta",-2.52315608116491,0.796966004938609,-4.08518074774735,-0.961131414582465,0.00154576322848192,163
"rho - (Intercept)",-0.997942129111316,0.123125136911917,-1.23926296305024,-0.756621295172396,5.27001034859772e-16,163
"rho - x",0.643023749512266,0.138273818582996,0.372012045084768,0.914035453939763,3.31347813721175e-06,163
"psi - (Intercept)",2.53755647264064,1.1574235064725,0.26904808509448,4.8060648601868,0.0283493166785032,164
"psi - x",-0.97191452014327,0.4055070392522,-1.76669371255505,-0.177135327731487,0.0165394772441789,164
"psi - theta",-2.87534637735523,1.02360963799042,-4.88158440204453,-0.869108352665933,0.00496915895026394,164
"rho - (Intercept)",-1.17101968457555,0.142561997942182,-1.4504360661063,-0.891603303044796,2.13746684233162e-16,164
"rho - x",0.655126827613328,0.117092772968377,0.425629209745384,0.884624445481272,2.20700378122602e-08,164
"psi - (Intercept)",3.83285245928672,2.49005244755048,-1.04756065752803,8.71326557610147,0.123739430712829,165
"psi - x",-0.396474317908161,0.375069530659769,-1.13159708969965,0.338648453883328,0.290480165820835,165
"psi - theta",-4.17212953644709,2.30728290690047,-8.6943209361169,0.350061863222715,0.0705685964453132,165
"rho - (Intercept)",-1.22855186587801,0.132565281923071,-1.48837504404763,-0.968728687708394,1.90517921772851e-20,165
"rho - x",0.784516325983785,0.122287756082854,0.544836728311172,1.0241959236564,1.40518021898077e-10,165
"psi - (Intercept)",0.964641588417861,0.564083381395306,-0.14094152339451,2.07022470023023,0.0872465313077389,166
"psi - x",-0.489558821215665,0.405720747398257,-1.28475687389692,0.305639231465591,0.227570873469755,166
"psi - theta",-1.39433865547588,0.592991838859772,-2.55658130276721,-0.23209600818455,0.0187048112787572,166
"rho - (Intercept)",-1.02889237668967,0.15616770667614,-1.33497545732312,-0.722809296056219,4.4464794026405e-11,166
"rho - x",0.641455375139979,0.158389321409567,0.331018009641489,0.951892740638469,5.1247179937455e-05,166
"psi - (Intercept)",4.31726566565478,1.26655815570566,1.83485729614622,6.79967403516335,0.000652828756659444,167
"psi - x",-1.15710137495917,0.388505232576858,-1.91855763861517,-0.395645111303173,0.00289812593353348,167
"psi - theta",-4.5470103853185,1.14723754086239,-6.79555464712108,-2.29846612351591,7.38765668620077e-05,167
"rho - (Intercept)",-1.11565691538335,0.113167478480435,-1.33746109742622,-0.893852733340487,6.30091386521202e-23,167
"rho - x",0.615754420675373,0.0977868585504382,0.424095699755201,0.807413141595544,3.03650003643747e-10,167
"psi - (Intercept)",1.21977082934235,0.692942620355372,-0.138371749906994,2.57791340859169,0.0783608831218979,168
"psi - x",-0.542449900053957,0.488739930671564,-1.50036256197682,0.415462761868911,0.267044368187733,168
"psi - theta",-1.47416593152429,0.614159120776497,-2.67789568902301,-0.270436174025568,0.0163816549850275,168
"rho - (Intercept)",-0.930491896440655,0.160003030997075,-1.24409207461217,-0.616891718269143,6.04658585001134e-09,168
"rho - x",0.689812653633526,0.148238665538101,0.39927020806257,0.980355099204482,3.26518302497711e-06,168
"psi - (Intercept)",0.279303468058613,0.339792468030199,-0.386677531498555,0.94528446761578,0.411086847324391,169
"psi - x",0.299717718155784,0.225237188696933,-0.141739059669258,0.741174495980825,0.183295647922248,169
"psi - theta",-1.51794974027085,0.430922855743313,-2.36254301764289,-0.673356462898807,0.00042740729897233,169
"rho - (Intercept)",-0.755015782661798,0.170311271519117,-1.08881974100049,-0.421211824323107,9.28652739138124e-06,169
"rho - x",0.449827901161469,0.141186436790425,0.173107569946696,0.726548232376243,0.00144226652163293,169
"psi - (Intercept)",4.92473421238134,2.32033195715835,0.376967144173647,9.47250128058903,0.0338019323833324,170
"psi - x",-0.991849674425442,0.389212547250165,-1.75469224936686,-0.229007099484025,0.0108233917315605,170
"psi - theta",-5.2246478866749,2.27722826229048,-9.68793326534098,-0.761362508008824,0.0217731948338906,170
"rho - (Intercept)",-1.09353723441389,0.10654655746798,-1.30236464972786,-0.884709819099921,1.02941391905836e-24,170
"rho - x",0.498335118707164,0.106955907271592,0.288705392521038,0.707964844893289,3.17351932774127e-06,170
"psi - (Intercept)",0.919861771187072,0.638395043905682,-0.331369522776931,2.17109306515108,0.149613665311344,171
"psi - x",0.0388235370682041,0.475227948634785,-0.892606126702824,0.970253200839232,0.934889606224728,171
"psi - theta",-1.60373463700237,0.624871194016082,-2.82845967225043,-0.379009601754309,0.0102729337039592,171
"rho - (Intercept)",-0.928896212713045,0.178383465652046,-1.27852138082849,-0.579271044597597,1.91608224983812e-07,171
"rho - x",0.805529297460808,0.204465642318459,0.404784002440781,1.20627459248084,8.15902068183337e-05,171
"psi - (Intercept)",1.06665991538544,0.545259942636902,-0.00202993439526788,2.13534976516614,0.0504367578333004,172
"psi - x",-0.0784787296826106,0.185223448947157,-0.441510018711332,0.284552559346111,0.671786370037992,172
"psi - theta",-1.77238920733914,0.522347152452876,-2.79617081357383,-0.748607601104449,0.000691000858551442,172
"rho - (Intercept)",-0.832359358581504,0.152586034258787,-1.13142249027252,-0.533296226890487,4.89682548322016e-08,172
"rho - x",0.413224565488253,0.0939675930252524,0.229051467444841,0.597397663531664,1.09493747052104e-05,172
"psi - (Intercept)",8.84822078116921,10.1418331030521,-11.029406838029,28.7258484003674,0.38296409031621,173
"psi - x",-1.77996734157588,0.521610796937864,-2.80230571752133,-0.757628965630428,0.000643832863827213,173
"psi - theta",-9.14346165373205,10.1257240922812,-28.9895161919928,10.7025928845287,0.366529417274364,173
"rho - (Intercept)",-1.22688015167416,0.117108551325755,-1.4564086945543,-0.997351608794021,1.10843339611025e-25,173
"rho - x",0.645522447287724,0.109862863872051,0.430195190860077,0.860849703715371,4.21032078893957e-09,173
"psi - (Intercept)",1.92591001162083,0.782280663465678,0.392668085426,3.45915193781565,0.0138196669555757,174
"psi - x",-1.30610151561638,0.486425785757015,-2.25947853685172,-0.352724494381032,0.00725082695977365,174
"psi - theta",-2.09992449486542,0.665659484033681,-3.40459310953895,-0.795255880191887,0.00160689258726386,174
"rho - (Intercept)",-1.23509858513869,0.151486566778558,-1.53200680016628,-0.938190370111094,3.54451486201781e-16,174
"rho - x",0.879603038208221,0.149136764603412,0.587300350814705,1.17190572560174,3.68017684421374e-09,174
"psi - (Intercept)",4.17287896512703,1.28069031620406,1.66277207001786,6.68298586023621,0.00112080089302519,175
"psi - x",-1.79672936349339,0.595436101423898,-2.96376267737917,-0.629696049607615,0.00254867731305626,175
"psi - theta",-3.52193004837175,1.03924106216032,-5.55880510146113,-1.48505499528237,0.000701622673159727,175
"rho - (Intercept)",-1.22561397034729,0.116389576863005,-1.45373334917464,-0.997494591519948,6.2652788582074e-26,175
"rho - x",0.762827808937528,0.112634246293003,0.542068742777427,0.983586875097628,1.26479677802024e-11,175
"psi - (Intercept)",1.09176712681097,0.732432713338278,-0.343774612431002,2.52730886605295,0.136065495466113,176
"psi - x",-0.111785942430259,0.274564720488989,-0.649922906013985,0.426351021153467,0.683906070076987,176
"psi - theta",-1.56532167697063,0.647214406450445,-2.83383860388897,-0.296804750052286,0.0155824195350834,176
"rho - (Intercept)",-1.03717399929549,0.182914106814927,-1.39567906091706,-0.678668937673924,1.425652507053e-08,176
"rho - x",0.321342339440171,0.117111065343005,0.0918088691767635,0.550875809703578,0.00607119970082997,176
"psi - (Intercept)",2.73881899584969,0.930438372778725,0.915193295369338,4.56244469633005,0.00324440848960392,177
"psi - x",-0.895537419822111,0.467102686962676,-1.81104186335084,0.0199670237066212,0.0552103127742099,177
"psi - theta",-3.2408919960563,0.87845860605624,-4.96263922583579,-1.51914476627681,0.000224877298738172,177
"rho - (Intercept)",-1.31586085174065,0.124411648997327,-1.55970320303265,-1.07201850044865,3.8230839448327e-26,177
"rho - x",0.588694065085523,0.150619717731708,0.293484842969787,0.88390328720126,9.28788623571048e-05,177
"psi - (Intercept)",1.54444093510462,0.590930262094577,0.386238904024434,2.7026429661848,0.00896002491492406,178
"psi - x",-0.711061301618049,0.519906300409458,-1.73005892575605,0.30793632251995,0.171414760964234,178
"psi - theta",-1.92822088764577,0.538216894450315,-2.98310661663938,-0.873335158652153,0.000340179119002317,178
"rho - (Intercept)",-0.912211318441071,0.139750229143012,-1.18611673439259,-0.638305902489546,6.69030296289726e-11,178
"rho - x",0.760723790791983,0.140371983474692,0.485599758743136,1.03584782284083,5.98187769956998e-08,178
"psi - (Intercept)",2.15506391216485,0.961785768989454,0.269998444102357,4.04012938022734,0.0250461516974201,179
"psi - x",-0.28326690365958,0.531791868495655,-1.32555981318232,0.759026005863165,0.594265513912705,179
"psi - theta",-3.00312364714983,0.752925312724544,-4.4788301431385,-1.52741715116117,6.6462247001196e-05,179
"rho - (Intercept)",-1.23115644214662,0.152315454280532,-1.52968924682532,-0.93262363746792,6.32245371446232e-16,179
"rho - x",0.754644505792987,0.159883981209565,0.441277660917361,1.06801135066861,2.35901833645022e-06,179
"psi - (Intercept)",1.6459900489979,0.908499431905279,-0.134636117511543,3.42661621550735,0.0700220770254157,180
"psi - x",-0.179023270632928,0.612786981975623,-1.38006368550014,1.02201714423429,0.770174990848511,180
"psi - theta",-2.13776832571226,0.731891393431452,-3.57224909743274,-0.70328755399178,0.00349042110119113,180
"rho - (Intercept)",-1.19959895996141,0.17513244182621,-1.54285223846534,-0.856345681457486,7.40219362159219e-12,180
"rho - x",0.999563897904195,0.218709522205973,0.570901111304524,1.42822668450387,4.87071486484527e-06,180
"psi - (Intercept)",4.08517787039175,1.40102394957187,1.33922138775282,6.83113435303067,0.00354719220964363,181
"psi - x",-0.88079105622417,0.379592853323614,-1.62477937752725,-0.136802734921091,0.0203215556374978,181
"psi - theta",-4.22582467860279,1.27797678753439,-6.73061315524839,-1.72103620195719,0.000944180626617051,181
"rho - (Intercept)",-1.15694881706755,0.118022314659934,-1.38826830317308,-0.925629330962028,1.09510223451101e-22,181
"rho - x",0.699965249164088,0.109221201646147,0.485895627589452,0.914034870738723,1.4677152817397e-10,181
"psi - (Intercept)",0.521927172148895,0.442505221161454,-0.345367124298486,1.38922146859628,0.238206094223205,182
"psi - x",0.0726150936722223,0.306613589525265,-0.528336498967845,0.673566686312289,0.81278918986939,182
"psi - theta",-1.05703263654399,0.46642995232237,-1.97121854440656,-0.142846728681407,0.0234379494969561,182
"rho - (Intercept)",-0.752347238255825,0.170472869163346,-1.08646792215719,-0.418226554354459,1.01808630575864e-05,182
"rho - x",0.607396843962314,0.168510810960734,0.277121723473638,0.937671964450991,0.000312757122586938,182
"psi - (Intercept)",11.0807273961176,25.7466424463155,-39.381764521491,61.5432193137261,0.666922421679496,183
"psi - x",-1.37867279637211,0.498407021548872,-2.35553260824978,-0.401812984494444,0.00567209665967206,183
"psi - theta",-11.1049948816612,25.7348130795052,-61.5443016663617,39.3343119030393,0.666092902679449,183
"rho - (Intercept)",-1.32213320844679,0.111802093084916,-1.54126128428942,-1.10300513260416,2.87643251119048e-32,183
"rho - x",0.60380088204745,0.113859175746526,0.380640998274843,0.826960765820057,1.13883821662603e-07,183
"psi - (Intercept)",1.79648172775396,1.14934653416583,-0.456196084967005,4.04915954047493,0.118041729519617,184
"psi - x",-0.863446730297176,0.657235767298184,-2.15160516355316,0.424711702958811,0.188928688724618,184
"psi - theta",-2.02819763799745,0.85928328787179,-3.71236193474332,-0.344033341251577,0.0182583688193611,184
"rho - (Intercept)",-1.16086747954704,0.189282692145941,-1.53185473904987,-0.789880220044211,8.6246520954658e-10,184
"rho - x",0.661474329595605,0.147367164315563,0.372639995033306,0.950308664157904,7.16880291114077e-06,184
"psi - (Intercept)",2.69949898610585,1.38920772578585,-0.0232981234792091,5.42229609569091,0.0519928211370695,185
